# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
1144 0.00931248 0.00953108 0.00921301 0.0280566
1145 0.00931139 0.00953083 0.00921321 0.0280554
1146 0.00931031 0.00953056 0.0092134 0.0280543
1147 0.00930922 0.00953028 0.00921358 0.0280531
1148 0.00930813 0.00952998 0.00921376 0.0280519
1149 0.00930704 0.00952966 0.00921394 0.0280506
1150 0.00930595 0.00952932 0.00921411 0.0280494
1151 0.00930486 0.00952897 0.00921428 0.0280481
1152 0.00930377 0.0095286 0.00921444 0.0280468
1153 0.00930267 0.00952821 0.0092146 0.0280455
1154 0.00930158 0.00952781 0.00921476 0.0280442
1155 0.00930049 0.00952739 0.00921491 0.0280428
1156 0.0092994 0.00952696 0.00921506 0.0280414
1157 0.00929832 0.0095265 0.00921521 0.02804
1158 0.00929723 0.00952604 0.00921536 0.0280386
1159 0.00929615 0.00952555 0.00921551 0.0280372
1160 0.00929506 0.00952505 0.00921566 0.0280358
1161 0.00929399 0.00952454 0.0092158 0.0280343
1162 0.00929291 0.009524 0.00921594 0.0280329
1163 0.00929184 0.00952346 0.00921609 0.0280314
1164 0.00929077 0.0095229 0.00921623 0.0280299
1165 0.0092897 0.00952232 0.00921637 0.0280284
1166 0.00928864 0.00952173 0.00921652 0.0280269
1167 0.00928759 0.00952112 0.00921666 0.0280254
1168 0.00928654 0.0095205 0.0092168 0.0280238
1169 0.00928549 0.00951987 0.00921695 0.0280223
1170 0.00928445 0.00951922 0.0092171 0.0280208
1171 0.00928342 0.00951855 0.00921724 0.0280192
1172 0.00928239 0.00951788 0.00921739 0.0280177
1173 0.00928136 0.00951719 0.00921755 0.0280161
1174 0.00928035 0.00951648 0.0092177 0.0280145
1175 0.00927934 0.00951577 0.00921786 0.028013
1176 0.00927833 0.00951504 0.00921802 0.0280114
1177 0.00927734 0.0095143 0.00921818 0.0280098
1178 0.00927635 0.00951354 0.00921834 0.0280082
1179 0.00927537 0.00951277 0.00921851 0.0280067
1180 0.0092744 0.009512 0.00921869 0.0280051
1181 0.00927343 0.00951121 0.00921886 0.0280035
1182 0.00927248 0.0095104 0.00921904 0.0280019
1183 0.00927153 0.00950959 0.00921922 0.0280003
1184 0.00927059 0.00950876 0.00921941 0.0279988
1185 0.00926967 0.00950793 0.0092196 0.0279972
1186 0.00926875 0.00950708 0.0092198 0.0279956
1187 0.00926784 0.00950622 0.00922 0.0279941
1188 0.00926694 0.00950536 0.0092202 0.0279925
1189 0.00926605 0.00950448 0.00922041 0.0279909
1190 0.00926516 0.00950359 0.00922063 0.0279894
1191 0.00926429 0.0095027 0.00922085 0.0279878
1192 0.00926344 0.00950179 0.00922107 0.0279863
1193 0.00926259 0.00950087 0.0092213 0.0279848
1194 0.00926175 0.00949995 0.00922153 0.0279832
1195 0.00926092 0.00949902 0.00922177 0.0279817
1196 0.00926011 0.00949808 0.00922202 0.0279802
1197 0.0092593 0.00949713 0.00922227 0.0279787
1198 0.00925851 0.00949617 0.00922252 0.0279772
1199 0.00925773 0.00949521 0.00922278 0.0279757
1200 0.00925696 0.00949424 0.00922305 0.0279742
1201 0.0092562 0.00949326 0.00922332 0.0279728
1202 0.00925545 0.00949227 0.00922359 0.0279713
1203 0.00925472 0.00949128 0.00922387 0.0279699
1204 0.009254 0.00949028 0.00922416 0.0279684
1205 0.00925329 0.00948928 0.00922445 0.027967
1206 0.00925259 0.00948827 0.00922474 0.0279656
1207 0.0092519 0.00948725 0.00922504 0.0279642
1208 0.00925123 0.00948623 0.00922535 0.0279628
1209 0.00925057 0.0094852 0.00922566 0.0279614
1210 0.00924993 0.00948417 0.00922597 0.0279601
1211 0.00924929 0.00948314 0.00922629 0.0279587
1212 0.00924867 0.0094821 0.00922661 0.0279574
1213 0.00924806 0.00948106 0.00922694 0.0279561
1214 0.00924747 0.00948001 0.00922728 0.0279548
1215 0.00924689 0.00947896 0.00922761 0.0279535
1216 0.00924632 0.00947791 0.00922795 0.0279522
1217 0.00924577 0.00947686 0.0092283 0.0279509
1218 0.00924522 0.0094758 0.00922865 0.0279497
1219 0.0092447 0.00947474 0.009229 0.0279484
1220 0.00924418 0.00947368 0.00922936 0.0279472
1221 0.00924368 0.00947262 0.00922972 0.027946
1222 0.00924319 0.00947155 0.00923008 0.0279448
1223 0.00924272 0.00947049 0.00923045 0.0279437
1224 0.00924226 0.00946943 0.00923082 0.0279425
1225 0.00924181 0.00946836 0.00923119 0.0279414
1226 0.00924138 0.0094673 0.00923157 0.0279402
1227 0.00924096 0.00946623 0.00923195 0.0279391
1228 0.00924055 0.00946517 0.00923233 0.0279381
1229 0.00924016 0.00946411 0.00923272 0.027937
1230 0.00923978 0.00946305 0.0092331 0.0279359
1231 0.00923942 0.00946199 0.00923349 0.0279349
1232 0.00923906 0.00946093 0.00923389 0.0279339
1233 0.00923873 0.00945988 0.00923428 0.0279329
1234 0.0092384 0.00945883 0.00923468 0.0279319
1235 0.00923809 0.00945778 0.00923508 0.0279309
1236 0.00923779 0.00945674 0.00923548 0.02793
1237 0.00923751 0.0094557 0.00923588 0.0279291
1238 0.00923724 0.00945466 0.00923628 0.0279282
1239 0.00923698 0.00945363 0.00923669 0.0279273
1240 0.00923674 0.0094526 0.00923709 0.0279264
1241 0.00923651 0.00945158 0.0092375 0.0279256
1242 0.0092363 0.00945056 0.00923791 0.0279248
1243 0.00923609 0.00944955 0.00923832 0.027924
1244 0.0092359 0.00944855 0.00923873 0.0279232
1245 0.00923573 0.00944755 0.00923914 0.0279224
1246 0.00923556 0.00944656 0.00923955 0.0279217
1247 0.00923541 0.00944557 0.00923996 0.0279209
1248 0.00923528 0.0094446 0.00924037 0.0279202
1249 0.00923515 0.00944363 0.00924078 0.0279196
1250 0.00923504 0.00944266 0.00924118 0.0279189
1251 0.00923494 0.00944171 0.00924159 0.0279182
1252 0.00923485 0.00944077 0.009242 0.0279176
1253 0.00923478 0.00943983 0.00924241 0.027917
1254 0.00923472 0.0094389 0.00924281 0.0279164
1255 0.00923467 0.00943799 0.00924322 0.0279159
1256 0.00923463 0.00943708 0.00924362 0.0279153
1257 0.0092346 0.00943618 0.00924402 0.0279148
1258 0.00923459 0.00943529 0.00924442 0.0279143
1259 0.00923459 0.00943441 0.00924481 0.0279138
1260 0.00923459 0.00943355 0.0092452 0.0279133
1261 0.00923461 0.00943269 0.00924559 0.0279129
1262 0.00923464 0.00943185 0.00924598 0.0279125
1263 0.00923469 0.00943101 0.00924637 0.0279121
1264 0.00923474 0.00943019 0.00924675 0.0279117
1265 0.0092348 0.00942938 0.00924712 0.0279113
1266 0.00923488 0.00942858 0.0092475 0.0279109
1267 0.00923496 0.00942779 0.00924786 0.0279106
1268 0.00923505 0.00942702 0.00924823 0.0279103
1269 0.00923515 0.00942625 0.00924859 0.02791
1270 0.00923527 0.0094255 0.00924894 0.0279097
1271 0.00923539 0.00942477 0.00924929 0.0279094
1272 0.00923552 0.00942404 0.00924963 0.0279092
1273 0.00923566 0.00942333 0.00924997 0.027909
1274 0.00923581 0.00942263 0.0092503 0.0279087
1275 0.00923596 0.00942194 0.00925063 0.0279085
1276 0.00923612 0.00942127 0.00925095 0.0279083
1277 0.00923629 0.00942061 0.00925126 0.0279082
1278 0.00923647 0.00941996 0.00925157 0.027908
1279 0.00923666 0.00941933 0.00925186 0.0279079
1280 0.00923685 0.00941871 0.00925216 0.0279077
1281 0.00923705 0.0094181 0.00925244 0.0279076
1282 0.00923725 0.00941751 0.00925271 0.0279075
1283 0.00923746 0.00941693 0.00925298 0.0279074
1284 0.00923767 0.00941636 0.00925324 0.0279073
1285 0.00923789 0.00941581 0.00925349 0.0279072
1286 0.00923812 0.00941527 0.00925373 0.0279071
1287 0.00923835 0.00941474 0.00925397 0.0279071
1288 0.00923858 0.00941423 0.00925419 0.027907
1289 0.00923881 0.00941373 0.00925441 0.0279069
1290 0.00923905 0.00941324 0.00925461 0.0279069
1291 0.00923929 0.00941276 0.00925481 0.0279069
1292 0.00923954 0.0094123 0.00925499 0.0279068
1293 0.00923978 0.00941185 0.00925517 0.0279068
1294 0.00924003 0.00941142 0.00925534 0.0279068
1295 0.00924028 0.00941099 0.00925549 0.0279068
1296 0.00924053 0.00941058 0.00925564 0.0279067
1297 0.00924078 0.00941018 0.00925577 0.0279067
1298 0.00924103 0.0094098 0.0092559 0.0279067
1299 0.00924128 0.00940942 0.00925601 0.0279067
1300 0.00924153 0.00940906 0.00925612 0.0279067
1301 0.00924178 0.00940871 0.00925621 0.0279067
1302 0.00924202 0.00940837 0.00925629 0.0279067
1303 0.00924227 0.00940804 0.00925637 0.0279067
1304 0.00924251 0.00940773 0.00925643 0.0279067
1305 0.00924275 0.00940742 0.00925648 0.0279067
1306 0.00924299 0.00940713 0.00925652 0.0279066
1307 0.00924322 0.00940685 0.00925655 0.0279066
1308 0.00924345 0.00940658 0.00925657 0.0279066
1309 0.00924367 0.00940632 0.00925657 0.0279066
1310 0.0092439 0.00940606 0.00925657 0.0279065
1311 0.00924411 0.00940582 0.00925656 0.0279065
1312 0.00924433 0.00940559 0.00925654 0.0279065
1313 0.00924453 0.00940537 0.0092565 0.0279064
1314 0.00924474 0.00940516 0.00925646 0.0279064
1315 0.00924493 0.00940496 0.0092564 0.0279063
1316 0.00924512 0.00940477 0.00925634 0.0279062
1317 0.00924531 0.00940459 0.00925627 0.0279062
1318 0.00924548 0.00940442 0.00925618 0.0279061
1319 0.00924565 0.00940425 0.00925609 0.027906
1320 0.00924582 0.0094041 0.00925599 0.0279059
1321 0.00924597 0.00940395 0.00925588 0.0279058
1322 0.00924612 0.00940382 0.00925576 0.0279057
1323 0.00924626 0.00940369 0.00925563 0.0279056
1324 0.0092464 0.00940357 0.00925549 0.0279055
1325 0.00924652 0.00940346 0.00925535 0.0279053
1326 0.00924664 0.00940336 0.0092552 0.0279052
1327 0.00924675 0.00940326 0.00925503 0.027905
1328 0.00924685 0.00940317 0.00925487 0.0279049
1329 0.00924695 0.00940309 0.00925469 0.0279047
1330 0.00924703 0.00940302 0.00925451 0.0279046
1331 0.00924711 0.00940296 0.00925432 0.0279044
1332 0.00924718 0.0094029 0.00925412 0.0279042
1333 0.00924723 0.00940285 0.00925392 0.027904
1334 0.00924728 0.00940281 0.00925371 0.0279038
1335 0.00924733 0.00940277 0.00925349 0.0279036
1336 0.00924736 0.00940274 0.00925327 0.0279034
1337 0.00924738 0.00940272 0.00925305 0.0279032
1338 0.0092474 0.00940271 0.00925282 0.0279029
1339 0.0092474 0.0094027 0.00925258 0.0279027
1340 0.0092474 0.0094027 0.00925234 0.0279024
1341 0.00924739 0.0094027 0.0092521 0.0279022
1342 0.00924737 0.00940271 0.00925185 0.0279019
1343 0.00924735 0.00940273 0.00925159 0.0279017
1344 0.00924731 0.00940275 0.00925134 0.0279014
1345 0.00924726 0.00940278 0.00925108 0.0279011
1346 0.00924721 0.00940281 0.00925081 0.0279008
1347 0.00924715 0.00940285 0.00925055 0.0279006
1348 0.00924708 0.0094029 0.00925028 0.0279003
1349 0.00924701 0.00940295 0.00925001 0.0279
1350 0.00924692 0.009403 0.00924974 0.0278997
1351 0.00924683 0.00940306 0.00924946 0.0278993
1352 0.00924673 0.00940313 0.00924918 0.027899
1353 0.00924662 0.00940319 0.0092489 0.0278987
1354 0.00924651 0.00940327 0.00924862 0.0278984
1355 0.00924639 0.00940335 0.00924834 0.0278981
1356 0.00924626 0.00940343 0.00924805 0.0278977
1357 0.00924613 0.00940352 0.00924777 0.0278974
1358 0.00924598 0.00940361 0.00924748 0.0278971
1359 0.00924584 0.0094037 0.0092472 0.0278967
1360 0.00924568 0.0094038 0.00924691 0.0278964
1361 0.00924552 0.0094039 0.00924662 0.027896
1362 0.00924536 0.009404 0.00924633 0.0278957
1363 0.00924519 0.00940411 0.00924604 0.0278953
1364 0.00924501 0.00940422 0.00924575 0.027895
1365 0.00924483 0.00940434 0.00924547 0.0278946
1366 0.00924465 0.00940445 0.00924518 0.0278943
1367 0.00924446 0.00940457 0.00924489 0.0278939
1368 0.00924426 0.00940469 0.0092446 0.0278936
1369 0.00924406 0.00940482 0.00924431 0.0278932
1370 0.00924386 0.00940494 0.00924402 0.0278928
1371 0.00924365 0.00940507 0.00924374 0.0278925
1372 0.00924344 0.0094052 0.00924345 0.0278921
1373 0.00924322 0.00940533 0.00924317 0.0278917
1374 0.00924301 0.00940546 0.00924288 0.0278914
1375 0.00924278 0.0094056 0.0092426 0.027891
1376 0.00924256 0.00940573 0.00924232 0.0278906
1377 0.00924233 0.00940586 0.00924203 0.0278902
1378 0.0092421 0.009406 0.00924175 0.0278899
1379 0.00924187 0.00940614 0.00924147 0.0278895
1380 0.00924164 0.00940627 0.0092412 0.0278891
1381 0.0092414 0.00940641 0.00924092 0.0278887
1382 0.00924116 0.00940655 0.00924064 0.0278884
1383 0.00924092 0.00940668 0.00924037 0.027888
1384 0.00924068 0.00940682 0.0092401 0.0278876
1385 0.00924043 0.00940696 0.00923983 0.0278872
1386 0.00924019 0.00940709 0.00923956 0.0278868
1387 0.00923994 0.00940722 0.00923929 0.0278865
1388 0.00923969 0.00940736 0.00923902 0.0278861
1389 0.00923945 0.00940749 0.00923876 0.0278857
1390 0.0092392 0.00940762 0.0092385 0.0278853
1391 0.00923895 0.00940775 0.00923823 0.0278849
1392 0.00923869 0.00940787 0.00923798 0.0278845
1393 0.00923844 0.009408 0.00923772 0.0278842
1394 0.00923819 0.00940812 0.00923746 0.0278838
1395 0.00923794 0.00940824 0.00923721 0.0278834
1396 0.00923768 0.00940836 0.00923695 0.027883
1397 0.00923743 0.00940847 0.0092367 0.0278826
1398 0.00923718 0.00940859 0.00923646 0.0278822
1399 0.00923692 0.00940869 0.00923621 0.0278818
1400 0.00923667 0.0094088 0.00923596 0.0278814
1401 0.00923642 0.0094089 0.00923572 0.027881
1402 0.00923616 0.009409 0.00923548 0.0278806
1403 0.00923591 0.0094091 0.00923524 0.0278802
1404 0.00923565 0.00940919 0.009235 0.0278798
1405 0.0092354 0.00940928 0.00923476 0.0278794
1406 0.00923515 0.00940936 0.00923453 0.027879
1407 0.00923489 0.00940944 0.00923429 0.0278786
1408 0.00923464 0.00940951 0.00923406 0.0278782
1409 0.00923438 0.00940958 0.00923383 0.0278778
1410 0.00923413 0.00940965 0.0092336 0.0278774
1411 0.00923388 0.00940971 0.00923338 0.027877
1412 0.00923362 0.00940977 0.00923315 0.0278765
1413 0.00923337 0.00940982 0.00923293 0.0278761
1414 0.00923311 0.00940986 0.0092327 0.0278757
1415 0.00923286 0.00940991 0.00923248 0.0278752
1416 0.00923261 0.00940994 0.00923226 0.0278748
1417 0.00923235 0.00940997 0.00923204 0.0278744
1418 0.0092321 0.00940999 0.00923182 0.0278739
1419 0.00923184 0.00941001 0.0092316 0.0278735
1420 0.00923159 0.00941003 0.00923138 0.027873
1421 0.00923133 0.00941003 0.00923117 0.0278725
1422 0.00923107 0.00941003 0.00923095 0.0278721
1423 0.00923081 0.00941003 0.00923073 0.0278716
1424 0.00923055 0.00941002 0.00923052 0.0278711
1425 0.00923029 0.00941 0.0092303 0.0278706
1426 0.00923003 0.00940997 0.00923009 0.0278701
1427 0.00922977 0.00940994 0.00922987 0.0278696
1428 0.00922951 0.00940991 0.00922965 0.0278691
1429 0.00922924 0.00940986 0.00922944 0.0278685
1430 0.00922897 0.00940981 0.00922922 0.027868
1431 0.0092287 0.00940976 0.009229 0.0278675
1432 0.00922843 0.00940969 0.00922878 0.0278669
1433 0.00922816 0.00940962 0.00922856 0.0278663
1434 0.00922788 0.00940955 0.00922834 0.0278658
1435 0.00922761 0.00940946 0.00922812 0.0278652
1436 0.00922733 0.00940937 0.00922789 0.0278646
1437 0.00922704 0.00940928 0.00922766 0.027864
1438 0.00922676 0.00940917 0.00922744 0.0278634
1439 0.00922647 0.00940906 0.00922721 0.0278627
1440 0.00922617 0.00940894 0.00922697 0.0278621
1441 0.00922588 0.00940882 0.00922674 0.0278614
1442 0.00922558 0.00940869 0.0092265 0.0278608
1443 0.00922527 0.00940855 0.00922626 0.0278601
1444 0.00922496 0.0094084 0.00922601 0.0278594
1445 0.00922465 0.00940825 0.00922577 0.0278587
1446 0.00922433 0.00940809 0.00922552 0.0278579
1447 0.00922401 0.00940792 0.00922526 0.0278572
1448 0.00922369 0.00940775 0.009225 0.0278564
1449 0.00922335 0.00940757 0.00922474 0.0278557
1450 0.00922302 0.00940738 0.00922447 0.0278549
1451 0.00922267 0.00940719 0.0092242 0.0278541
1452 0.00922233 0.00940699 0.00922393 0.0278532
1453 0.00922197 0.00940678 0.00922365 0.0278524
1454 0.00922161 0.00940657 0.00922336 0.0278515
1455 0.00922125 0.00940634 0.00922307 0.0278507
1456 0.00922087 0.00940612 0.00922278 0.0278498
1457 0.0092205 0.00940588 0.00922248 0.0278489
1458 0.00922011 0.00940564 0.00922217 0.0278479
1459 0.00921972 0.00940539 0.00922186 0.027847
1460 0.00921932 0.00940514 0.00922154 0.027846
1461 0.00921891 0.00940487 0.00922122 0.027845
1462 0.0092185 0.00940461 0.00922089 0.027844
1463 0.00921808 0.00940433 0.00922056 0.027843
1464 0.00921765 0.00940405 0.00922022 0.0278419
1465 0.00921722 0.00940376 0.00921987 0.0278408
1466 0.00921677 0.00940347 0.00921951 0.0278398
1467 0.00921632 0.00940317 0.00921915 0.0278386
1468 0.00921586 0.00940286 0.00921879 0.0278375
1469 0.0092154 0.00940255 0.00921841 0.0278364
1470 0.00921493 0.00940223 0.00921803 0.0278352
1471 0.00921444 0.0094019 0.00921765 0.027834
1472 0.00921395 0.00940157 0.00921725 0.0278328
1473 0.00921346 0.00940123 0.00921685 0.0278315
1474 0.00921295 0.00940089 0.00921644 0.0278303
1475 0.00921244 0.00940054 0.00921603 0.027829
1476 0.00921192 0.00940018 0.00921561 0.0278277
1477 0.00921139 0.00939982 0.00921518 0.0278264
1478 0.00921085 0.00939946 0.00921474 0.0278251
1479 0.00921031 0.00939909 0.0092143 0.0278237
1480 0.00920976 0.00939871 0.00921385 0.0278223
1481 0.0092092 0.00939833 0.00921339 0.0278209
1482 0.00920863 0.00939794 0.00921292 0.0278195
1483 0.00920806 0.00939754 0.00921245 0.0278181
1484 0.00920748 0.00939715 0.00921197 0.0278166
1485 0.00920689 0.00939674 0.00921149 0.0278151
1486 0.0092063 0.00939633 0.00921099 0.0278136
1487 0.0092057 0.00939592 0.00921049 0.0278121
1488 0.00920509 0.0093955 0.00920999 0.0278106
1489 0.00920447 0.00939508 0.00920947 0.027809
1490 0.00920385 0.00939465 0.00920895 0.0278075
1491 0.00920323 0.00939422 0.00920842 0.0278059
1492 0.00920259 0.00939378 0.00920789 0.0278043
1493 0.00920196 0.00939334 0.00920735 0.0278026
1494 0.00920131 0.0093929 0.0092068 0.027801
1495 0.00920066 0.00939245 0.00920624 0.0277994
1496 0.00920001 0.009392 0.00920568 0.0277977
1497 0.00919935 0.00939154 0.00920511 0.027796
1498 0.00919869 0.00939109 0.00920454 0.0277943
1499 0.00919802 0.00939062 0.00920396 0.0277926
1500 0.00919735 0.00939016 0.00920337 0.0277909
1501 0.00919668 0.00938969 0.00920277 0.0277891
1502 0.009196 0.00938921 0.00920217 0.0277874
1503 0.00919532 0.00938874 0.00920156 0.0277856
1504 0.00919464 0.00938826 0.00920095 0.0277838
1505 0.00919395 0.00938778 0.00920033 0.0277821
1506 0.00919327 0.00938729 0.0091997 0.0277803
1507 0.00919258 0.00938681 0.00919906 0.0277784
1508 0.00919189 0.00938632 0.00919842 0.0277766
1509 0.00919119 0.00938583 0.00919778 0.0277748
1510 0.0091905 0.00938534 0.00919712 0.027773
1511 0.00918981 0.00938484 0.00919646 0.0277711
1512 0.00918912 0.00938434 0.0091958 0.0277693
1513 0.00918842 0.00938384 0.00919513 0.0277674
1514 0.00918773 0.00938334 0.00919445 0.0277655
1515 0.00918704 0.00938284 0.00919377 0.0277636
1516 0.00918635 0.00938234 0.00919308 0.0277618
1517 0.00918566 0.00938184 0.00919238 0.0277599
1518 0.00918497 0.00938133 0.00919168 0.027758
1519 0.00918428 0.00938082 0.00919097 0.0277561
1520 0.0091836 0.00938032 0.00919026 0.0277542
1521 0.00918292 0.00937981 0.00918954 0.0277523
1522 0.00918224 0.0093793 0.00918882 0.0277504
1523 0.00918157 0.00937879 0.00918808 0.0277484
1524 0.0091809 0.00937828 0.00918735 0.0277465
1525 0.00918023 0.00937777 0.00918661 0.0277446
1526 0.00917957 0.00937726 0.00918586 0.0277427
1527 0.00917891 0.00937675 0.0091851 0.0277408
1528 0.00917826 0.00937624 0.00918435 0.0277388
1529 0.00917761 0.00937573 0.00918358 0.0277369
1530 0.00917696 0.00937522 0.00918281 0.027735
1531 0.00917632 0.00937471 0.00918204 0.0277331
1532 0.00917569 0.0093742 0.00918126 0.0277311
1533 0.00917506 0.00937369 0.00918047 0.0277292
1534 0.00917444 0.00937318 0.00917968 0.0277273
1535 0.00917383 0.00937268 0.00917888 0.0277254
1536 0.00917322 0.00937217 0.00917808 0.0277235
1537 0.00917262 0.00937166 0.00917727 0.0277216
1538 0.00917202 0.00937116 0.00917646 0.0277196
1539 0.00917143 0.00937065 0.00917564 0.0277177
1540 0.00917085 0.00937015 0.00917482 0.0277158
1541 0.00917028 0.00936964 0.009174 0.0277139
1542 0.00916971 0.00936914 0.00917316 0.027712
1543 0.00916915 0.00936864 0.00917233 0.0277101
1544 0.0091686 0.00936814 0.00917149 0.0277082
1545 0.00916805 0.00936764 0.00917064 0.0277063
1546 0.00916752 0.00936714 0.00916979 0.0277044
1547 0.00916699 0.00936664 0.00916894 0.0277026
1548 0.00916647 0.00936615 0.00916808 0.0277007
1549 0.00916595 0.00936565 0.00916721 0.0276988
1550 0.00916545 0.00936516 0.00916635 0.0276969
1551 0.00916495 0.00936466 0.00916547 0.0276951
1552 0.00916446 0.00936417 0.0091646 0.0276932
1553 0.00916397 0.00936368 0.00916372 0.0276914
1554 0.0091635 0.00936319 0.00916283 0.0276895
1555 0.00916303 0.0093627 0.00916194 0.0276877
1556 0.00916257 0.00936221 0.00916105 0.0276858
1557 0.00916211 0.00936172 0.00916016 0.027684
1558 0.00916167 0.00936124 0.00915926 0.0276822
1559 0.00916123 0.00936075 0.00915835 0.0276803
1560 0.00916079 0.00936027 0.00915744 0.0276785
1561 0.00916037 0.00935978 0.00915653 0.0276767
1562 0.00915995 0.0093593 0.00915562 0.0276749
1563 0.00915953 0.00935881 0.0091547 0.0276731
1564 0.00915913 0.00935833 0.00915378 0.0276712
1565 0.00915873 0.00935785 0.00915286 0.0276694
1566 0.00915833 0.00935737 0.00915193 0.0276676
1567 0.00915794 0.00935689 0.009151 0.0276658
1568 0.00915756 0.0093564 0.00915007 0.027664
1569 0.00915718 0.00935592 0.00914914 0.0276622
1570 0.00915681 0.00935544 0.0091482 0.0276604
1571 0.00915644 0.00935496 0.00914726 0.0276587
1572 0.00915607 0.00935448 0.00914632 0.0276569
1573 0.00915571 0.009354 0.00914537 0.0276551
1574 0.00915536 0.00935352 0.00914443 0.0276533
1575 0.00915501 0.00935304 0.00914348 0.0276515
1576 0.00915466 0.00935256 0.00914253 0.0276497
1577 0.00915431 0.00935208 0.00914158 0.027648
1578 0.00915397 0.0093516 0.00914062 0.0276462
1579 0.00915363 0.00935112 0.00913967 0.0276444
1580 0.00915329 0.00935063 0.00913872 0.0276426
1581 0.00915295 0.00935015 0.00913776 0.0276409
1582 0.00915262 0.00934967 0.0091368 0.0276391
1583 0.00915229 0.00934918 0.00913585 0.0276373
1584 0.00915195 0.0093487 0.00913489 0.0276355
1585 0.00915162 0.00934821 0.00913393 0.0276338
1586 0.00915129 0.00934773 0.00913298 0.027632
1587 0.00915096 0.00934724 0.00913202 0.0276302
1588 0.00915064 0.00934675 0.00913106 0.0276284
1589 0.00915031 0.00934626 0.00913011 0.0276267
1590 0.00914998 0.00934577 0.00912915 0.0276249
1591 0.00914965 0.00934528 0.0091282 0.0276231
1592 0.00914931 0.00934478 0.00912724 0.0276213
1593 0.00914898 0.00934429 0.00912629 0.0276196
1594 0.00914865 0.00934379 0.00912534 0.0276178
1595 0.00914831 0.0093433 0.0091244 0.027616
1596 0.00914798 0.0093428 0.00912345 0.0276142
1597 0.00914764 0.0093423 0.00912251 0.0276124
1598 0.0091473 0.00934179 0.00912157 0.0276107
1599 0.00914695 0.00934129 0.00912063 0.0276089
1600 0.00914661 0.00934079 0.0091197 0.0276071
1601 0.00914626 0.00934028 0.00911877 0.0276053
1602 0.00914591 0.00933977 0.00911784 0.0276035
1603 0.00914555 0.00933926 0.00911692 0.0276017
1604 0.0091452 0.00933875 0.009116 0.0275999
1605 0.00914484 0.00933823 0.00911509 0.0275982
1606 0.00914447 0.00933772 0.00911418 0.0275964
1607 0.0091441 0.0093372 0.00911327 0.0275946
1608 0.00914373 0.00933668 0.00911237 0.0275928
1609 0.00914336 0.00933616 0.00911148 0.027591
1610 0.00914298 0.00933563 0.00911059 0.0275892
1611 0.0091426 0.00933511 0.0091097 0.0275874
1612 0.00914221 0.00933458 0.00910883 0.0275856
1613 0.00914182 0.00933405 0.00910795 0.0275838
1614 0.00914142 0.00933352 0.00910709 0.027582
1615 0.00914103 0.00933299 0.00910623 0.0275802
1616 0.00914062 0.00933245 0.00910538 0.0275784
1617 0.00914021 0.00933192 0.00910453 0.0275767
1618 0.0091398 0.00933138 0.00910369 0.0275749
1619 0.00913939 0.00933084 0.00910286 0.0275731
1620 0.00913897 0.00933029 0.00910204 0.0275713
1621 0.00913854 0.00932975 0.00910122 0.0275695
1622 0.00913811 0.0093292 0.00910041 0.0275677
1623 0.00913768 0.00932865 0.00909961 0.0275659
1624 0.00913724 0.0093281 0.00909882 0.0275642
1625 0.0091368 0.00932755 0.00909804 0.0275624
1626 0.00913636 0.00932699 0.00909726 0.0275606
1627 0.00913591 0.00932644 0.00909649 0.0275588
1628 0.00913545 0.00932588 0.00909574 0.0275571
1629 0.00913499 0.00932532 0.00909499 0.0275553
1630 0.00913453 0.00932476 0.00909425 0.0275535
1631 0.00913407 0.0093242 0.00909352 0.0275518
1632 0.0091336 0.00932363 0.0090928 0.02755
1633 0.00913313 0.00932306 0.00909209 0.0275483
1634 0.00913265 0.0093225 0.00909139 0.0275465
1635 0.00913217 0.00932193 0.0090907 0.0275448
1636 0.00913169 0.00932136 0.00909002 0.0275431
1637 0.0091312 0.00932079 0.00908935 0.0275413
1638 0.00913071 0.00932021 0.0090887 0.0275396
1639 0.00913022 0.00931964 0.00908805 0.0275379
1640 0.00912972 0.00931906 0.00908741 0.0275362
1641 0.00912922 0.00931849 0.00908678 0.0275345
1642 0.00912872 0.00931791 0.00908617 0.0275328
1643 0.00912822 0.00931733 0.00908557 0.0275311
1644 0.00912771 0.00931676 0.00908497 0.0275294
1645 0.00912721 0.00931618 0.00908439 0.0275278
1646 0.0091267 0.0093156 0.00908382 0.0275261
1647 0.00912618 0.00931502 0.00908327 0.0275245
1648 0.00912567 0.00931444 0.00908272 0.0275228
1649 0.00912515 0.00931386 0.00908219 0.0275212
1650 0.00912464 0.00931328 0.00908166 0.0275196
1651 0.00912412 0.0093127 0.00908115 0.027518
1652 0.0091236 0.00931212 0.00908066 0.0275164
1653 0.00912308 0.00931154 0.00908017 0.0275148
1654 0.00912256 0.00931096 0.0090797 0.0275132
1655 0.00912204 0.00931039 0.00907924 0.0275117
1656 0.00912152 0.00930981 0.00907879 0.0275101
1657 0.00912099 0.00930923 0.00907835 0.0275086
1658 0.00912047 0.00930866 0.00907793 0.0275071
1659 0.00911995 0.00930808 0.00907752 0.0275056
1660 0.00911943 0.00930751 0.00907712 0.0275041
1661 0.00911891 0.00930694 0.00907674 0.0275026
1662 0.00911839 0.00930637 0.00907637 0.0275011
