# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
1004 0.00917033 0.00904094 0.00883466 0.0270459
1005 0.00916725 0.00904119 0.00882955 0.027038
1006 0.009164 0.00904121 0.00882477 0.02703
1007 0.00916058 0.00904098 0.00882031 0.0270219
1008 0.00915701 0.00904051 0.00881617 0.0270137
1009 0.00915329 0.0090398 0.00881235 0.0270054
1010 0.00914944 0.00903882 0.00880881 0.0269971
1011 0.00914546 0.0090376 0.00880555 0.0269886
1012 0.00914138 0.00903611 0.00880255 0.02698
1013 0.00913721 0.00903437 0.0087998 0.0269714
1014 0.00913297 0.00903238 0.00879726 0.0269626
1015 0.00912869 0.00903014 0.00879493 0.0269538
1016 0.00912438 0.00902766 0.00879277 0.0269448
1017 0.00912006 0.00902493 0.00879079 0.0269358
1018 0.00911577 0.00902197 0.00878895 0.0269267
1019 0.00911151 0.00901878 0.00878724 0.0269175
1020 0.00910732 0.00901536 0.00878565 0.0269083
1021 0.00910322 0.00901172 0.00878417 0.0268991
1022 0.00909922 0.00900787 0.00878278 0.0268899
1023 0.00909535 0.0090038 0.00878148 0.0268806
1024 0.00909163 0.00899953 0.00878026 0.0268714
1025 0.00908807 0.00899505 0.00877911 0.0268622
1026 0.00908469 0.00899036 0.00877802 0.0268531
1027 0.00908151 0.00898547 0.00877698 0.026844
1028 0.00907854 0.00898037 0.00877599 0.0268349
1029 0.00907579 0.00897507 0.00877505 0.0268259
1030 0.00907327 0.00896957 0.00877415 0.026817
1031 0.00907099 0.00896387 0.00877328 0.0268081
1032 0.00906896 0.00895797 0.00877244 0.0267994
1033 0.00906718 0.0089519 0.00877164 0.0267907
1034 0.00906566 0.00894565 0.00877086 0.0267822
1035 0.0090644 0.00893923 0.0087701 0.0267737
1036 0.00906339 0.00893268 0.00876938 0.0267654
1037 0.00906264 0.00892599 0.00876868 0.0267573
1038 0.00906214 0.0089192 0.00876802 0.0267494
1039 0.00906189 0.00891233 0.00876739 0.0267416
1040 0.00906187 0.00890541 0.00876681 0.0267341
1041 0.00906208 0.00889846 0.00876627 0.0267268
1042 0.0090625 0.00889152 0.00876579 0.0267198
1043 0.00906311 0.00888462 0.00876537 0.0267131
1044 0.0090639 0.00887778 0.00876503 0.0267067
1045 0.00906485 0.00887105 0.00876477 0.0267007
1046 0.00906594 0.00886446 0.0087646 0.026695
1047 0.00906714 0.00885803 0.00876454 0.0266897
1048 0.00906843 0.0088518 0.00876459 0.0266848
1049 0.00906977 0.00884579 0.00876476 0.0266803
1050 0.00907115 0.00884003 0.00876506 0.0266762
1051 0.00907252 0.00883453 0.00876549 0.0266725
1052 0.00907386 0.00882931 0.00876605 0.0266692
1053 0.00907515 0.00882438 0.00876675 0.0266663
1054 0.00907634 0.00881976 0.00876758 0.0266637
1055 0.00907741 0.00881545 0.00876855 0.0266614
1056 0.00907833 0.00881145 0.00876965 0.0266594
1057 0.00907908 0.00880775 0.00877088 0.0266577
1058 0.00907963 0.00880436 0.00877222 0.0266562
1059 0.00907996 0.00880126 0.00877367 0.0266549
1060 0.00908005 0.00879844 0.00877522 0.0266537
1061 0.00907989 0.0087959 0.00877685 0.0266526
1062 0.00907947 0.00879361 0.00877856 0.0266516
1063 0.00907877 0.00879157 0.00878033 0.0266507
1064 0.00907779 0.00878974 0.00878213 0.0266497
1065 0.00907653 0.00878812 0.00878398 0.0266486
1066 0.009075 0.00878668 0.00878583 0.0266475
1067 0.00907319 0.00878541 0.0087877 0.0266463
1068 0.00907113 0.00878429 0.00878955 0.026645
1069 0.00906882 0.00878329 0.00879139 0.0266435
1070 0.00906628 0.00878241 0.00879319 0.0266419
1071 0.00906353 0.00878162 0.00879496 0.0266401
1072 0.00906059 0.0087809 0.00879667 0.0266382
1073 0.00905749 0.00878025 0.00879833 0.0266361
1074 0.00905424 0.00877964 0.00879992 0.0266338
1075 0.00905087 0.00877907 0.00880145 0.0266314
1076 0.0090474 0.00877853 0.0088029 0.0266288
1077 0.00904385 0.008778 0.00880427 0.0266261
1078 0.00904025 0.00877748 0.00880556 0.0266233
1079 0.0090366 0.00877697 0.00880676 0.0266203
1080 0.00903293 0.00877645 0.00880789 0.0266173
1081 0.00902925 0.00877594 0.00880894 0.0266141
1082 0.00902557 0.00877542 0.00880993 0.0266109
1083 0.00902191 0.00877491 0.00881085 0.0266077
1084 0.00901826 0.0087744 0.00881171 0.0266044
1085 0.00901465 0.00877389 0.00881254 0.0266011
1086 0.00901107 0.0087734 0.00881334 0.0265978
1087 0.00900753 0.00877293 0.00881413 0.0265946
1088 0.00900404 0.00877247 0.00881492 0.0265914
1089 0.00900059 0.00877205 0.00881574 0.0265884
1090 0.00899719 0.00877167 0.00881661 0.0265855
1091 0.00899385 0.00877133 0.00881753 0.0265827
1092 0.00899055 0.00877105 0.00881854 0.0265801
1093 0.00898732 0.00877083 0.00881965 0.0265778
1094 0.00898413 0.00877067 0.00882086 0.0265757
1095 0.00898099 0.00877059 0.0088222 0.0265738
1096 0.0089779 0.00877059 0.00882368 0.0265722
1097 0.00897485 0.00877067 0.00882529 0.0265708
1098 0.00897183 0.00877084 0.00882705 0.0265697
1099 0.00896883 0.00877109 0.00882895 0.0265689
1100 0.00896585 0.00877144 0.00883099 0.0265683
1101 0.00896288 0.00877187 0.00883317 0.0265679
1102 0.0089599 0.0087724 0.00883548 0.0265678
1103 0.00895692 0.00877301 0.00883791 0.0265678
1104 0.00895391 0.00877372 0.00884044 0.0265681
1105 0.00895089 0.00877453 0.00884306 0.0265685
1106 0.00894783 0.00877543 0.00884575 0.026569
1107 0.00894474 0.00877643 0.00884851 0.0265697
1108 0.00894161 0.00877753 0.00885131 0.0265705
1109 0.00893845 0.00877875 0.00885414 0.0265713
1110 0.00893524 0.00878009 0.00885699 0.0265723
1111 0.00893199 0.00878155 0.00885983 0.0265734
1112 0.00892871 0.00878314 0.00886266 0.0265745
1113 0.00892538 0.00878488 0.00886547 0.0265757
1114 0.00892203 0.00878677 0.00886823 0.026577
1115 0.00891864 0.00878882 0.00887096 0.0265784
1116 0.00891523 0.00879105 0.00887362 0.0265799
1117 0.0089118 0.00879345 0.00887623 0.0265815
1118 0.00890836 0.00879605 0.00887877 0.0265832
1119 0.00890491 0.00879884 0.00888124 0.026585
1120 0.00890146 0.00880185 0.00888363 0.0265869
1121 0.00889802 0.00880507 0.00888595 0.026589
1122 0.00889461 0.00880852 0.00888818 0.0265913
1123 0.00889122 0.00881219 0.00889032 0.0265937
1124 0.00888788 0.00881609 0.00889236 0.0265963
1125 0.00888458 0.00882023 0.00889431 0.0265991
1126 0.00888135 0.00882461 0.00889615 0.0266021
1127 0.00887819 0.00882921 0.00889787 0.0266053
1128 0.00887511 0.00883404 0.00889947 0.0266086
1129 0.00887211 0.00883909 0.00890094 0.0266121
1130 0.00886922 0.00884434 0.00890227 0.0266158
1131 0.00886643 0.00884979 0.00890346 0.0266197
1132 0.00886376 0.00885541 0.00890448 0.0266237
1133 0.00886121 0.00886119 0.00890534 0.0266277
1134 0.00885879 0.0088671 0.00890603 0.0266319
1135 0.00885651 0.00887313 0.00890654 0.0266362
1136 0.00885437 0.00887924 0.00890686 0.0266405
1137 0.00885239 0.0088854 0.00890699 0.0266448
1138 0.00885057 0.00889159 0.00890691 0.0266491
1139 0.00884893 0.00889778 0.00890663 0.0266533
1140 0.00884746 0.00890394 0.00890613 0.0266575
1141 0.00884618 0.00891004 0.0089054 0.0266616
1142 0.00884509 0.00891605 0.00890445 0.0266656
1143 0.00884421 0.00892193 0.00890327 0.0266694
1144 0.00884355 0.00892768 0.00890186 0.0266731
1145 0.00884309 0.00893326 0.00890021 0.0266766
1146 0.00884287 0.00893865 0.00889834 0.0266799
1147 0.00884287 0.00894384 0.00889623 0.0266829
1148 0.0088431 0.00894882 0.00889391 0.0266858
1149 0.00884358 0.00895356 0.00889138 0.0266885
1150 0.00884429 0.00895808 0.00888864 0.026691
1151 0.00884524 0.00896235 0.00888572 0.0266933
1152 0.00884643 0.00896638 0.00888262 0.0266954
1153 0.00884786 0.00897016 0.00887936 0.0266974
1154 0.00884954 0.00897369 0.00887596 0.0266992
1155 0.00885145 0.00897698 0.00887244 0.0267009
1156 0.0088536 0.00898002 0.00886882 0.0267024
1157 0.00885598 0.0089828 0.00886511 0.0267039
1158 0.00885858 0.00898535 0.00886135 0.0267053
1159 0.00886141 0.00898764 0.00885754 0.0267066
1160 0.00886444 0.00898968 0.00885371 0.0267078
1161 0.00886767 0.00899148 0.00884989 0.026709
1162 0.0088711 0.00899303 0.00884607 0.0267102
1163 0.00887469 0.00899432 0.0088423 0.0267113
1164 0.00887844 0.00899538 0.00883857 0.0267124
1165 0.00888234 0.00899618 0.0088349 0.0267134
1166 0.00888636 0.00899675 0.00883131 0.0267144
1167 0.00889048 0.00899707 0.00882781 0.0267154
1168 0.00889468 0.00899717 0.00882442 0.0267163
1169 0.00889894 0.00899705 0.00882114 0.0267171
1170 0.00890324 0.00899672 0.00881798 0.0267179
1171 0.00890754 0.00899619 0.00881497 0.0267187
1172 0.00891183 0.00899547 0.00881211 0.0267194
1173 0.00891608 0.00899458 0.00880942 0.0267201
1174 0.00892027 0.00899353 0.0088069 0.0267207
1175 0.00892437 0.00899234 0.00880457 0.0267213
1176 0.00892836 0.00899103 0.00880245 0.0267218
1177 0.00893222 0.00898961 0.00880053 0.0267224
1178 0.00893593 0.00898811 0.00879884 0.0267229
1179 0.00893948 0.00898653 0.00879739 0.0267234
1180 0.00894284 0.0089849 0.00879617 0.0267239
1181 0.00894601 0.00898324 0.00879521 0.0267245
1182 0.00894897 0.00898156 0.0087945 0.026725
1183 0.00895172 0.00897989 0.00879405 0.0267257
1184 0.00895426 0.00897826 0.00879387 0.0267264
1185 0.00895657 0.00897667 0.00879396 0.0267272
1186 0.00895866 0.00897517 0.00879432 0.0267281
1187 0.00896053 0.00897376 0.00879494 0.0267292
1188 0.00896219 0.00897248 0.00879582 0.0267305
1189 0.00896366 0.00897135 0.00879697 0.026732
1190 0.00896493 0.00897039 0.00879836 0.0267337
1191 0.00896602 0.00896962 0.00879999 0.0267356
1192 0.00896694 0.00896908 0.00880185 0.0267379
1193 0.00896772 0.00896877 0.00880393 0.0267404
1194 0.00896837 0.00896872 0.00880622 0.0267433
1195 0.0089689 0.00896894 0.00880869 0.0267465
1196 0.00896932 0.00896945 0.00881133 0.0267501
1197 0.00896966 0.00897026 0.00881413 0.026754
1198 0.00896991 0.00897138 0.00881706 0.0267584
1199 0.00897011 0.0089728 0.00882011 0.026763
1200 0.00897024 0.00897453 0.00882326 0.026768
1201 0.00897033 0.00897656 0.00882648 0.0267734
1202 0.00897038 0.00897888 0.00882976 0.026779
1203 0.00897039 0.00898148 0.00883307 0.0267849
1204 0.00897036 0.00898434 0.00883641 0.0267911
1205 0.00897031 0.00898744 0.00883973 0.0267975
1206 0.00897024 0.00899074 0.00884304 0.026804
1207 0.00897014 0.00899424 0.0088463 0.0268107
1208 0.00897002 0.00899788 0.00884949 0.0268174
1209 0.00896988 0.00900164 0.00885261 0.0268241
1210 0.00896973 0.0090055 0.00885563 0.0268308
1211 0.00896956 0.0090094 0.00885852 0.0268375
1212 0.00896937 0.00901331 0.00886128 0.026844
1213 0.00896917 0.0090172 0.0088639 0.0268503
1214 0.00896896 0.00902104 0.00886635 0.0268563
1215 0.00896872 0.00902479 0.00886862 0.0268621
1216 0.00896847 0.00902842 0.00887071 0.0268676
1217 0.00896819 0.0090319 0.00887262 0.0268727
1218 0.00896788 0.00903522 0.00887433 0.0268774
1219 0.00896755 0.00903835 0.00887585 0.0268817
1220 0.00896718 0.00904128 0.00887719 0.0268856
1221 0.00896676 0.00904399 0.00887836 0.0268891
1222 0.00896631 0.0090465 0.00887936 0.0268922
1223 0.0089658 0.00904879 0.00888022 0.0268948
1224 0.00896525 0.00905086 0.00888094 0.0268971
1225 0.00896464 0.00905273 0.00888156 0.0268989
1226 0.00896397 0.00905439 0.00888209 0.0269005
1227 0.00896325 0.00905587 0.00888256 0.0269017
1228 0.00896248 0.00905716 0.00888299 0.0269026
1229 0.00896166 0.00905829 0.0088834 0.0269033
1230 0.00896079 0.00905926 0.00888382 0.0269039
1231 0.00895988 0.00906008 0.00888428 0.0269042
1232 0.00895893 0.00906077 0.00888479 0.0269045
1233 0.00895795 0.00906133 0.00888538 0.0269047
1234 0.00895695 0.00906177 0.00888605 0.0269048
1235 0.00895593 0.00906209 0.00888683 0.0269049
1236 0.0089549 0.00906231 0.00888773 0.0269049
1237 0.00895386 0.00906242 0.00888875 0.026905
1238 0.00895283 0.00906243 0.0088899 0.0269052
1239 0.00895181 0.00906234 0.00889118 0.0269053
1240 0.00895081 0.00906215 0.0088926 0.0269056
1241 0.00894983 0.00906186 0.00889414 0.0269058
1242 0.00894887 0.00906147 0.00889579 0.0269061
1243 0.00894796 0.00906098 0.00889756 0.0269065
1244 0.00894708 0.00906038 0.00889942 0.0269069
1245 0.00894625 0.00905968 0.00890137 0.0269073
1246 0.00894548 0.00905886 0.00890338 0.0269077
1247 0.00894477 0.00905792 0.00890545 0.0269081
1248 0.00894413 0.00905686 0.00890756 0.0269086
1249 0.00894356 0.00905568 0.0089097 0.0269089
1250 0.00894307 0.00905437 0.00891184 0.0269093
1251 0.00894266 0.00905294 0.008914 0.0269096
1252 0.00894234 0.00905137 0.00891614 0.0269099
1253 0.00894212 0.00904967 0.00891827 0.0269101
1254 0.00894199 0.00904784 0.00892039 0.0269102
1255 0.00894196 0.00904589 0.00892248 0.0269103
1256 0.00894203 0.00904382 0.00892456 0.0269104
1257 0.0089422 0.00904164 0.00892661 0.0269104
1258 0.00894246 0.00903937 0.00892863 0.0269105
1259 0.00894281 0.009037 0.00893064 0.0269105
1260 0.00894326 0.00903457 0.00893262 0.0269105
1261 0.0089438 0.00903206 0.00893459 0.0269105
1262 0.00894442 0.00902951 0.00893655 0.0269105
1263 0.00894512 0.00902693 0.00893848 0.0269105
1264 0.00894589 0.00902431 0.00894041 0.0269106
1265 0.00894674 0.00902169 0.00894231 0.0269107
1266 0.00894764 0.00901906 0.0089442 0.0269109
1267 0.0089486 0.00901644 0.00894607 0.0269111
1268 0.00894961 0.00901383 0.00894792 0.0269114
1269 0.00895065 0.00901124 0.00894974 0.0269116
1270 0.00895172 0.00900868 0.00895152 0.0269119
1271 0.00895281 0.00900615 0.00895327 0.0269122
1272 0.00895391 0.00900366 0.00895496 0.0269125
1273 0.008955 0.0090012 0.00895661 0.0269128
1274 0.00895608 0.0089988 0.00895819 0.0269131
1275 0.00895714 0.00899645 0.00895971 0.0269133
1276 0.00895816 0.00899415 0.00896115 0.0269135
1277 0.00895913 0.00899192 0.00896252 0.0269136
1278 0.00896004 0.00898976 0.0089638 0.0269136
1279 0.00896088 0.00898767 0.008965 0.0269135
1280 0.00896163 0.00898566 0.0089661 0.0269134
1281 0.00896228 0.00898374 0.00896712 0.0269131
1282 0.00896281 0.00898191 0.00896806 0.0269128
1283 0.00896322 0.00898018 0.00896891 0.0269123
1284 0.00896348 0.00897854 0.00896968 0.0269117
1285 0.0089636 0.008977 0.00897038 0.026911
1286 0.00896356 0.00897557 0.00897102 0.0269101
1287 0.00896336 0.00897423 0.0089716 0.0269092
1288 0.00896298 0.008973 0.00897215 0.0269081
1289 0.00896244 0.00897187 0.00897266 0.026907
1290 0.00896171 0.00897084 0.00897316 0.0269057
1291 0.00896081 0.00896991 0.00897365 0.0269044
1292 0.00895974 0.00896907 0.00897416 0.026903
1293 0.00895849 0.00896833 0.00897469 0.0269015
1294 0.00895708 0.00896767 0.00897526 0.0269
1295 0.0089555 0.00896711 0.00897587 0.0268985
1296 0.00895377 0.00896663 0.00897655 0.0268969
1297 0.00895188 0.00896624 0.00897728 0.0268954
1298 0.00894984 0.00896592 0.00897808 0.0268938
1299 0.00894765 0.00896568 0.00897895 0.0268923
1300 0.00894533 0.00896551 0.00897988 0.0268907
1301 0.00894287 0.0089654 0.00898087 0.0268891
1302 0.00894029 0.00896535 0.00898189 0.0268875
1303 0.00893758 0.00896536 0.00898295 0.0268859
1304 0.00893474 0.00896541 0.00898401 0.0268842
1305 0.0089318 0.0089655 0.00898506 0.0268824
1306 0.00892874 0.00896563 0.00898608 0.0268804
1307 0.00892558 0.00896579 0.00898704 0.0268784
1308 0.00892233 0.00896598 0.00898791 0.0268762
1309 0.00891899 0.0089662 0.00898869 0.0268739
1310 0.00891558 0.00896644 0.00898933 0.0268713
1311 0.00891211 0.00896671 0.00898982 0.0268686
1312 0.00890859 0.00896701 0.00899013 0.0268657
1313 0.00890504 0.00896733 0.00899026 0.0268626
1314 0.00890148 0.00896768 0.00899017 0.0268593
1315 0.00889793 0.00896806 0.00898986 0.0268558
1316 0.00889441 0.00896847 0.00898933 0.0268522
1317 0.00889094 0.00896891 0.00898855 0.0268484
1318 0.00888755 0.00896939 0.00898753 0.0268445
1319 0.00888426 0.00896989 0.00898627 0.0268404
1320 0.0088811 0.00897043 0.00898477 0.0268363
1321 0.00887808 0.008971 0.00898304 0.0268321
1322 0.00887522 0.0089716 0.00898108 0.0268279
1323 0.00887255 0.00897222 0.00897891 0.0268237
1324 0.00887007 0.00897285 0.00897654 0.0268195
1325 0.00886781 0.00897349 0.00897398 0.0268153
1326 0.00886576 0.00897414 0.00897125 0.0268112
1327 0.00886395 0.00897478 0.00896837 0.0268071
1328 0.00886236 0.00897541 0.00896536 0.0268031
1329 0.00886101 0.00897601 0.00896222 0.0267992
1330 0.00885988 0.00897659 0.00895898 0.0267955
1331 0.00885898 0.00897714 0.00895566 0.0267918
1332 0.00885828 0.00897765 0.00895226 0.0267882
1333 0.00885778 0.00897811 0.00894881 0.0267847
1334 0.00885747 0.00897852 0.00894532 0.0267813
1335 0.00885732 0.00897888 0.00894179 0.026778
1336 0.00885733 0.00897919 0.00893824 0.0267748
1337 0.00885747 0.00897945 0.00893467 0.0267716
1338 0.00885773 0.00897965 0.00893111 0.0267685
1339 0.00885808 0.0089798 0.00892754 0.0267654
1340 0.00885852 0.00897991 0.00892399 0.0267624
1341 0.00885902 0.00897996 0.00892045 0.0267594
1342 0.00885958 0.00897996 0.00891694 0.0267565
1343 0.00886018 0.00897992 0.00891347 0.0267536
1344 0.00886081 0.00897982 0.00891004 0.0267507
1345 0.00886146 0.00897967 0.00890667 0.0267478
1346 0.00886213 0.00897946 0.00890336 0.0267449
1347 0.00886282 0.00897918 0.00890012 0.0267421
1348 0.00886351 0.00897885 0.00889697 0.0267393
1349 0.00886422 0.00897844 0.00889392 0.0267366
1350 0.00886494 0.00897796 0.00889098 0.0267339
1351 0.00886567 0.0089774 0.00888816 0.0267312
1352 0.00886643 0.00897678 0.00888547 0.0267287
1353 0.0088672 0.00897608 0.00888293 0.0267262
1354 0.00886801 0.0089753 0.00888055 0.0267239
1355 0.00886886 0.00897446 0.00887834 0.0267217
1356 0.00886975 0.00897356 0.00887631 0.0267196
1357 0.00887069 0.0089726 0.00887446 0.0267178
1358 0.00887169 0.00897159 0.00887282 0.0267161
1359 0.00887274 0.00897052 0.00887138 0.0267146
1360 0.00887386 0.0089694 0.00887014 0.0267134
1361 0.00887505 0.00896824 0.00886913 0.0267124
1362 0.00887631 0.00896703 0.00886832 0.0267117
1363 0.00887765 0.00896578 0.00886774 0.0267112
1364 0.00887905 0.00896448 0.00886737 0.0267109
1365 0.00888054 0.00896313 0.00886722 0.0267109
1366 0.0088821 0.00896172 0.00886728 0.0267111
1367 0.00888373 0.00896025 0.00886755 0.0267115
1368 0.00888544 0.00895872 0.00886802 0.0267122
1369 0.00888722 0.00895711 0.00886869 0.026713
1370 0.00888907 0.00895543 0.00886955 0.026714
1371 0.00889098 0.00895366 0.00887059 0.0267152
1372 0.00889296 0.0089518 0.00887182 0.0267166
1373 0.00889499 0.00894984 0.00887321 0.026718
1374 0.00889706 0.00894779 0.00887476 0.0267196
1375 0.00889917 0.00894564 0.00887646 0.0267213
1376 0.00890131 0.00894338 0.00887831 0.026723
1377 0.00890346 0.00894103 0.00888028 0.0267248
1378 0.00890561 0.00893858 0.00888237 0.0267266
1379 0.00890775 0.00893604 0.00888457 0.0267284
1380 0.00890985 0.00893342 0.00888686 0.0267301
1381 0.0089119 0.00893071 0.00888923 0.0267318
1382 0.00891389 0.00892794 0.00889166 0.0267335
1383 0.0089158 0.0089251 0.00889414 0.026735
1384 0.00891761 0.00892223 0.00889666 0.0267365
1385 0.00891932 0.00891933 0.0088992 0.0267378
1386 0.0089209 0.00891641 0.00890174 0.0267391
1387 0.00892236 0.0089135 0.00890429 0.0267402
1388 0.00892367 0.00891062 0.00890682 0.0267411
1389 0.00892485 0.00890777 0.00890933 0.0267419
1390 0.00892587 0.00890498 0.0089118 0.0267426
1391 0.00892674 0.00890226 0.00891423 0.0267432
1392 0.00892747 0.00889963 0.00891661 0.0267437
1393 0.00892804 0.0088971 0.00891894 0.0267441
1394 0.00892846 0.0088947 0.0089212 0.0267444
1395 0.00892874 0.00889243 0.00892341 0.0267446
1396 0.00892888 0.0088903 0.00892554 0.0267447
1397 0.00892889 0.00888833 0.00892761 0.0267448
1398 0.00892877 0.00888654 0.00892961 0.0267449
1399 0.00892854 0.00888492 0.00893154 0.026745
1400 0.00892819 0.0088835 0.0089334 0.0267451
1401 0.00892775 0.00888229 0.0089352 0.0267452
1402 0.00892721 0.0088813 0.00893693 0.0267454
1403 0.0089266 0.00888053 0.0089386 0.0267457
1404 0.00892591 0.00888 0.00894021 0.0267461
1405 0.00892515 0.00887972 0.00894176 0.0267466
1406 0.00892435 0.0088797 0.00894327 0.0267473
1407 0.00892349 0.00887995 0.00894473 0.0267482
1408 0.00892259 0.00888048 0.00894615 0.0267492
1409 0.00892165 0.00888129 0.00894754 0.0267505
1410 0.00892068 0.00888239 0.00894891 0.026752
1411 0.00891968 0.00888379 0.00895027 0.0267537
1412 0.00891866 0.0088855 0.00895162 0.0267558
1413 0.00891762 0.0088875 0.00895299 0.0267581
1414 0.00891656 0.0088898 0.00895437 0.0267607
1415 0.00891548 0.0088924 0.00895578 0.0267637
1416 0.00891438 0.00889529 0.00895723 0.0267669
1417 0.00891326 0.00889845 0.00895873 0.0267704
1418 0.00891212 0.00890189 0.00896028 0.0267743
1419 0.00891097 0.00890557 0.00896189 0.0267784
1420 0.00890979 0.00890948 0.00896357 0.0267828
1421 0.0089086 0.00891361 0.00896532 0.0267875
1422 0.00890739 0.00891792 0.00896715 0.0267925
1423 0.00890618 0.00892239 0.00896905 0.0267976
1424 0.00890495 0.008927 0.00897105 0.026803
1425 0.00890373 0.00893171 0.00897313 0.0268086
1426 0.00890251 0.00893648 0.0089753 0.0268143
1427 0.00890131 0.00894129 0.00897756 0.0268202
1428 0.00890015 0.00894611 0.00897991 0.0268262
1429 0.00889902 0.0089509 0.00898236 0.0268323
1430 0.00889796 0.00895562 0.00898491 0.0268385
1431 0.00889697 0.00896026 0.00898755 0.0268448
1432 0.00889606 0.00896477 0.00899029 0.0268511
1433 0.00889526 0.00896915 0.00899314 0.0268576
1434 0.00889458 0.00897335 0.0089961 0.026864
1435 0.00889403 0.00897737 0.00899916 0.0268705
1436 0.00889361 0.00898118 0.00900232 0.0268771
1437 0.00889335 0.00898477 0.0090056 0.0268837
1438 0.00889324 0.00898812 0.00900899 0.0268903
1439 0.00889328 0.00899123 0.00901248 0.026897
1440 0.00889349 0.00899408 0.00901608 0.0269037
1441 0.00889386 0.00899667 0.00901978 0.0269103
1442 0.00889437 0.00899899 0.00902358 0.0269169
1443 0.00889504 0.00900103 0.00902748 0.0269236
1444 0.00889585 0.0090028 0.00903146 0.0269301
1445 0.00889679 0.00900429 0.00903553 0.0269366
1446 0.00889785 0.0090055 0.00903967 0.026943
1447 0.00889903 0.00900644 0.00904389 0.0269494
1448 0.00890031 0.00900711 0.00904817 0.0269556
1449 0.0089017 0.00900751 0.00905251 0.0269617
1450 0.00890317 0.00900766 0.0090569 0.0269677
1451 0.00890472 0.00900757 0.00906134 0.0269736
1452 0.00890635 0.00900724 0.00906581 0.0269794
1453 0.00890805 0.0090067 0.00907032 0.0269851
1454 0.00890981 0.00900594 0.00907484 0.0269906
1455 0.00891163 0.009005 0.00907938 0.026996
1456 0.00891349 0.00900389 0.00908392 0.0270013
1457 0.0089154 0.00900261 0.00908845 0.0270065
1458 0.00891734 0.0090012 0.00909296 0.0270115
1459 0.00891932 0.00899965 0.00909745 0.0270164
1460 0.00892131 0.008998 0.00910189 0.0270212
1461 0.00892331 0.00899624 0.00910629 0.0270258
1462 0.00892532 0.0089944 0.00911063 0.0270303
1463 0.00892733 0.00899249 0.00911488 0.0270347
1464 0.00892932 0.00899052 0.00911906 0.0270389
1465 0.0089313 0.0089885 0.00912313 0.0270429
1466 0.00893326 0.00898644 0.00912709 0.0270468
1467 0.00893519 0.00898434 0.00913092 0.0270504
1468 0.00893708 0.00898222 0.00913461 0.0270539
1469 0.00893893 0.00898007 0.00913815 0.0270572
1470 0.00894073 0.00897791 0.00914153 0.0270602
1471 0.00894248 0.00897573 0.00914474 0.0270629
1472 0.00894417 0.00897353 0.00914777 0.0270655
1473 0.00894579 0.00897132 0.00915061 0.0270677
1474 0.00894733 0.00896909 0.00915326 0.0270697
1475 0.00894879 0.00896684 0.00915571 0.0270713
1476 0.00895016 0.00896456 0.00915797 0.0270727
1477 0.00895143 0.00896226 0.00916002 0.0270737
1478 0.00895258 0.00895993 0.00916187 0.0270744
1479 0.00895361 0.00895757 0.00916353 0.0270747
1480 0.00895451 0.00895517 0.009165 0.0270747
1481 0.00895527 0.00895274 0.00916629 0.0270743
1482 0.00895587 0.00895026 0.00916739 0.0270735
1483 0.00895632 0.00894775 0.00916833 0.0270724
1484 0.00895659 0.00894521 0.0091691 0.0270709
1485 0.00895669 0.00894264 0.00916972 0.027069
1486 0.00895661 0.00894005 0.00917019 0.0270668
1487 0.00895635 0.00893744 0.00917053 0.0270643
1488 0.00895591 0.00893482 0.00917075 0.0270615
1489 0.00895528 0.00893221 0.00917084 0.0270583
1490 0.00895448 0.0089296 0.00917082 0.0270549
1491 0.00895351 0.00892702 0.0091707 0.0270512
1492 0.00895238 0.00892447 0.00917048 0.0270473
1493 0.00895108 0.00892196 0.00917016 0.0270432
1494 0.00894963 0.0089195 0.00916976 0.0270389
1495 0.00894804 0.0089171 0.00916926 0.0270344
1496 0.00894632 0.00891477 0.00916868 0.0270298
1497 0.00894447 0.00891252 0.00916802 0.027025
1498 0.0089425 0.00891034 0.00916728 0.0270201
1499 0.00894042 0.00890826 0.00916646 0.0270151
1500 0.00893825 0.00890626 0.00916556 0.0270101
1501 0.00893598 0.00890435 0.00916459 0.0270049
1502 0.00893363 0.00890254 0.00916353 0.0269997
1503 0.0089312 0.00890083 0.00916241 0.0269944
1504 0.00892869 0.00889921 0.0091612 0.0269891
1505 0.00892613 0.00889767 0.00915992 0.0269837
1506 0.0089235 0.00889622 0.00915857 0.0269783
1507 0.00892082 0.00889485 0.00915715 0.0269728
1508 0.0089181 0.00889355 0.00915566 0.0269673
1509 0.00891533 0.00889231 0.0091541 0.0269617
1510 0.00891253 0.00889113 0.00915249 0.0269561
1511 0.0089097 0.00888998 0.00915082 0.0269505
1512 0.00890685 0.00888887 0.0091491 0.0269448
1513 0.00890398 0.00888778 0.00914733 0.0269391
1514 0.00890111 0.0088867 0.00914554 0.0269334
1515 0.00889825 0.00888564 0.00914373 0.0269276
1516 0.0088954 0.00888458 0.00914192 0.0269219
1517 0.00889257 0.00888352 0.00914011 0.0269162
1518 0.00888976 0.00888247 0.00913832 0.0269106
1519 0.008887 0.00888141 0.00913658 0.026905
1520 0.00888427 0.00888036 0.00913488 0.0268995
1521 0.00888158 0.00887931 0.00913325 0.0268941
