# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
1013 0.00882367 0.00901567 0.00877024 0.0266096
1014 0.00881662 0.00902064 0.00876409 0.0266013
1015 0.00881289 0.0090282 0.00876057 0.0266017
1016 0.00881284 0.00903893 0.00875943 0.0266112
1017 0.00881512 0.00905232 0.00876015 0.0266276
1018 0.00881736 0.00906745 0.00876233 0.0266471
1019 0.00881752 0.00908376 0.00876613 0.0266674
1020 0.00881433 0.00910053 0.00877191 0.0266868
1021 0.00880737 0.00911669 0.0087794 0.0267035
1022 0.00879772 0.00913148 0.00878793 0.0267171
1023 0.00878798 0.00914505 0.00879698 0.02673
1024 0.00878106 0.00915833 0.00880653 0.0267459
1025 0.00877859 0.00917159 0.00881639 0.0267666
1026 0.00878018 0.00918351 0.00882545 0.0267891
1027 0.00878432 0.00919217 0.0088322 0.0268087
1028 0.00879025 0.00919679 0.00883614 0.0268232
1029 0.00879803 0.00919782 0.00883788 0.0268337
1030 0.00880746 0.00919587 0.00883783 0.0268412
1031 0.00881751 0.00919148 0.00883568 0.0268447
1032 0.00882666 0.00918524 0.00883081 0.0268427
1033 0.00883357 0.00917757 0.00882287 0.026834
1034 0.00883766 0.00916872 0.00881175 0.0268181
1035 0.008839 0.00915857 0.008798 0.0267956
1036 0.00883783 0.00914615 0.00878325 0.0267672
1037 0.00883507 0.00912992 0.00877052 0.0267355
1038 0.00883282 0.00910906 0.00876347 0.0267053
1039 0.00883346 0.00908366 0.00876486 0.026682
1040 0.008839 0.00905445 0.00877566 0.0266691
1041 0.00885046 0.00902292 0.00879497 0.0266683
1042 0.00886686 0.00899122 0.00881993 0.026678
1043 0.00888528 0.00896129 0.00884629 0.0266929
1044 0.00890238 0.00893446 0.00886992 0.0267068
1045 0.0089159 0.00891162 0.00888846 0.026716
1046 0.00892505 0.00889379 0.00890162 0.0267205
1047 0.00893021 0.00888198 0.00891041 0.0267226
1048 0.00893208 0.00887655 0.00891578 0.0267244
1049 0.00893131 0.00887694 0.00891852 0.0267268
1050 0.0089289 0.00888183 0.0089199 0.0267306
1051 0.00892622 0.00888952 0.00892136 0.0267371
1052 0.00892497 0.00889868 0.00892369 0.0267473
1053 0.00892658 0.00890879 0.00892663 0.026762
1054 0.00893184 0.00892032 0.00892907 0.0267812
1055 0.00894113 0.00893434 0.0089297 0.0268052
1056 0.0089546 0.00895127 0.00892739 0.0268333
1057 0.00897194 0.00896981 0.00892121 0.026863
1058 0.00899198 0.00898771 0.00891088 0.0268906
1059 0.00901289 0.00900351 0.00889717 0.0269136
1060 0.00903289 0.00901713 0.00888187 0.0269319
1061 0.00905099 0.00902916 0.00886713 0.0269473
1062 0.00906696 0.00904016 0.00885469 0.0269618
1063 0.00908073 0.00905082 0.00884579 0.0269773
1064 0.00909222 0.00906207 0.00884129 0.0269956
1065 0.00910145 0.00907427 0.00884141 0.0270171
1066 0.00910883 0.00908703 0.00884528 0.0270411
1067 0.00911519 0.00909995 0.00885128 0.0270664
1068 0.00912161 0.00911242 0.00885767 0.0270917
1069 0.00912859 0.00912321 0.00886313 0.0271149
1070 0.00913547 0.0091305 0.00886678 0.0271328
1071 0.00914085 0.0091332 0.00886904 0.0271431
1072 0.00914365 0.00913171 0.00887218 0.0271475
1073 0.00914382 0.00912698 0.00887921 0.02715
1074 0.00914192 0.00911955 0.00889202 0.0271535
1075 0.00913917 0.00911033 0.0089107 0.0271602
1076 0.00913713 0.00910136 0.00893415 0.0271726
1077 0.00913673 0.00909472 0.00896053 0.027192
1078 0.00913799 0.00909112 0.00898756 0.0272167
1079 0.00914019 0.00908913 0.00901255 0.0272419
1080 0.00914215 0.00908598 0.00903309 0.0272612
1081 0.009143 0.00907969 0.00904829 0.027271
1082 0.0091423 0.00907023 0.00905899 0.0272715
1083 0.00913973 0.00905904 0.0090664 0.0272652
1084 0.00913551 0.00904827 0.00907134 0.0272551
1085 0.00913063 0.00903979 0.00907408 0.0272445
1086 0.00912635 0.00903431 0.00907484 0.0272355
1087 0.00912331 0.00903094 0.00907451 0.0272288
1088 0.00912154 0.00902793 0.00907434 0.0272238
1089 0.00912095 0.00902362 0.00907513 0.0272197
1090 0.00912163 0.00901687 0.00907656 0.0272151
1091 0.00912368 0.00900694 0.00907687 0.0272075
1092 0.00912717 0.00899332 0.00907377 0.0271943
1093 0.0091324 0.00897597 0.00906592 0.0271743
1094 0.00913993 0.00895554 0.00905333 0.0271488
1095 0.00914984 0.00893363 0.00903707 0.0271205
1096 0.00916121 0.00891248 0.00901896 0.0270927
1097 0.00917203 0.0088938 0.00900106 0.0270669
1098 0.00917972 0.00887819 0.0089855 0.0270434
1099 0.00918195 0.00886513 0.00897418 0.0270213
1100 0.00917715 0.00885342 0.00896779 0.0269984
1101 0.00916496 0.00884182 0.00896577 0.0269725
1102 0.0091467 0.0088296 0.00896733 0.0269436
1103 0.00912528 0.00881716 0.00897184 0.0269143
1104 0.00910391 0.00880591 0.00897837 0.0268882
1105 0.00908505 0.00879758 0.00898614 0.0268688
1106 0.00907017 0.00879316 0.008995 0.0268583
1107 0.00905979 0.00879259 0.00900492 0.0268573
1108 0.00905361 0.00879467 0.00901525 0.0268635
1109 0.00905074 0.00879729 0.00902487 0.0268729
1110 0.00905045 0.00879816 0.00903265 0.0268813
1111 0.00905256 0.00879579 0.0090379 0.0268863
1112 0.00905694 0.00879014 0.00904099 0.0268881
1113 0.0090628 0.00878265 0.00904331 0.0268888
1114 0.0090684 0.00877552 0.00904637 0.0268903
1115 0.00907157 0.00877089 0.00905075 0.0268932
1116 0.00907071 0.00877022 0.00905647 0.0268974
1117 0.00906577 0.00877423 0.00906346 0.0269035
1118 0.0090578 0.00878261 0.00907073 0.0269111
1119 0.00904804 0.0087939 0.00907648 0.0269184
1120 0.00903754 0.00880595 0.00907974 0.0269232
1121 0.00902726 0.00881634 0.00908148 0.0269251
1122 0.00901807 0.00882267 0.00908405 0.0269248
1123 0.00901056 0.00882319 0.00908929 0.026923
1124 0.00900545 0.00881727 0.00909745 0.0269202
1125 0.00900361 0.00880529 0.00910752 0.0269164
1126 0.00900539 0.0087885 0.0091179 0.0269118
1127 0.00901025 0.0087689 0.00912672 0.0269059
1128 0.00901663 0.00874869 0.00913219 0.0268975
1129 0.00902262 0.00872959 0.00913297 0.0268852
1130 0.00902673 0.00871225 0.00912891 0.0268679
1131 0.00902812 0.00869633 0.00912175 0.0268462
1132 0.00902677 0.00868161 0.00911452 0.0268229
1133 0.00902414 0.008669 0.00910972 0.0268029
1134 0.00902268 0.00865941 0.00910807 0.0267902
1135 0.00902411 0.00865198 0.00910824 0.0267843
1136 0.00902862 0.00864444 0.00910762 0.0267807
1137 0.00903533 0.00863515 0.00910408 0.0267746
1138 0.00904345 0.00862463 0.0090974 0.0267655
1139 0.00905272 0.00861503 0.00908893 0.0267567
1140 0.00906279 0.00860855 0.00908054 0.0267519
1141 0.00907234 0.00860614 0.009074 0.0267525
1142 0.00907946 0.00860749 0.00907094 0.0267579
1143 0.00908312 0.00861188 0.00907279 0.0267678
1144 0.0090835 0.0086186 0.00908016 0.0267823
1145 0.0090811 0.00862704 0.00909241 0.0268006
1146 0.00907661 0.00863674 0.00910745 0.0268208
1147 0.00907105 0.00864717 0.00912171 0.0268399
1148 0.00906559 0.00865792 0.0091309 0.0268544
1149 0.00906116 0.00866862 0.00913179 0.0268616
1150 0.00905838 0.00867847 0.00912377 0.0268606
1151 0.00905771 0.00868621 0.00910892 0.0268528
1152 0.00905923 0.00869067 0.00909057 0.0268405
1153 0.00906252 0.00869148 0.00907166 0.0268257
1154 0.00906663 0.00868958 0.0090541 0.0268103
1155 0.00907008 0.00868657 0.00903834 0.026795
1156 0.00907087 0.0086838 0.0090232 0.0267779
1157 0.00906679 0.00868211 0.00900665 0.0267555
1158 0.00905678 0.00868242 0.0089875 0.0267267
1159 0.00904174 0.00868621 0.00896633 0.0266943
1160 0.00902374 0.00869469 0.00894467 0.0266631
1161 0.00900486 0.00870776 0.00892335 0.026636
1162 0.00898663 0.00872422 0.0089024 0.0266133
1163 0.00897 0.00874227 0.00888149 0.0265938
1164 0.00895561 0.00876014 0.00886075 0.0265765
1165 0.00894362 0.0087765 0.00884115 0.0265613
1166 0.00893362 0.00879038 0.00882369 0.0265477
1167 0.00892531 0.00880063 0.0088087 0.0265346
1168 0.00891874 0.00880569 0.00879538 0.0265198
1169 0.00891427 0.0088045 0.00878223 0.026501
1170 0.00891244 0.0087977 0.0087685 0.0264786
1171 0.00891356 0.00878724 0.00875506 0.0264558
1172 0.00891739 0.00877526 0.00874371 0.0264364
1173 0.00892283 0.00876343 0.00873559 0.0264218
1174 0.00892812 0.00875274 0.00873032 0.0264112
1175 0.00893168 0.00874329 0.00872644 0.0264014
1176 0.00893297 0.00873413 0.00872197 0.0263891
1177 0.00893293 0.00872391 0.00871517 0.026372
1178 0.0089333 0.00871144 0.00870513 0.0263499
1179 0.00893507 0.00869608 0.00869207 0.0263232
1180 0.00893824 0.00867766 0.00867712 0.026293
1181 0.00894264 0.00865648 0.00866145 0.0262606
1182 0.0089486 0.00863329 0.00864624 0.0262281
1183 0.00895671 0.00860895 0.00863296 0.0261986
1184 0.00896683 0.00858447 0.00862276 0.0261741
1185 0.00897787 0.00856117 0.00861568 0.0261547
1186 0.00898816 0.00854027 0.00861057 0.026139
1187 0.00899618 0.00852254 0.00860584 0.0261246
1188 0.00900145 0.0085087 0.00860024 0.0261104
1189 0.00900458 0.00849955 0.00859314 0.0260973
1190 0.00900671 0.00849554 0.00858463 0.0260869
1191 0.00900895 0.00849624 0.00857573 0.0260809
1192 0.00901211 0.00850059 0.00856852 0.0260812
1193 0.0090164 0.00850711 0.00856546 0.026089
1194 0.00902124 0.00851433 0.00856757 0.0261031
1195 0.00902513 0.00852128 0.00857326 0.0261197
1196 0.00902597 0.00852772 0.00857908 0.0261328
1197 0.00902279 0.00853424 0.0085821 0.0261391
1198 0.009017 0.00854213 0.00858161 0.0261407
1199 0.00901126 0.00855263 0.00857875 0.0261426
1200 0.00900702 0.00856623 0.00857555 0.0261488
1201 0.00900346 0.00858271 0.00857377 0.0261599
1202 0.00899856 0.00860123 0.00857441 0.0261742
1203 0.00899085 0.00862039 0.00857747 0.0261887
1204 0.00898037 0.00863864 0.00858192 0.0262009
1205 0.00896876 0.00865492 0.0085865 0.0262102
1206 0.00895875 0.00866898 0.00859037 0.0262181
1207 0.00895331 0.00868125 0.00859293 0.0262275
1208 0.00895463 0.00869212 0.00859355 0.0262403
1209 0.00896352 0.00870153 0.00859191 0.026257
1210 0.00897942 0.00870927 0.00858853 0.0262772
1211 0.00900061 0.00871524 0.00858431 0.0263002
1212 0.00902445 0.0087195 0.00857954 0.0263235
1213 0.0090482 0.0087228 0.00857387 0.0263449
1214 0.0090701 0.00872654 0.0085672 0.0263638
1215 0.00908975 0.00873181 0.00856008 0.0263816
1216 0.00910718 0.00873814 0.00855308 0.0263984
1217 0.00912216 0.00874345 0.00854646 0.0264121
1218 0.00913439 0.00874544 0.00854027 0.0264201
1219 0.00914384 0.00874316 0.00853484 0.0264218
1220 0.00915066 0.00873773 0.00853113 0.0264195
1221 0.0091547 0.00873091 0.00852999 0.0264156
1222 0.00915511 0.00872373 0.00853122 0.0264101
1223 0.00915081 0.00871659 0.00853391 0.0264013
1224 0.00914165 0.00870989 0.00853683 0.0263884
1225 0.00912925 0.00870424 0.00853908 0.0263726
1226 0.00911693 0.00870034 0.00854049 0.0263578
1227 0.00910859 0.0086987 0.00854143 0.0263487
1228 0.00910639 0.00869954 0.00854283 0.0263488
1229 0.00910937 0.00870271 0.00854611 0.0263582
1230 0.00911416 0.00870744 0.0085522 0.0263738
1231 0.00911726 0.00871262 0.00856073 0.0263906
1232 0.00911685 0.00871723 0.00857038 0.0264045
1233 0.00911299 0.0087207 0.00858004 0.0264137
1234 0.00910681 0.0087231 0.00858944 0.0264194
1235 0.00909984 0.00872488 0.00859849 0.0264232
1236 0.00909338 0.00872662 0.00860624 0.0264262
1237 0.00908808 0.00872881 0.0086113 0.0264282
1238 0.00908386 0.00873177 0.00861304 0.0264287
1239 0.00908042 0.00873554 0.00861225 0.0264282
1240 0.00907766 0.00873971 0.00861077 0.0264281
1241 0.00907563 0.00874347 0.00861078 0.0264299
1242 0.00907457 0.00874586 0.00861401 0.0264344
1243 0.00907451 0.00874583 0.00862043 0.0264408
1244 0.00907496 0.00874267 0.00862764 0.0264453
1245 0.00907523 0.00873647 0.00863266 0.0264444
1246 0.00907532 0.00872861 0.00863456 0.0264385
1247 0.00907605 0.00872116 0.00863483 0.026432
1248 0.00907879 0.00871623 0.00863601 0.026431
1249 0.00908474 0.00871528 0.00864016 0.0264402
1250 0.00909327 0.0087179 0.00864769 0.0264588
1251 0.00910167 0.00872183 0.00865785 0.0264814
1252 0.0091068 0.00872459 0.00867059 0.026502
1253 0.00910686 0.00872485 0.00868686 0.0265186
1254 0.00910215 0.00872275 0.00870729 0.0265322
1255 0.00909476 0.00871964 0.00873122 0.0265456
1256 0.00908752 0.00871694 0.00875707 0.0265615
1257 0.00908296 0.00871513 0.00878272 0.0265808
1258 0.00908242 0.0087137 0.00880581 0.0266019
1259 0.00908551 0.00871202 0.00882455 0.0266221
1260 0.0090901 0.0087106 0.00883847 0.0266392
1261 0.00909325 0.00871094 0.00884823 0.0266524
1262 0.00909296 0.00871406 0.00885484 0.0266619
1263 0.00908899 0.0087194 0.00885895 0.0266673
1264 0.00908253 0.00872539 0.00886045 0.0266684
1265 0.00907564 0.00873077 0.00885894 0.0266654
1266 0.00907063 0.00873512 0.00885466 0.0266604
1267 0.00906903 0.00873822 0.00884859 0.0266558
1268 0.00907097 0.0087401 0.00884186 0.0266529
1269 0.00907556 0.00874173 0.00883559 0.0266529
1270 0.00908168 0.00874485 0.00883082 0.0266573
1271 0.00908772 0.00875083 0.00882804 0.0266666
1272 0.00909172 0.00876007 0.00882715 0.0266789
1273 0.00909182 0.00877221 0.00882823 0.0266923
1274 0.00908673 0.00878654 0.00883181 0.0267051
1275 0.00907635 0.00880211 0.00883815 0.0267166
1276 0.00906201 0.00881778 0.00884672 0.0267265
1277 0.00904604 0.00883259 0.00885656 0.0267352
1278 0.00903066 0.00884589 0.0088665 0.026743
1279 0.00901736 0.00885723 0.00887575 0.0267503
1280 0.00900653 0.00886586 0.00888444 0.0267568
1281 0.00899734 0.00887082 0.00889322 0.0267614
1282 0.00898862 0.00887184 0.00890196 0.0267624
1283 0.00897963 0.00887006 0.00890948 0.0267592
1284 0.00896998 0.00886728 0.00891416 0.0267514
1285 0.00895937 0.0088646 0.00891484 0.0267388
1286 0.00894778 0.00886275 0.00891139 0.0267219
1287 0.00893538 0.00886261 0.0089042 0.0267022
1288 0.00892247 0.0088649 0.00889357 0.0266809
1289 0.00890946 0.00887023 0.00887982 0.0266595
1290 0.00889689 0.00887982 0.00886377 0.0266405
1291 0.008885 0.0088947 0.00884652 0.0266262
1292 0.00887344 0.00891403 0.00882914 0.0266166
1293 0.00886155 0.00893533 0.00881279 0.0266097
1294 0.0088489 0.00895561 0.00879859 0.0266031
1295 0.0088352 0.00897202 0.00878734 0.0265945
1296 0.00882012 0.00898225 0.00877934 0.0265817
1297 0.00880385 0.00898528 0.00877415 0.0265633
1298 0.00878705 0.00898199 0.00877088 0.0265399
1299 0.00877025 0.00897499 0.00876875 0.026514
1300 0.00875381 0.00896786 0.00876739 0.0264891
1301 0.00873834 0.00896352 0.00876636 0.0264682
1302 0.00872495 0.0089633 0.00876473 0.026453
1303 0.008715 0.00896735 0.00876156 0.0264439
1304 0.00870974 0.00897506 0.00875652 0.0264413
1305 0.00870987 0.00898539 0.00874975 0.026445
1306 0.00871553 0.00899729 0.00874152 0.0264543
1307 0.0087264 0.00901032 0.00873249 0.0264692
1308 0.00874136 0.00902485 0.00872386 0.0264901
1309 0.00875872 0.00904112 0.00871669 0.0265165
1310 0.00877732 0.00905846 0.00871131 0.0265471
1311 0.00879685 0.00907539 0.00870701 0.0265792
1312 0.00881731 0.00909016 0.00870232 0.0266098
1313 0.00883848 0.00910185 0.00869607 0.0266364
1314 0.00885994 0.00911114 0.00868837 0.0266594
1315 0.00888134 0.00911962 0.00868097 0.0266819
1316 0.00890232 0.00912871 0.00867626 0.0267073
1317 0.00892274 0.00913899 0.00867589 0.0267376
1318 0.00894266 0.00914971 0.00867955 0.0267719
1319 0.00896214 0.0091592 0.00868508 0.0268064
1320 0.00898119 0.00916612 0.00868985 0.0268372
1321 0.00900011 0.00917039 0.00869232 0.0268628
1322 0.00901944 0.00917312 0.00869241 0.026885
1323 0.00903942 0.00917597 0.00869097 0.0269064
1324 0.00905969 0.0091803 0.00868867 0.0269287
1325 0.00907956 0.00918692 0.00868557 0.026952
1326 0.00909829 0.00919607 0.00868111 0.0269755
1327 0.00911529 0.00920742 0.0086749 0.0269976
1328 0.00913044 0.00922039 0.00866749 0.0270183
1329 0.00914417 0.00923433 0.00866042 0.0270389
1330 0.00915713 0.00924831 0.00865571 0.0270612
1331 0.00916964 0.00926076 0.00865479 0.0270852
1332 0.00918135 0.00926947 0.00865756 0.0271084
1333 0.00919166 0.0092724 0.00866298 0.027127
1334 0.00920005 0.00926879 0.00867022 0.0271391
1335 0.00920615 0.00925981 0.00867948 0.0271454
1336 0.00920983 0.00924811 0.00869187 0.0271498
1337 0.00921134 0.00923668 0.00870829 0.0271563
1338 0.00921102 0.00922797 0.00872843 0.0271674
1339 0.00920933 0.00922323 0.00875051 0.0271831
1340 0.00920659 0.00922216 0.00877175 0.0272005
1341 0.00920278 0.00922319 0.00879 0.027216
1342 0.0091979 0.00922433 0.00880488 0.0272271
1343 0.00919231 0.00922441 0.0088174 0.0272341
1344 0.00918648 0.00922369 0.00882887 0.027239
1345 0.00918077 0.00922307 0.0088395 0.0272433
1346 0.00917531 0.00922323 0.00884778 0.0272463
1347 0.00916991 0.00922474 0.00885149 0.0272461
1348 0.0091644 0.00922826 0.00884943 0.0272421
1349 0.00915894 0.00923456 0.00884206 0.0272356
1350 0.00915404 0.00924397 0.00883109 0.0272291
1351 0.00915037 0.00925574 0.00881846 0.0272246
1352 0.00914858 0.00926824 0.00880582 0.0272226
1353 0.0091492 0.00927985 0.00879477 0.0272238
1354 0.00915212 0.00928968 0.00878651 0.0272283
1355 0.00915636 0.0092977 0.00878123 0.0272353
1356 0.00916103 0.00930409 0.00877844 0.0272436
1357 0.00916589 0.00930865 0.00877761 0.0272522
1358 0.00917112 0.00931081 0.00877811 0.02726
1359 0.00917668 0.00931018 0.00877875 0.0272656
1360 0.00918234 0.00930692 0.00877818 0.0272674
1361 0.0091876 0.00930175 0.00877612 0.0272655
1362 0.00919161 0.00929548 0.00877389 0.027261
1363 0.00919331 0.00928831 0.00877361 0.0272552
1364 0.00919231 0.00927926 0.00877733 0.0272489
1365 0.00918862 0.00926648 0.00878633 0.0272414
1366 0.00918223 0.00924881 0.00880077 0.0272318
1367 0.00917368 0.00922691 0.00882016 0.0272207
1368 0.00916432 0.00920266 0.00884364 0.0272106
1369 0.0091559 0.00917827 0.00887011 0.0272043
1370 0.00915001 0.009156 0.00889845 0.0272045
1371 0.00914764 0.00913792 0.0089272 0.0272128
1372 0.00914893 0.00912554 0.00895439 0.0272289
1373 0.00915273 0.00911946 0.00897756 0.0272497
1374 0.00915684 0.00911964 0.00899441 0.0272709
1375 0.00915924 0.00912567 0.00900361 0.0272885
1376 0.00915884 0.00913626 0.00900492 0.0273
1377 0.00915538 0.00914925 0.00899901 0.0273036
1378 0.00914938 0.00916241 0.00898713 0.0272989
1379 0.00914229 0.00917403 0.00897105 0.0272874
1380 0.00913599 0.00918259 0.00895301 0.0272716
1381 0.00913194 0.00918701 0.00893527 0.0272542
1382 0.00913055 0.00918699 0.00891933 0.0272369
1383 0.00913102 0.00918289 0.00890531 0.0272192
1384 0.00913175 0.00917582 0.00889233 0.0271999
1385 0.00913139 0.00916744 0.00887963 0.0271785
1386 0.00912947 0.00915937 0.00886724 0.0271561
1387 0.00912621 0.00915271 0.00885602 0.0271349
1388 0.00912199 0.00914806 0.00884757 0.0271176
1389 0.00911715 0.00914556 0.00884392 0.0271066
1390 0.00911211 0.00914479 0.00884644 0.0271033
1391 0.00910722 0.0091445 0.00885466 0.0271064
1392 0.0091025 0.00914299 0.00886583 0.0271113
1393 0.00909778 0.00913934 0.00887616 0.0271133
1394 0.00909319 0.00913438 0.00888276 0.0271103
1395 0.00908941 0.00913041 0.00888454 0.0271044
1396 0.00908732 0.00912959 0.00888167 0.0270986
1397 0.00908729 0.0091325 0.00887485 0.0270946
1398 0.00908875 0.00913812 0.00886507 0.0270919
1399 0.00908993 0.0091444 0.00885378 0.0270881
1400 0.00908854 0.00914895 0.00884276 0.0270803
1401 0.00908321 0.00915015 0.00883422 0.0270676
1402 0.009074 0.00914747 0.00883004 0.0270515
1403 0.009062 0.00914078 0.00883046 0.0270332
1404 0.00904866 0.00913015 0.00883342 0.0270122
1405 0.0090356 0.0091163 0.00883541 0.0269873
1406 0.00902457 0.00910047 0.00883356 0.0269586
1407 0.00901687 0.00908417 0.00882679 0.0269278
1408 0.00901308 0.00906908 0.00881558 0.0268977
1409 0.00901297 0.00905668 0.00880135 0.026871
1410 0.00901569 0.00904772 0.00878612 0.0268495
1411 0.00902033 0.00904222 0.00877223 0.0268348
1412 0.0090261 0.00903965 0.00876178 0.0268275
1413 0.00903206 0.0090395 0.00875631 0.0268279
1414 0.00903696 0.00904159 0.00875652 0.0268351
1415 0.00903919 0.00904562 0.0087615 0.0268463
1416 0.00903708 0.00905083 0.00876887 0.0268568
1417 0.0090297 0.00905638 0.008776 0.0268621
1418 0.00901794 0.00906212 0.00878117 0.0268612
1419 0.00900456 0.00906895 0.00878401 0.0268575
1420 0.00899237 0.00907826 0.00878509 0.0268557
1421 0.00898258 0.00909058 0.00878483 0.026858
1422 0.00897495 0.00910511 0.00878265 0.0268627
1423 0.00896859 0.0091204 0.00877685 0.0268658
1424 0.00896262 0.00913515 0.00876589 0.0268636
1425 0.00895671 0.00914851 0.00874963 0.0268549
1426 0.00895065 0.00915986 0.00872935 0.0268399
1427 0.0089437 0.00916856 0.0087073 0.0268196
1428 0.00893476 0.00917443 0.00868668 0.0267959
1429 0.00892308 0.0091776 0.00867088 0.0267716
1430 0.00890923 0.00917801 0.00866218 0.0267494
1431 0.0088953 0.00917552 0.0086615 0.0267323
1432 0.00888381 0.00917063 0.00866828 0.0267227
1433 0.00887683 0.00916446 0.00868061 0.0267219
1434 0.00887528 0.00915785 0.00869588 0.026729
1435 0.00887858 0.00915034 0.00871175 0.0267407
1436 0.00888502 0.00914097 0.00872719 0.0267532
1437 0.0088922 0.00912979 0.00874216 0.0267642
1438 0.00889752 0.00911837 0.00875622 0.0267721
1439 0.00889968 0.00910929 0.00876814 0.0267771
1440 0.0088996 0.00910508 0.00877673 0.0267814
1441 0.00889933 0.00910692 0.00878163 0.0267879
1442 0.00890013 0.00911373 0.00878361 0.0267975
1443 0.00890202 0.00912244 0.00878437 0.0268088
1444 0.00890431 0.00912955 0.00878591 0.0268198
1445 0.0089061 0.00913259 0.00878964 0.0268283
1446 0.00890673 0.00913081 0.00879582 0.0268334
1447 0.00890594 0.00912505 0.00880356 0.0268346
1448 0.00890372 0.00911667 0.00881117 0.0268316
1449 0.00890004 0.0091069 0.00881687 0.0268238
1450 0.00889496 0.00909655 0.00881961 0.0268111
1451 0.00888936 0.00908586 0.00881935 0.0267946
1452 0.00888536 0.00907468 0.00881689 0.0267769
1453 0.0088855 0.00906309 0.00881326 0.0267619
1454 0.00889137 0.0090519 0.00880955 0.0267528
1455 0.00890279 0.00904216 0.00880702 0.026752
1456 0.00891729 0.00903429 0.00880683 0.0267584
1457 0.00893067 0.00902807 0.00880991 0.0267687
1458 0.00893905 0.00902294 0.00881668 0.0267787
1459 0.00894075 0.00901798 0.00882638 0.0267851
1460 0.00893628 0.00901237 0.00883716 0.0267858
1461 0.00892778 0.00900637 0.00884688 0.026781
1462 0.00891806 0.00900134 0.00885364 0.026773
1463 0.00890965 0.00899878 0.00885623 0.0267647
1464 0.00890403 0.00899911 0.00885393 0.0267571
1465 0.00890143 0.00900147 0.00884619 0.0267491
1466 0.00890144 0.00900471 0.00883302 0.0267392
1467 0.00890343 0.00900787 0.00881575 0.026727
1468 0.00890675 0.00901054 0.00879717 0.0267145
1469 0.00891111 0.00901288 0.0087796 0.0267036
1470 0.00891671 0.00901544 0.00876391 0.0266961
1471 0.00892376 0.00901861 0.00875011 0.0266925
1472 0.00893175 0.0090216 0.00873768 0.026691
1473 0.00894011 0.0090232 0.0087263 0.0266896
1474 0.0089492 0.0090233 0.00871635 0.0266888
1475 0.00896021 0.0090231 0.00870854 0.0266919
1476 0.00897414 0.00902411 0.00870356 0.0267018
1477 0.00899111 0.00902661 0.00870175 0.0267195
1478 0.00901059 0.00902934 0.00870288 0.0267428
1479 0.00903178 0.00903077 0.00870613 0.0267687
1480 0.00905357 0.0090301 0.00871048 0.0267942
1481 0.00907446 0.00902808 0.00871529 0.0268178
1482 0.00909325 0.00902669 0.00872078 0.0268407
1483 0.0091091 0.00902741 0.00872787 0.0268644
1484 0.00912069 0.00903053 0.00873713 0.0268883
1485 0.00912615 0.00903574 0.00874797 0.0269099
1486 0.00912351 0.00904284 0.00875922 0.0269256
1487 0.00911143 0.00905162 0.00877014 0.0269332
1488 0.00908995 0.00906177 0.00878069 0.0269324
1489 0.00906105 0.00907276 0.00879128 0.0269251
1490 0.0090286 0.0090835 0.00880211 0.0269142
1491 0.00899764 0.00909268 0.0088122 0.0269025
1492 0.0089727 0.00909917 0.00881943 0.0268913
1493 0.008956 0.0091017 0.0088215 0.0268792
1494 0.00894705 0.0090987 0.00881705 0.0268628
1495 0.00894376 0.0090892 0.00880615 0.0268391
1496 0.00894369 0.00907385 0.00879043 0.026808
1497 0.00894508 0.00905526 0.00877248 0.0267728
1498 0.00894724 0.00903735 0.00875506 0.0267397
1499 0.00895043 0.00902397 0.00874008 0.0267145
1500 0.00895516 0.00901732 0.00872789 0.0267004
1501 0.00896136 0.00901757 0.00871776 0.0266967
1502 0.00896857 0.00902294 0.00870891 0.0267004
1503 0.00897652 0.00903041 0.00870131 0.0267082
1504 0.00898507 0.00903684 0.00869579 0.0267177
1505 0.00899402 0.00904046 0.00869326 0.0267277
1506 0.00900289 0.00904185 0.00869395 0.0267387
1507 0.00901088 0.00904337 0.0086972 0.0267515
1508 0.0090173 0.00904775 0.00870153 0.0267666
1509 0.00902193 0.00905709 0.00870524 0.0267843
1510 0.00902496 0.00907218 0.00870731 0.0268044
1511 0.00902657 0.00909196 0.00870737 0.0268259
1512 0.00902714 0.00911392 0.00870529 0.0268463
1513 0.00902716 0.00913533 0.00870103 0.0268635
1514 0.00902711 0.00915428 0.0086951 0.0268765
1515 0.00902733 0.00916942 0.00868905 0.0268858
1516 0.00902774 0.00917965 0.00868518 0.0268926
1517 0.00902737 0.00918418 0.00868549 0.026897
1518 0.00902522 0.00918317 0.00869154 0.0268999
1519 0.00902133 0.00917803 0.00870416 0.0269035
1520 0.00901634 0.00917106 0.00872268 0.0269101
1521 0.00901051 0.00916451 0.00874495 0.02692
1522 0.00900301 0.00915969 0.00876824 0.0269309
1523 0.00899243 0.00915683 0.00879028 0.0269395
1524 0.00897789 0.00915541 0.00880947 0.0269428
1525 0.00895983 0.009154 0.0088247 0.0269385
1526 0.00894012 0.00915091 0.0088358 0.0269268
1527 0.00892183 0.00914501 0.00884375 0.0269106
1528 0.00890794 0.00913576 0.00884935 0.0268931
1529 0.00889981 0.00912323 0.00885233 0.0268754
1530 0.00889685 0.0091081 0.00885151 0.0268565
1531 0.00889732 0.00909186 0.00884589 0.0268351
