# Time-averaged data for fix avacf
# TimeStep c_vacf[1] c_vacf[2] c_vacf[3] c_vacf[4]
2763 0.0170805 0.0106833 -0.00450082 0.023263
2764 0.0169368 0.0106526 -0.00444063 0.0231487
2765 0.0167799 0.0106143 -0.0043764 0.0230178
2766 0.01661 0.0105684 -0.00430811 0.0228703
2767 0.0164272 0.0105148 -0.00423577 0.0227062
2768 0.0162318 0.0104535 -0.00415938 0.0225259
2769 0.016024 0.0103844 -0.00407895 0.0223294
2770 0.0158041 0.0103076 -0.00399454 0.0221172
2771 0.0155725 0.0102232 -0.00390619 0.0218895
2772 0.0153295 0.0101312 -0.00381395 0.0216467
2773 0.0150755 0.0100319 -0.00371791 0.0213895
2774 0.0148112 0.00992524 -0.00361816 0.0211182
2775 0.0145369 0.00981152 -0.0035148 0.0208336
2776 0.0142533 0.00969088 -0.00340796 0.0205362
2777 0.013961 0.00956353 -0.00329774 0.0202267
2778 0.0136606 0.00942966 -0.00318429 0.019906
2779 0.0133531 0.0092895 -0.00306778 0.0195748
2780 0.013039 0.00914324 -0.00294838 0.0192339
2781 0.0127193 0.00899108 -0.00282628 0.0188841
2782 0.0123947 0.00883323 -0.0027017 0.0185262
2783 0.0120662 0.0086699 -0.00257485 0.0181612
2784 0.0117346 0.00850128 -0.00244596 0.0177899
2785 0.0114009 0.00832758 -0.00231526 0.0174133
2786 0.0110661 0.00814894 -0.00218301 0.017032
2787 0.0107309 0.00796556 -0.00204944 0.016647
2788 0.0103964 0.0077776 -0.00191479 0.0162592
2789 0.0100633 0.00758522 -0.00177929 0.0158692
2790 0.00973262 0.00738858 -0.00164315 0.015478
2791 0.00940507 0.00718784 -0.0015066 0.0150863
2792 0.00908144 0.00698315 -0.00136981 0.0146948
2793 0.00876243 0.00677468 -0.00123298 0.0143041
2794 0.00844871 0.00656259 -0.00109626 0.013915
2795 0.00814087 0.00634704 -0.000959809 0.0135281
2796 0.00783946 0.0061282 -0.000823733 0.0131439
2797 0.00754491 0.00590624 -0.000688127 0.012763
2798 0.00725763 0.00568132 -0.000553062 0.0123859
2799 0.00697793 0.00545362 -0.000418597 0.012013
2800 0.00670608 0.00522331 -0.000284787 0.0116446
2801 0.00644226 0.00499054 -0.000151643 0.0112812
2802 0.00618663 0.00475548 -1.91618e-05 0.0109229
2803 0.00593924 0.0045183 0.000112652 0.0105702
2804 0.00570013 0.00427914 0.000243819 0.0102231
2805 0.00546928 0.00403816 0.000374362 0.0098818
2806 0.00524663 0.00379547 0.000504276 0.00954638
2807 0.00503209 0.00355122 0.000633567 0.00921687
2808 0.00482551 0.00330552 0.000762238 0.00889327
2809 0.00462674 0.00305851 0.000890282 0.00857553
2810 0.0044356 0.00281025 0.00101769 0.00826353
2811 0.00425187 0.00256084 0.00114443 0.00795713
2812 0.00407533 0.00231036 0.00127043 0.00765611
2813 0.00390575 0.00205888 0.00139563 0.00736026
2814 0.0037429 0.00180645 0.00151994 0.0070693
2815 0.00358652 0.00155314 0.00164324 0.0067829
2816 0.00343636 0.00129897 0.00176539 0.00650072
2817 0.00329213 0.00104398 0.00188624 0.00622235
2818 0.0031536 0.000788206 0.00200562 0.00594742
2819 0.00302048 0.000531678 0.00212334 0.0056755
2820 0.00289252 0.000274421 0.0022392 0.00540614
2821 0.00276942 1.64644e-05 0.00235301 0.00513889
2822 0.00265091 -0.000242178 0.00246454 0.00487327
2823 0.0025367 -0.000501509 0.00257359 0.00460879
2824 0.00242653 -0.000761505 0.00267997 0.00434499
2825 0.00232009 -0.00102214 0.00278347 0.00408142
2826 0.00221709 -0.00128338 0.00288391 0.00381763
2827 0.00211726 -0.00154519 0.0029811 0.00355317
2828 0.00202028 -0.00180752 0.00307486 0.00328761
2829 0.00192586 -0.00207032 0.003165 0.00302055
2830 0.00183372 -0.00233351 0.00325138 0.00275159
2831 0.00174356 -0.00259701 0.00333383 0.00248037
2832 0.00165507 -0.00286073 0.0034122 0.00220655
2833 0.00156796 -0.00312456 0.00348637 0.00192977
2834 0.00148193 -0.00338838 0.00355618 0.00164972
2835 0.00139668 -0.00365206 0.00362149 0.00136611
2836 0.00131192 -0.00391544 0.00368217 0.00107864
2837 0.00122735 -0.00417836 0.00373808 0.000787067
2838 0.00114271 -0.00444065 0.0037891 0.000491154
2839 0.0010577 -0.00470212 0.0038351 0.000190678
2840 0.00097205 -0.00496256 0.00387595 -0.000114559
2841 0.000885484 -0.00522176 0.00391154 -0.000424728
2842 0.000797744 -0.00547947 0.00394177 -0.000739965
2843 0.000708592 -0.00573549 0.00396653 -0.00106037
2844 0.000617798 -0.00598953 0.00398574 -0.001386
2845 0.000525127 -0.00624135 0.00399933 -0.0017169
2846 0.000430367 -0.00649069 0.00400724 -0.00205309
2847 0.000333329 -0.00673727 0.00400942 -0.00239452
2848 0.000233833 -0.00698081 0.00400587 -0.0027411
2849 0.000131715 -0.00722101 0.00399659 -0.00309271
2850 2.68519e-05 -0.00745758 0.00398158 -0.00344915
2851 -8.08725e-05 -0.00769022 0.0039609 -0.00381019
2852 -0.000191546 -0.00791862 0.00393462 -0.00417555
2853 -0.000305215 -0.00814247 0.00390283 -0.00454485
2854 -0.000421923 -0.00836145 0.00386563 -0.00491774
2855 -0.000541692 -0.00857524 0.00382314 -0.00529379
2856 -0.000664483 -0.00878353 0.00377551 -0.00567251
2857 -0.000790219 -0.00898601 0.00372289 -0.00605335
2858 -0.000918841 -0.00918238 0.00366544 -0.00643578
2859 -0.00105026 -0.0093723 0.00360335 -0.00681921
2860 -0.00118433 -0.00955549 0.00353677 -0.00720305
2861 -0.00132094 -0.00973164 0.0034659 -0.00758668
2862 -0.0014599 -0.00990047 0.00339089 -0.00796947
2863 -0.00160103 -0.0100617 0.00331191 -0.00835082
2864 -0.00174416 -0.0102151 0.00322911 -0.00873013
2865 -0.00188906 -0.0103604 0.00314262 -0.00910681
2866 -0.00203556 -0.0104973 0.0030526 -0.0094803
2867 -0.00218342 -0.0106258 0.00295915 -0.00985008
2868 -0.00233246 -0.0107456 0.00286238 -0.0102156
2869 -0.00248245 -0.0108565 0.00276241 -0.0105765
2870 -0.00263321 -0.0109583 0.0026593 -0.0109322
2871 -0.00278454 -0.0110511 0.00255313 -0.0112825
2872 -0.00293626 -0.0111346 0.00244394 -0.0116269
2873 -0.00308821 -0.0112088 0.00233177 -0.0119652
2874 -0.00324024 -0.0112736 0.00221665 -0.0122972
2875 -0.00339222 -0.011329 0.00209863 -0.0126226
2876 -0.00354404 -0.011375 0.0019777 -0.0129414
2877 -0.00369556 -0.0114116 0.00185387 -0.0132533
2878 -0.0038467 -0.0114388 0.00172716 -0.0135584
2879 -0.00399736 -0.0114568 0.00159755 -0.0138566
2880 -0.00414748 -0.0114655 0.00146508 -0.0141479
2881 -0.00429702 -0.0114652 0.00132974 -0.0144325
2882 -0.00444595 -0.0114559 0.00119157 -0.0147103
2883 -0.00459424 -0.011438 0.00105058 -0.0149816
2884 -0.00474188 -0.0114115 0.000906824 -0.0152465
2885 -0.00488886 -0.0113767 0.000760336 -0.0155052
2886 -0.0050352 -0.0113339 0.000611174 -0.015758
2887 -0.00518089 -0.0112835 0.000459394 -0.016005
2888 -0.00532597 -0.0112256 0.000305066 -0.0162466
2889 -0.00547045 -0.0111608 0.000148278 -0.016483
2890 -0.00561435 -0.0110893 -1.08739e-05 -0.0167145
2891 -0.00575772 -0.0110115 -0.000172267 -0.0169415
2892 -0.00590059 -0.0109278 -0.000335773 -0.0171642
2893 -0.00604301 -0.0108387 -0.000501262 -0.017383
2894 -0.00618502 -0.0107446 -0.000668586 -0.0175982
2895 -0.00632666 -0.0106459 -0.00083759 -0.0178101
2896 -0.00646797 -0.010543 -0.00100811 -0.018019
2897 -0.00660901 -0.0104363 -0.00117997 -0.0182253
2898 -0.00674981 -0.0103263 -0.00135297 -0.018429
2899 -0.00689041 -0.0102133 -0.00152691 -0.0186306
2900 -0.00703087 -0.0100977 -0.00170157 -0.0188302
2901 -0.0071712 -0.00997997 -0.00187674 -0.0190279
2902 -0.00731144 -0.00986041 -0.00205216 -0.019224
2903 -0.00745161 -0.00973934 -0.00222758 -0.0194185
2904 -0.00759172 -0.00961709 -0.00240272 -0.0196115
2905 -0.00773181 -0.00949394 -0.00257731 -0.0198031
2906 -0.0078719 -0.00937016 -0.00275107 -0.0199931
2907 -0.008012 -0.00924601 -0.00292368 -0.0201817
2908 -0.00815209 -0.00912168 -0.00309483 -0.0203686
2909 -0.00829217 -0.00899737 -0.00326418 -0.0205537
2910 -0.00843221 -0.00887324 -0.00343139 -0.0207368
2911 -0.00857218 -0.00874941 -0.00359609 -0.0209177
2912 -0.00871202 -0.00862602 -0.00375792 -0.021096
2913 -0.00885171 -0.00850317 -0.0039165 -0.0212714
2914 -0.00899117 -0.00838093 -0.00407141 -0.0214435
2915 -0.00913034 -0.00825934 -0.00422227 -0.021612
2916 -0.00926915 -0.00813843 -0.00436867 -0.0217763
2917 -0.0094075 -0.00801824 -0.00451019 -0.0219359
2918 -0.00954528 -0.00789875 -0.00464643 -0.0220905
2919 -0.00968241 -0.00777998 -0.004777 -0.0222394
2920 -0.00981879 -0.00766189 -0.00490149 -0.0223822
2921 -0.00995431 -0.00754446 -0.00501954 -0.0225183
2922 -0.0100889 -0.00742763 -0.00513076 -0.0226473
2923 -0.0102224 -0.00731135 -0.00523483 -0.0227685
2924 -0.0103547 -0.00719556 -0.00533142 -0.0228817
2925 -0.0104859 -0.00708022 -0.00542024 -0.0229864
2926 -0.0106159 -0.00696525 -0.00550101 -0.0230821
2927 -0.0107445 -0.00685058 -0.00557352 -0.0231686
2928 -0.0108719 -0.00673615 -0.00563755 -0.0232456
2929 -0.0109979 -0.0066219 -0.00569294 -0.0233127
2930 -0.0111226 -0.00650774 -0.00573956 -0.0233699
2931 -0.0112461 -0.00639362 -0.00577733 -0.023417
2932 -0.0113684 -0.00627948 -0.00580617 -0.023454
2933 -0.0114895 -0.00616528 -0.00582607 -0.0234809
2934 -0.0116096 -0.00605097 -0.00583702 -0.0234976
2935 -0.0117288 -0.00593653 -0.00583907 -0.0235044
2936 -0.0118471 -0.00582192 -0.00583228 -0.0235013
2937 -0.0119646 -0.00570713 -0.00581674 -0.0234884
2938 -0.0120814 -0.00559217 -0.00579258 -0.0234661
2939 -0.0121975 -0.00547705 -0.00575993 -0.0234345
2940 -0.0123131 -0.00536178 -0.00571894 -0.0233939
2941 -0.0124283 -0.0052464 -0.00566978 -0.0233444
2942 -0.0125429 -0.00513093 -0.00561263 -0.0232865
2943 -0.0126571 -0.00501543 -0.00554767 -0.0232202
2944 -0.0127707 -0.00489996 -0.00547509 -0.0231458
2945 -0.0128839 -0.00478455 -0.00539507 -0.0230635
2946 -0.0129964 -0.00466928 -0.00530781 -0.0229735
2947 -0.0131082 -0.00455419 -0.00521348 -0.0228759
2948 -0.0132191 -0.00443933 -0.00511228 -0.0227708
2949 -0.0133291 -0.00432478 -0.00500439 -0.0226583
2950 -0.0134379 -0.00421056 -0.00489001 -0.0225385
2951 -0.0135453 -0.00409672 -0.00476931 -0.0224114
2952 -0.0136512 -0.0039833 -0.00464249 -0.022277
2953 -0.0137552 -0.00387035 -0.00450973 -0.0221353
2954 -0.0138571 -0.00375787 -0.0043712 -0.0219862
2955 -0.0139567 -0.00364589 -0.00422711 -0.0218297
2956 -0.0140536 -0.00353442 -0.00407765 -0.0216657
2957 -0.0141476 -0.00342345 -0.003923 -0.0214941
2958 -0.0142384 -0.00331299 -0.00376338 -0.0213147
2959 -0.0143255 -0.00320302 -0.00359899 -0.0211275
2960 -0.0144088 -0.00309354 -0.00343004 -0.0209324
2961 -0.0144878 -0.00298452 -0.00325679 -0.0207291
2962 -0.0145621 -0.00287594 -0.00307945 -0.0205175
2963 -0.0146315 -0.00276775 -0.00289828 -0.0202975
2964 -0.0146955 -0.00265993 -0.00271353 -0.020069
2965 -0.0147538 -0.00255243 -0.00252548 -0.0198317
2966 -0.014806 -0.00244523 -0.00233441 -0.0195856
2967 -0.0148517 -0.00233828 -0.00214059 -0.0193305
2968 -0.0148905 -0.00223155 -0.0019443 -0.0190663
2969 -0.0149221 -0.002125 -0.00174585 -0.018793
2970 -0.0149462 -0.0020186 -0.00154553 -0.0185103
2971 -0.0149623 -0.00191232 -0.00134365 -0.0182183
2972 -0.0149703 -0.00180615 -0.00114051 -0.0179169
2973 -0.0149696 -0.00170008 -0.000936405 -0.0176061
2974 -0.0149602 -0.00159414 -0.000731624 -0.0172859
2975 -0.0149416 -0.00148834 -0.000526465 -0.0169564
2976 -0.0149137 -0.00138273 -0.000321216 -0.0166177
2977 -0.0148762 -0.00127736 -0.000116163 -0.0162697
2978 -0.0148289 -0.00117231 8.84203e-05 -0.0159128
2979 -0.0147716 -0.00106769 0.000292267 -0.0155471
2980 -0.0147042 -0.000963624 0.000495122 -0.0151727
2981 -0.0146264 -0.000860253 0.000696742 -0.0147899
2982 -0.0145382 -0.000757741 0.000896886 -0.0143991
2983 -0.0144395 -0.000656268 0.00109532 -0.0140004
2984 -0.0143301 -0.000556042 0.00129182 -0.0135943
2985 -0.0142101 -0.00045729 0.00148617 -0.0131812
2986 -0.0140794 -0.00036024 0.00167817 -0.0127615
2987 -0.0139381 -0.00026513 0.00186759 -0.0123356
2988 -0.0137861 -0.000172204 0.00205424 -0.011904
2989 -0.0136234 -8.16986e-05 0.00223791 -0.0114672
2990 -0.0134502 6.14307e-06 0.00241841 -0.0110256
2991 -0.0132665 9.10915e-05 0.00259556 -0.0105798
2992 -0.0130724 0.00017293 0.00276919 -0.0101303
2993 -0.0128681 0.000251448 0.0029391 -0.00967751
2994 -0.0126536 0.000326458 0.0031051 -0.00922208
2995 -0.0124293 0.000397793 0.00326702 -0.00876449
2996 -0.0121952 0.000465335 0.00342468 -0.00830522
2997 -0.0119517 0.000528998 0.00357791 -0.00784476
2998 -0.0116988 0.000588708 0.00372655 -0.00738356
2999 -0.011437 0.000644439 0.00387044 -0.00692208
3000 -0.0111663 0.000696198 0.00400941 -0.00646072
3001 -0.0108873 0.000744031 0.00414333 -0.00599989
3002 -0.0106 0.000788038 0.00427208 -0.00553993
3003 -0.010305 0.000828352 0.00439552 -0.00508112
3004 -0.0100025 0.000865143 0.00451356 -0.00462377
3005 -0.00969283 0.000898617 0.00462609 -0.00416812
3006 -0.00937644 0.000929024 0.00473304 -0.00371438
3007 -0.00905369 0.000956653 0.00483435 -0.00326269
3008 -0.00872498 0.000981795 0.00492997 -0.00281321
3009 -0.00839071 0.00100477 0.0050199 -0.00236604
3010 -0.00805132 0.00102591 0.00510417 -0.00192125
3011 -0.00770727 0.00104557 0.00518279 -0.0014789
3012 -0.00735899 0.00106412 0.00525582 -0.00103904
3013 -0.00700696 0.0010819 0.00532334 -0.000601718
3014 -0.00665166 0.00109926 0.00538544 -0.000166962
3015 -0.00629358 0.00111655 0.00544225 0.000265219
3016 -0.00593321 0.00113411 0.00549389 0.000694785
3017 -0.00557105 0.00115222 0.00554051 0.00112167
3018 -0.0052076 0.00117117 0.00558225 0.00154582
3019 -0.00484335 0.0011912 0.0056193 0.00196716
3020 -0.0044788 0.00121252 0.00565184 0.00238556
3021 -0.00411444 0.00123533 0.00568004 0.00280092
3022 -0.00375075 0.00125977 0.00570408 0.0032131
3023 -0.0033882 0.00128595 0.00572416 0.00362191
3024 -0.00302722 0.00131394 0.00574046 0.00402718
3025 -0.00266826 0.0013438 0.00575317 0.00442871
3026 -0.00231173 0.00137554 0.00576245 0.00482625
3027 -0.00195803 0.00140913 0.00576846 0.00521956
3028 -0.00160751 0.00144454 0.00577135 0.00560838
3029 -0.00126049 0.00148169 0.00577124 0.00599244
3030 -0.000917266 0.00152051 0.00576825 0.0063715
3031 -0.000578099 0.0015609 0.0057625 0.0067453
3032 -0.00024323 0.00160277 0.00575405 0.00711358
3033 8.71533e-05 0.00164598 0.00574297 0.00747611
3034 0.000412898 0.00169041 0.00572931 0.00783263
3035 0.00073388 0.00173594 0.00571308 0.0081829
3036 0.00105001 0.00178243 0.00569428 0.00852672
3037 0.00136123 0.00182977 0.00567287 0.00886387
3038 0.00166753 0.00187785 0.0056488 0.00919418
3039 0.00196893 0.00192657 0.00562201 0.0095175
3040 0.00226548 0.00197582 0.0055924 0.00983369
3041 0.00255725 0.00202551 0.00555984 0.0101426
3042 0.00284435 0.00207556 0.00552422 0.0104441
3043 0.00312692 0.00212591 0.00548538 0.0107382
3044 0.00340509 0.00217649 0.00544316 0.0110247
3045 0.00367903 0.00222726 0.00539739 0.0113037
3046 0.00394894 0.00227817 0.00534791 0.011575
3047 0.00421502 0.0023292 0.00529452 0.0118387
3048 0.00447745 0.00238034 0.00523706 0.0120948
3049 0.00473644 0.00243157 0.00517534 0.0123434
3050 0.0049922 0.00248292 0.0051092 0.0125843
3051 0.0052449 0.00253442 0.00503848 0.0128178
3052 0.00549475 0.0025861 0.00496302 0.0130439
3053 0.00574192 0.00263802 0.00488269 0.0132626
3054 0.00598657 0.00269025 0.00479737 0.0134742
3055 0.00622882 0.00274283 0.00470696 0.0136786
3056 0.00646878 0.00279585 0.0046114 0.013876
3057 0.00670652 0.00284938 0.00451066 0.0140666
3058 0.00694208 0.00290349 0.00440472 0.0142503
3059 0.00717549 0.00295828 0.00429359 0.0144274
3060 0.00740674 0.0030138 0.00417731 0.0145979
3061 0.00763577 0.00307014 0.00405595 0.0147619
3062 0.0078625 0.00312733 0.00392959 0.0149194
3063 0.00808679 0.0031854 0.00379838 0.0150706
3064 0.00830849 0.00324436 0.00366246 0.0152153
3065 0.00852743 0.00330421 0.00352204 0.0153537
3066 0.00874336 0.00336491 0.00337731 0.0154856
3067 0.00895607 0.00342642 0.00322854 0.015611
3068 0.00916526 0.00348866 0.00307601 0.0157299
3069 0.00937065 0.00355153 0.00291998 0.0158422
3070 0.00957193 0.00361496 0.00276076 0.0159476
3071 0.00976879 0.00367878 0.00259866 0.0160462
3072 0.0099609 0.00374287 0.00243403 0.0161378
3073 0.010148 0.00380705 0.00226721 0.0162222
3074 0.0103297 0.00387115 0.00209855 0.0162994
3075 0.0105058 0.00393502 0.00192841 0.0163692
3076 0.0106759 0.00399849 0.00175715 0.0164316
3077 0.0108399 0.00406139 0.00158512 0.0164864
3078 0.0109976 0.00412357 0.00141265 0.0165338
3079 0.0111487 0.00418488 0.0012401 0.0165737
3080 0.0112931 0.00424517 0.00106781 0.0166061
3081 0.0114308 0.00430435 0.000896136 0.0166313
3082 0.0115617 0.00436231 0.000725384 0.0166493
3083 0.0116856 0.00441897 0.000555865 0.0166605
3084 0.0118028 0.0044743 0.000387895 0.016665
3085 0.0119132 0.00452827 0.000221786 0.0166632
3086 0.0120168 0.00458089 5.78198e-05 0.0166556
3087 0.0121139 0.0046322 -0.00010373 0.0166424
3088 0.0122046 0.00468227 -0.000262598 0.0166242
3089 0.0122889 0.00473119 -0.000418537 0.0166016
3090 0.0123672 0.00477905 -0.000571305 0.016575
3091 0.0124396 0.004826 -0.000720676 0.016545
3092 0.0125064 0.00487217 -0.000866439 0.0165122
3093 0.0125679 0.00491774 -0.0010084 0.0164772
3094 0.0126241 0.00496291 -0.00114639 0.0164406
3095 0.0126754 0.00500784 -0.00128025 0.016403
3096 0.012722 0.00505274 -0.00140984 0.016365
3097 0.0127643 0.00509782 -0.00153503 0.016327
3098 0.0128022 0.00514325 -0.00165571 0.0162898
3099 0.0128362 0.00518921 -0.00177179 0.0162536
3100 0.0128663 0.00523588 -0.00188323 0.016219
3101 0.0128928 0.00528345 -0.00198996 0.0161863
3102 0.0129159 0.00533205 -0.00209196 0.016156
3103 0.0129356 0.0053818 -0.00218923 0.0161281
3104 0.0129521 0.00543282 -0.00228177 0.0161031
3105 0.0129654 0.00548516 -0.00236962 0.016081
3106 0.0129758 0.0055389 -0.00245281 0.0160619
3107 0.0129832 0.00559404 -0.00253142 0.0160458
3108 0.0129877 0.00565058 -0.00260553 0.0160327
3109 0.0129893 0.00570849 -0.00267525 0.0160225
3110 0.012988 0.00576773 -0.00274069 0.0160151
3111 0.0129839 0.00582821 -0.00280197 0.0160101
3112 0.0129769 0.00588984 -0.00285923 0.0160075
3113 0.0129669 0.00595248 -0.00291262 0.0160068
3114 0.012954 0.00601597 -0.0029623 0.0160077
3115 0.0129381 0.00608015 -0.00300846 0.0160098
3116 0.0129192 0.00614483 -0.00305125 0.0160128
3117 0.0128972 0.00620982 -0.00309084 0.0160162
3118 0.012872 0.00627494 -0.00312742 0.0160195
3119 0.0128436 0.00633995 -0.00316117 0.0160224
3120 0.0128119 0.00640467 -0.00319227 0.0160243
3121 0.0127769 0.00646887 -0.0032209 0.0160249
3122 0.0127385 0.00653235 -0.00324723 0.0160236
3123 0.0126966 0.00659489 -0.00327142 0.01602
3124 0.0126511 0.0066563 -0.00329363 0.0160138
3125 0.012602 0.00671639 -0.003314 0.0160044
3126 0.0125493 0.00677498 -0.00333268 0.0159916
3127 0.0124928 0.00683192 -0.00334979 0.0159749
3128 0.0124324 0.00688707 -0.00336542 0.0159541
3129 0.0123683 0.00694032 -0.00337968 0.0159289
3130 0.0123002 0.00699158 -0.00339266 0.0158991
3131 0.012228 0.00704077 -0.00340443 0.0158644
3132 0.0121519 0.00708785 -0.00341505 0.0158247
3133 0.0120717 0.00713277 -0.00342459 0.0157799
3134 0.0119873 0.00717553 -0.00343311 0.0157298
3135 0.0118989 0.00721614 -0.00344065 0.0156744
3136 0.0118062 0.00725461 -0.00344721 0.0156136
3137 0.0117094 0.007291 -0.00345282 0.0155476
3138 0.0116084 0.00732536 -0.00345746 0.0154763
3139 0.0115032 0.00735776 -0.00346115 0.0153998
3140 0.0113939 0.00738824 -0.00346385 0.0153183
3141 0.0112805 0.00741688 -0.00346556 0.0152318
3142 0.0111629 0.00744376 -0.00346623 0.0151404
3143 0.0110413 0.00746893 -0.00346581 0.0150444
3144 0.0109157 0.00749245 -0.00346426 0.0149438
3145 0.010786 0.0075144 -0.0034615 0.0148389
3146 0.0106525 0.0075348 -0.00345747 0.0147298
3147 0.0105151 0.00755369 -0.00345211 0.0146167
3148 0.0103738 0.00757109 -0.00344537 0.0144995
3149 0.0102288 0.00758701 -0.00343718 0.0143786
3150 0.01008 0.00760145 -0.00342748 0.014254
3151 0.00992761 0.00761438 -0.00341623 0.0141258
3152 0.00977157 0.00762579 -0.00340335 0.013994
3153 0.00961198 0.00763562 -0.00338879 0.0138588
3154 0.00944892 0.00764383 -0.00337252 0.0137202
3155 0.00928244 0.00765037 -0.00335452 0.0135783
3156 0.00911263 0.00765518 -0.00333474 0.0134331
3157 0.00893959 0.00765818 -0.00331319 0.0132846
3158 0.00876342 0.00765931 -0.00328985 0.0131329
3159 0.00858423 0.0076585 -0.00326472 0.012978
3160 0.00840216 0.00765569 -0.00323779 0.01282
3161 0.00821735 0.00765082 -0.00320908 0.0126591
3162 0.00802997 0.00764383 -0.00317856 0.0124952
3163 0.00784022 0.00763469 -0.00314625 0.0123287
3164 0.00764831 0.00762335 -0.00311216 0.0121595
3165 0.00745446 0.0076098 -0.00307626 0.011988
3166 0.00725888 0.00759404 -0.00303856 0.0118144
3167 0.00706182 0.00757607 -0.00299904 0.0116389
3168 0.00686354 0.00755592 -0.00295765 0.0114618
3169 0.0066643 0.00753364 -0.00291435 0.0112836
3170 0.00646438 0.00750928 -0.00286908 0.0111046
3171 0.00626404 0.0074829 -0.00282175 0.0109252
3172 0.00606355 0.00745459 -0.0027723 0.0107458
3173 0.00586317 0.00742447 -0.00272063 0.010567
3174 0.00566315 0.00739264 -0.00266661 0.0103892
3175 0.00546373 0.00735926 -0.00261012 0.0102129
3176 0.00526515 0.00732444 -0.002551 0.0100386
3177 0.00506762 0.00728836 -0.00248911 0.00986687
3178 0.00487134 0.00725117 -0.00242427 0.00969824
3179 0.0046765 0.00721304 -0.0023563 0.00953323
3180 0.00448325 0.0071741 -0.00228502 0.00937233
3181 0.00429176 0.00713453 -0.00221024 0.00921604
3182 0.00410213 0.0070945 -0.0021318 0.00906483
3183 0.00391449 0.00705416 -0.00204951 0.00891913
3184 0.00372891 0.00701365 -0.00196319 0.00877937
3185 0.00354548 0.00697311 -0.00187267 0.00864592
3186 0.00336425 0.00693271 -0.00177782 0.00851914
3187 0.00318528 0.00689256 -0.00167853 0.00839931
3188 0.00300858 0.00685278 -0.0015747 0.00828666
3189 0.00283417 0.00681348 -0.00146626 0.00818138
3190 0.00266203 0.00677473 -0.00135317 0.00808359
3191 0.00249215 0.00673662 -0.0012354 0.00799337
3192 0.00232451 0.00669921 -0.00111298 0.00791074
3193 0.00215908 0.00666252 -0.000985962 0.00783565
3194 0.00199584 0.0066266 -0.000854432 0.007768
3195 0.00183473 0.00659143 -0.000718511 0.00770765
3196 0.00167571 0.00655701 -0.000578355 0.00765436
3197 0.00151872 0.00652329 -0.000434146 0.00760786
3198 0.00136374 0.00649021 -0.000286082 0.00756787
3199 0.00121071 0.0064577 -0.000134371 0.00753404
3200 0.00105958 0.00642566 2.07602e-05 0.007506
3201 0.000910299 0.00639397 0.000179073 0.00748334
3202 0.000762838 0.00636248 0.000340315 0.00746563
3203 0.00061716 0.00633104 0.000504225 0.00745242
3204 0.000473227 0.00629948 0.000670556 0.00744327
3205 0.000331016 0.00626761 0.000839065 0.00743769
3206 0.00019051 0.00623521 0.00100951 0.00743524
3207 5.17067e-05 0.0062021 0.00118166 0.00743547
3208 -8.53942e-05 0.00616806 0.0013553 0.00743796
3209 -0.000220782 0.00613287 0.00153021 0.0074423
3210 -0.000354449 0.00609634 0.00170618 0.00744807
3211 -0.00048639 0.00605826 0.001883 0.00745487
3212 -0.000616583 0.00601843 0.00206049 0.00746233
3213 -0.000745005 0.00597666 0.00223846 0.00747012
3214 -0.000871626 0.00593279 0.00241675 0.00747792
3215 -0.000996408 0.00588667 0.0025952 0.00748546
3216 -0.00111932 0.00583814 0.00277365 0.00749247
3217 -0.00124033 0.00578706 0.00295194 0.00749867
3218 -0.00135943 0.00573333 0.00312991 0.00750381
3219 -0.00147656 0.00567683 0.00330742 0.00750769
3220 -0.00159169 0.00561747 0.00348434 0.00751013
3221 -0.00170479 0.00555519 0.00366054 0.00751095
3222 -0.00181583 0.00548992 0.00383588 0.00750997
3223 -0.00192477 0.00542161 0.00401021 0.00750705
3224 -0.00203158 0.00535023 0.00418343 0.00750208
3225 -0.00213622 0.00527574 0.00435542 0.00749493
3226 -0.00223867 0.00519812 0.00452604 0.00748548
3227 -0.00233888 0.00511734 0.00469518 0.00747364
3228 -0.00243679 0.0050334 0.00486272 0.00745933
3229 -0.00253236 0.00494626 0.00502853 0.00744244
3230 -0.00262552 0.00485591 0.0051925 0.00742289
3231 -0.00271624 0.00476234 0.00535452 0.00740061
3232 -0.00280446 0.00466551 0.00551446 0.00737552
3233 -0.00289011 0.00456542 0.00567221 0.00734752
3234 -0.00297314 0.004462 0.00582764 0.0073165
3235 -0.00305352 0.00435523 0.00598061 0.00728232
3236 -0.00313121 0.00424507 0.00613102 0.00724488
3237 -0.00320617 0.00413149 0.00627874 0.00720405
3238 -0.00327839 0.00401442 0.00642364 0.00715967
3239 -0.00334784 0.00389385 0.00656558 0.00711159
3240 -0.00341454 0.00376973 0.00670444 0.00705963
3241 -0.00347851 0.00364205 0.00684006 0.00700359
3242 -0.0035398 0.00351077 0.0069723 0.00694327
3243 -0.00359848 0.00337591 0.00710102 0.00687845
3244 -0.0036546 0.00323747 0.00722605 0.00680891
3245 -0.00370829 0.00309547 0.00734724 0.00673442
3246 -0.00375964 0.00294995 0.00746443 0.00665475
3247 -0.00380881 0.00280099 0.00757747 0.00656966
3248 -0.00385594 0.00264866 0.0076862 0.00647892
3249 -0.00390118 0.00249307 0.00779044 0.00638233
3250 -0.00394473 0.00233436 0.00789002 0.00627965
