# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
1165 0.303482 0.31472 0.312145 0.930346
1166 0.303981 0.315244 0.312661 0.931886
1167 0.304481 0.315768 0.313177 0.933426
1168 0.304981 0.316293 0.313694 0.934968
1169 0.305481 0.316818 0.314211 0.936511
1170 0.305982 0.317343 0.314729 0.938055
1171 0.306484 0.317869 0.315247 0.9396
1172 0.306985 0.318396 0.315765 0.941146
1173 0.307487 0.318923 0.316284 0.942694
1174 0.30799 0.31945 0.316803 0.944243
1175 0.308493 0.319977 0.317323 0.945793
1176 0.308996 0.320505 0.317842 0.947344
1177 0.3095 0.321034 0.318363 0.948896
1178 0.310004 0.321562 0.318883 0.950449
1179 0.310508 0.322091 0.319404 0.952004
1180 0.311013 0.322621 0.319925 0.95356
1181 0.311518 0.323151 0.320447 0.955116
1182 0.312024 0.323681 0.320969 0.956674
1183 0.31253 0.324212 0.321492 0.958233
1184 0.313036 0.324743 0.322014 0.959794
1185 0.313543 0.325275 0.322537 0.961355
1186 0.31405 0.325806 0.323061 0.962917
1187 0.314558 0.326339 0.323585 0.964481
1188 0.315066 0.326871 0.324109 0.966046
1189 0.315574 0.327404 0.324633 0.967612
1190 0.316083 0.327938 0.325158 0.969178
1191 0.316592 0.328471 0.325683 0.970747
1192 0.317101 0.329006 0.326209 0.972316
1193 0.317611 0.32954 0.326735 0.973886
1194 0.318121 0.330075 0.327261 0.975457
1195 0.318632 0.33061 0.327788 0.97703
1196 0.319143 0.331146 0.328315 0.978603
1197 0.319654 0.331682 0.328842 0.980178
1198 0.320166 0.332218 0.32937 0.981754
1199 0.320678 0.332755 0.329898 0.98333
1200 0.32119 0.333292 0.330426 0.984908
1201 0.321703 0.33383 0.330955 0.986487
1202 0.322216 0.334368 0.331484 0.988067
1203 0.32273 0.334906 0.332013 0.989649
1204 0.323243 0.335444 0.332543 0.991231
1205 0.323758 0.335983 0.333073 0.992814
1206 0.324272 0.336523 0.333603 0.994398
1207 0.324787 0.337062 0.334134 0.995984
1208 0.325303 0.337602 0.334665 0.99757
1209 0.325818 0.338143 0.335196 0.999157
1210 0.326334 0.338683 0.335728 1.00075
1211 0.326851 0.339224 0.33626 1.00234
1212 0.327368 0.339766 0.336793 1.00393
1213 0.327885 0.340308 0.337325 1.00552
1214 0.328402 0.34085 0.337858 1.00711
1215 0.32892 0.341392 0.338392 1.0087
1216 0.329438 0.341935 0.338925 1.0103
1217 0.329957 0.342478 0.339459 1.01189
1218 0.330476 0.343022 0.339994 1.01349
1219 0.330995 0.343565 0.340528 1.01509
1220 0.331515 0.34411 0.341063 1.01669
1221 0.332035 0.344654 0.341599 1.01829
1222 0.332555 0.345199 0.342134 1.01989
1223 0.333075 0.345744 0.34267 1.02149
1224 0.333596 0.34629 0.343206 1.02309
1225 0.334118 0.346836 0.343743 1.0247
1226 0.334639 0.347382 0.34428 1.0263
1227 0.335161 0.347928 0.344817 1.02791
1228 0.335684 0.348475 0.345354 1.02951
1229 0.336206 0.349022 0.345892 1.03112
1230 0.336729 0.34957 0.34643 1.03273
1231 0.337252 0.350118 0.346969 1.03434
1232 0.337776 0.350666 0.347507 1.03595
1233 0.3383 0.351214 0.348046 1.03756
1234 0.338824 0.351763 0.348586 1.03917
1235 0.339349 0.352312 0.349125 1.04079
1236 0.339874 0.352862 0.349665 1.0424
1237 0.340399 0.353411 0.350206 1.04402
1238 0.340925 0.353961 0.350746 1.04563
1239 0.341451 0.354512 0.351287 1.04725
1240 0.341977 0.355062 0.351828 1.04887
1241 0.342503 0.355613 0.352369 1.05049
1242 0.34303 0.356165 0.352911 1.05211
1243 0.343558 0.356716 0.353453 1.05373
1244 0.344085 0.357268 0.353995 1.05535
1245 0.344613 0.35782 0.354538 1.05697
1246 0.345141 0.358373 0.355081 1.05859
1247 0.345669 0.358926 0.355624 1.06022
1248 0.346198 0.359479 0.356168 1.06184
1249 0.346727 0.360032 0.356711 1.06347
1250 0.347257 0.360586 0.357255 1.0651
1251 0.347786 0.36114 0.3578 1.06673
1252 0.348316 0.361694 0.358344 1.06836
1253 0.348847 0.362249 0.358889 1.06998
1254 0.349377 0.362804 0.359434 1.07162
1255 0.349908 0.363359 0.35998 1.07325
1256 0.350439 0.363915 0.360526 1.07488
1257 0.350971 0.36447 0.361072 1.07651
1258 0.351503 0.365027 0.361618 1.07815
1259 0.352035 0.365583 0.362165 1.07978
1260 0.352567 0.36614 0.362711 1.08142
1261 0.3531 0.366697 0.363259 1.08306
1262 0.353633 0.367254 0.363806 1.08469
1263 0.354167 0.367811 0.364354 1.08633
1264 0.3547 0.368369 0.364902 1.08797
1265 0.355234 0.368927 0.36545 1.08961
1266 0.355768 0.369486 0.365999 1.09125
1267 0.356303 0.370045 0.366547 1.0929
1268 0.356838 0.370604 0.367097 1.09454
1269 0.357373 0.371163 0.367646 1.09618
1270 0.357908 0.371722 0.368196 1.09783
1271 0.358444 0.372282 0.368746 1.09947
1272 0.35898 0.372842 0.369296 1.10112
1273 0.359517 0.373403 0.369846 1.10277
1274 0.360053 0.373964 0.370397 1.10441
1275 0.36059 0.374525 0.370948 1.10606
1276 0.361128 0.375086 0.3715 1.10771
1277 0.361665 0.375648 0.372051 1.10936
1278 0.362203 0.376209 0.372603 1.11102
1279 0.362741 0.376772 0.373155 1.11267
1280 0.36328 0.377334 0.373708 1.11432
1281 0.363818 0.377897 0.374261 1.11598
1282 0.364358 0.37846 0.374814 1.11763
1283 0.364897 0.379023 0.375367 1.11929
1284 0.365437 0.379587 0.375921 1.12094
1285 0.365977 0.380151 0.376475 1.1226
1286 0.366517 0.380715 0.377029 1.12426
1287 0.367058 0.381279 0.377583 1.12592
1288 0.367599 0.381844 0.378138 1.12758
1289 0.36814 0.382409 0.378693 1.12924
1290 0.368681 0.382974 0.379248 1.1309
1291 0.369223 0.38354 0.379804 1.13257
1292 0.369765 0.384106 0.38036 1.13423
1293 0.370308 0.384672 0.380916 1.1359
1294 0.370851 0.385239 0.381473 1.13756
1295 0.371394 0.385806 0.382029 1.13923
1296 0.371937 0.386373 0.382587 1.1409
1297 0.372481 0.38694 0.383144 1.14257
1298 0.373025 0.387508 0.383702 1.14423
1299 0.373569 0.388076 0.38426 1.1459
1300 0.374114 0.388644 0.384818 1.14758
1301 0.374659 0.389213 0.385376 1.14925
1302 0.375205 0.389782 0.385935 1.15092
1303 0.37575 0.390351 0.386494 1.1526
1304 0.376296 0.39092 0.387054 1.15427
1305 0.376843 0.39149 0.387614 1.15595
1306 0.377389 0.39206 0.388174 1.15762
1307 0.377936 0.392631 0.388734 1.1593
1308 0.378484 0.393202 0.389295 1.16098
1309 0.379031 0.393773 0.389856 1.16266
1310 0.379579 0.394344 0.390417 1.16434
1311 0.380128 0.394916 0.390979 1.16602
1312 0.380676 0.395488 0.391541 1.1677
1313 0.381225 0.39606 0.392103 1.16939
1314 0.381775 0.396633 0.392666 1.17107
1315 0.382324 0.397206 0.393228 1.17276
1316 0.382874 0.397779 0.393792 1.17445
1317 0.383425 0.398353 0.394355 1.17613
1318 0.383975 0.398927 0.394919 1.17782
1319 0.384526 0.399501 0.395483 1.17951
1320 0.385078 0.400076 0.396048 1.1812
1321 0.38563 0.400651 0.396613 1.18289
1322 0.386182 0.401226 0.397178 1.18459
1323 0.386734 0.401801 0.397743 1.18628
1324 0.387287 0.402377 0.398309 1.18797
1325 0.38784 0.402954 0.398875 1.18967
1326 0.388394 0.40353 0.399442 1.19137
1327 0.388948 0.404107 0.400009 1.19306
1328 0.389502 0.404684 0.400576 1.19476
1329 0.390056 0.405262 0.401144 1.19646
1330 0.390611 0.40584 0.401711 1.19816
1331 0.391167 0.406418 0.40228 1.19986
1332 0.391722 0.406997 0.402848 1.20157
1333 0.392278 0.407576 0.403417 1.20327
1334 0.392835 0.408155 0.403986 1.20498
1335 0.393392 0.408735 0.404556 1.20668
1336 0.393949 0.409315 0.405126 1.20839
1337 0.394506 0.409895 0.405696 1.2101
1338 0.395064 0.410476 0.406267 1.21181
1339 0.395623 0.411057 0.406838 1.21352
1340 0.396181 0.411639 0.40741 1.21523
1341 0.39674 0.412221 0.407981 1.21694
1342 0.3973 0.412803 0.408554 1.21866
1343 0.397859 0.413386 0.409126 1.22037
1344 0.39842 0.413969 0.409699 1.22209
1345 0.39898 0.414552 0.410272 1.2238
1346 0.399541 0.415136 0.410846 1.22552
1347 0.400102 0.41572 0.41142 1.22724
1348 0.400664 0.416304 0.411994 1.22896
1349 0.401226 0.416889 0.412569 1.23068
1350 0.401788 0.417474 0.413144 1.23241
1351 0.402351 0.41806 0.41372 1.23413
1352 0.402915 0.418646 0.414296 1.23586
1353 0.403478 0.419232 0.414872 1.23758
1354 0.404042 0.419819 0.415449 1.23931
1355 0.404607 0.420406 0.416026 1.24104
1356 0.405171 0.420993 0.416603 1.24277
1357 0.405737 0.421581 0.417181 1.2445
1358 0.406302 0.42217 0.417759 1.24623
1359 0.406868 0.422758 0.418338 1.24796
1360 0.407434 0.423347 0.418917 1.2497
1361 0.408001 0.423937 0.419496 1.25143
1362 0.408568 0.424527 0.420076 1.25317
1363 0.409136 0.425117 0.420656 1.25491
1364 0.409704 0.425707 0.421237 1.25665
1365 0.410272 0.426299 0.421818 1.25839
1366 0.410841 0.42689 0.422399 1.26013
1367 0.41141 0.427482 0.422981 1.26187
1368 0.41198 0.428074 0.423563 1.26362
1369 0.41255 0.428667 0.424146 1.26536
1370 0.41312 0.42926 0.424729 1.26711
1371 0.413691 0.429853 0.425312 1.26886
1372 0.414262 0.430447 0.425896 1.2706
1373 0.414833 0.431041 0.42648 1.27236
1374 0.415405 0.431636 0.427065 1.27411
1375 0.415978 0.432231 0.42765 1.27586
1376 0.416551 0.432827 0.428235 1.27761
1377 0.417124 0.433423 0.428821 1.27937
1378 0.417697 0.434019 0.429407 1.28112
1379 0.418271 0.434616 0.429994 1.28288
1380 0.418846 0.435213 0.430581 1.28464
1381 0.419421 0.43581 0.431169 1.2864
1382 0.419996 0.436408 0.431757 1.28816
1383 0.420572 0.437007 0.432345 1.28992
1384 0.421148 0.437606 0.432934 1.29169
1385 0.421724 0.438205 0.433523 1.29345
1386 0.422301 0.438805 0.434113 1.29522
1387 0.422878 0.439405 0.434703 1.29699
1388 0.423456 0.440005 0.435293 1.29875
1389 0.424034 0.440606 0.435884 1.30052
1390 0.424613 0.441208 0.436475 1.3023
1391 0.425192 0.441809 0.437067 1.30407
1392 0.425771 0.442411 0.437659 1.30584
1393 0.426351 0.443014 0.438252 1.30762
1394 0.426931 0.443617 0.438845 1.30939
1395 0.427512 0.444221 0.439438 1.31117
1396 0.428093 0.444824 0.440032 1.31295
1397 0.428674 0.445429 0.440626 1.31473
1398 0.429256 0.446033 0.441221 1.31651
1399 0.429838 0.446639 0.441816 1.31829
1400 0.430421 0.447244 0.442411 1.32008
1401 0.431004 0.44785 0.443007 1.32186
1402 0.431587 0.448457 0.443603 1.32365
1403 0.432171 0.449063 0.4442 1.32543
1404 0.432755 0.449671 0.444797 1.32722
1405 0.43334 0.450278 0.445395 1.32901
1406 0.433925 0.450887 0.445993 1.3308
1407 0.434511 0.451495 0.446591 1.3326
1408 0.435097 0.452104 0.44719 1.33439
1409 0.435683 0.452713 0.447789 1.33619
1410 0.43627 0.453323 0.448389 1.33798
1411 0.436857 0.453933 0.448989 1.33978
1412 0.437445 0.454544 0.449589 1.34158
1413 0.438033 0.455155 0.45019 1.34338
1414 0.438621 0.455767 0.450792 1.34518
1415 0.43921 0.456379 0.451393 1.34698
1416 0.439799 0.456991 0.451995 1.34879
1417 0.440389 0.457604 0.452598 1.35059
1418 0.440979 0.458217 0.453201 1.3524
1419 0.44157 0.45883 0.453804 1.3542
1420 0.44216 0.459444 0.454408 1.35601
1421 0.442752 0.460059 0.455012 1.35782
1422 0.443343 0.460674 0.455617 1.35963
1423 0.443936 0.461289 0.456222 1.36145
1424 0.444528 0.461905 0.456828 1.36326
1425 0.445121 0.462521 0.457433 1.36508
1426 0.445714 0.463137 0.45804 1.36689
1427 0.446308 0.463754 0.458646 1.36871
1428 0.446902 0.464372 0.459253 1.37053
1429 0.447497 0.464989 0.459861 1.37235
1430 0.448092 0.465607 0.460469 1.37417
1431 0.448687 0.466226 0.461077 1.37599
1432 0.449283 0.466845 0.461686 1.37781
1433 0.449879 0.467465 0.462295 1.37964
1434 0.450476 0.468084 0.462905 1.38146
1435 0.451072 0.468705 0.463514 1.38329
1436 0.45167 0.469325 0.464125 1.38512
1437 0.452268 0.469946 0.464736 1.38695
1438 0.452866 0.470568 0.465347 1.38878
1439 0.453464 0.47119 0.465958 1.39061
1440 0.454063 0.471812 0.46657 1.39245
1441 0.454663 0.472435 0.467183 1.39428
1442 0.455263 0.473058 0.467795 1.39612
1443 0.455863 0.473682 0.468409 1.39795
1444 0.456463 0.474306 0.469022 1.39979
1445 0.457064 0.47493 0.469636 1.40163
1446 0.457666 0.475555 0.470251 1.40347
1447 0.458268 0.47618 0.470865 1.40531
1448 0.45887 0.476806 0.47148 1.40716
1449 0.459472 0.477432 0.472096 1.409
1450 0.460075 0.478058 0.472712 1.41085
1451 0.460679 0.478685 0.473328 1.41269
1452 0.461283 0.479312 0.473945 1.41454
1453 0.461887 0.47994 0.474562 1.41639
1454 0.462492 0.480568 0.47518 1.41824
1455 0.463097 0.481197 0.475798 1.42009
1456 0.463702 0.481826 0.476416 1.42194
1457 0.464308 0.482455 0.477035 1.4238
1458 0.464914 0.483085 0.477654 1.42565
1459 0.465521 0.483715 0.478274 1.42751
1460 0.466128 0.484345 0.478894 1.42937
1461 0.466735 0.484976 0.479514 1.43123
1462 0.467343 0.485608 0.480135 1.43309
1463 0.467951 0.48624 0.480756 1.43495
1464 0.46856 0.486872 0.481378 1.43681
1465 0.469169 0.487504 0.482 1.43867
1466 0.469778 0.488137 0.482622 1.44054
1467 0.470388 0.488771 0.483245 1.4424
1468 0.470998 0.489405 0.483868 1.44427
1469 0.471609 0.490039 0.484491 1.44614
1470 0.47222 0.490674 0.485115 1.44801
1471 0.472831 0.491309 0.48574 1.44988
1472 0.473443 0.491944 0.486364 1.45175
1473 0.474055 0.49258 0.486989 1.45362
1474 0.474668 0.493216 0.487615 1.4555
1475 0.475281 0.493853 0.488241 1.45738
1476 0.475895 0.49449 0.488867 1.45925
1477 0.476508 0.495128 0.489494 1.46113
1478 0.477123 0.495766 0.490121 1.46301
1479 0.477737 0.496404 0.490748 1.46489
1480 0.478352 0.497043 0.491376 1.46677
1481 0.478968 0.497682 0.492004 1.46865
1482 0.479584 0.498322 0.492633 1.47054
1483 0.4802 0.498962 0.493262 1.47242
1484 0.480816 0.499602 0.493891 1.47431
1485 0.481433 0.500243 0.494521 1.4762
1486 0.482051 0.500884 0.495151 1.47809
1487 0.482669 0.501526 0.495782 1.47998
1488 0.483287 0.502168 0.496413 1.48187
1489 0.483906 0.502811 0.497044 1.48376
1490 0.484525 0.503453 0.497676 1.48565
1491 0.485144 0.504097 0.498308 1.48755
1492 0.485764 0.50474 0.498941 1.48944
1493 0.486384 0.505385 0.499573 1.49134
1494 0.487005 0.506029 0.500207 1.49324
1495 0.487626 0.506674 0.50084 1.49514
1496 0.488247 0.50732 0.501474 1.49704
1497 0.488869 0.507965 0.502109 1.49894
1498 0.489491 0.508612 0.502744 1.50085
1499 0.490114 0.509258 0.503379 1.50275
1500 0.490737 0.509905 0.504014 1.50466
1501 0.49136 0.510553 0.50465 1.50656
1502 0.491984 0.5112 0.505287 1.50847
1503 0.492608 0.511849 0.505924 1.51038
1504 0.493233 0.512497 0.506561 1.51229
1505 0.493858 0.513147 0.507198 1.5142
1506 0.494483 0.513796 0.507836 1.51612
1507 0.495109 0.514446 0.508474 1.51803
1508 0.495735 0.515096 0.509113 1.51994
1509 0.496361 0.515747 0.509752 1.52186
1510 0.496988 0.516398 0.510391 1.52378
1511 0.497616 0.51705 0.511031 1.5257
1512 0.498243 0.517702 0.511671 1.52762
1513 0.498872 0.518354 0.512312 1.52954
1514 0.4995 0.519007 0.512953 1.53146
1515 0.500129 0.51966 0.513594 1.53338
1516 0.500758 0.520314 0.514236 1.53531
1517 0.501388 0.520968 0.514878 1.53723
1518 0.502018 0.521623 0.51552 1.53916
1519 0.502649 0.522277 0.516163 1.54109
1520 0.50328 0.522933 0.516806 1.54302
1521 0.503911 0.523589 0.51745 1.54495
1522 0.504543 0.524245 0.518094 1.54688
1523 0.505175 0.524901 0.518738 1.54881
1524 0.505807 0.525558 0.519383 1.55075
1525 0.50644 0.526216 0.520028 1.55268
1526 0.507073 0.526874 0.520673 1.55462
1527 0.507707 0.527532 0.521319 1.55656
1528 0.508341 0.52819 0.521965 1.5585
1529 0.508975 0.52885 0.522612 1.56044
1530 0.50961 0.529509 0.523259 1.56238
1531 0.510245 0.530169 0.523906 1.56432
1532 0.510881 0.530829 0.524554 1.56626
1533 0.511517 0.53149 0.525202 1.56821
1534 0.512153 0.532151 0.52585 1.57015
1535 0.51279 0.532813 0.526499 1.5721
1536 0.513427 0.533475 0.527148 1.57405
1537 0.514065 0.534137 0.527798 1.576
1538 0.514702 0.5348 0.528447 1.57795
1539 0.515341 0.535463 0.529098 1.5799
1540 0.515979 0.536127 0.529748 1.58185
1541 0.516619 0.536791 0.530399 1.58381
1542 0.517258 0.537456 0.531051 1.58576
1543 0.517898 0.538121 0.531702 1.58772
1544 0.518538 0.538786 0.532355 1.58968
1545 0.519179 0.539452 0.533007 1.59164
1546 0.51982 0.540118 0.53366 1.5936
1547 0.520461 0.540785 0.534313 1.59556
1548 0.521103 0.541452 0.534967 1.59752
1549 0.521745 0.542119 0.535621 1.59948
1550 0.522387 0.542787 0.536275 1.60145
1551 0.52303 0.543455 0.53693 1.60342
1552 0.523674 0.544124 0.537585 1.60538
1553 0.524317 0.544793 0.53824 1.60735
1554 0.524961 0.545463 0.538896 1.60932
1555 0.525606 0.546133 0.539552 1.61129
1556 0.526251 0.546803 0.540208 1.61326
1557 0.526896 0.547474 0.540865 1.61523
1558 0.527541 0.548145 0.541522 1.61721
1559 0.528187 0.548817 0.54218 1.61918
1560 0.528834 0.549489 0.542838 1.62116
1561 0.529481 0.550161 0.543496 1.62314
1562 0.530128 0.550834 0.544155 1.62512
1563 0.530775 0.551507 0.544814 1.6271
1564 0.531423 0.552181 0.545473 1.62908
1565 0.532071 0.552855 0.546133 1.63106
1566 0.53272 0.55353 0.546793 1.63304
1567 0.533369 0.554205 0.547454 1.63503
1568 0.534018 0.55488 0.548114 1.63701
1569 0.534668 0.555556 0.548776 1.639
1570 0.535318 0.556232 0.549437 1.64099
1571 0.535969 0.556909 0.550099 1.64298
1572 0.53662 0.557586 0.550761 1.64497
1573 0.537271 0.558264 0.551424 1.64696
1574 0.537923 0.558942 0.552087 1.64895
1575 0.538575 0.55962 0.55275 1.65095
1576 0.539227 0.560299 0.553414 1.65294
1577 0.53988 0.560978 0.554078 1.65494
1578 0.540533 0.561658 0.554742 1.65693
1579 0.541187 0.562338 0.555407 1.65893
1580 0.541841 0.563018 0.556072 1.66093
1581 0.542495 0.563699 0.556738 1.66293
1582 0.54315 0.56438 0.557404 1.66493
1583 0.543805 0.565062 0.55807 1.66694
1584 0.54446 0.565744 0.558737 1.66894
1585 0.545116 0.566427 0.559404 1.67095
1586 0.545772 0.56711 0.560071 1.67295
1587 0.546429 0.567793 0.560738 1.67496
1588 0.547086 0.568477 0.561406 1.67697
1589 0.547743 0.569161 0.562075 1.67898
1590 0.548401 0.569846 0.562744 1.68099
1591 0.549059 0.570531 0.563413 1.683
1592 0.549718 0.571217 0.564082 1.68502
1593 0.550376 0.571903 0.564752 1.68703
1594 0.551036 0.572589 0.565422 1.68905
1595 0.551695 0.573276 0.566092 1.69106
1596 0.552355 0.573963 0.566763 1.69308
1597 0.553016 0.574651 0.567434 1.6951
1598 0.553676 0.575339 0.568106 1.69712
1599 0.554337 0.576027 0.568778 1.69914
1600 0.554999 0.576716 0.56945 1.70117
1601 0.555661 0.577405 0.570123 1.70319
1602 0.556323 0.578095 0.570796 1.70521
1603 0.556986 0.578785 0.571469 1.70724
1604 0.557649 0.579476 0.572143 1.70927
1605 0.558312 0.580167 0.572817 1.7113
1606 0.558976 0.580858 0.573491 1.71333
1607 0.55964 0.58155 0.574166 1.71536
1608 0.560304 0.582243 0.574841 1.71739
1609 0.560969 0.582935 0.575517 1.71942
1610 0.561634 0.583628 0.576192 1.72146
1611 0.5623 0.584322 0.576869 1.72349
1612 0.562966 0.585016 0.577545 1.72553
1613 0.563632 0.58571 0.578222 1.72756
1614 0.564299 0.586405 0.578899 1.7296
1615 0.564966 0.5871 0.579577 1.73164
1616 0.565634 0.587796 0.580255 1.73368
1617 0.566301 0.588492 0.580933 1.73573
1618 0.56697 0.589188 0.581612 1.73777
1619 0.567638 0.589885 0.582291 1.73981
1620 0.568307 0.590583 0.58297 1.74186
1621 0.568977 0.59128 0.58365 1.74391
1622 0.569646 0.591978 0.58433 1.74595
1623 0.570316 0.592677 0.58501 1.748
1624 0.570987 0.593376 0.585691 1.75005
1625 0.571658 0.594075 0.586372 1.75211
1626 0.572329 0.594775 0.587053 1.75416
1627 0.573001 0.595475 0.587735 1.75621
1628 0.573672 0.596176 0.588417 1.75827
1629 0.574345 0.596877 0.5891 1.76032
1630 0.575018 0.597579 0.589783 1.76238
1631 0.575691 0.598281 0.590466 1.76444
1632 0.576364 0.598983 0.591149 1.7665
1633 0.577038 0.599686 0.591833 1.76856
1634 0.577712 0.600389 0.592518 1.77062
1635 0.578387 0.601092 0.593202 1.77268
1636 0.579062 0.601796 0.593887 1.77475
1637 0.579737 0.602501 0.594573 1.77681
1638 0.580413 0.603205 0.595258 1.77888
1639 0.581089 0.603911 0.595944 1.78094
1640 0.581765 0.604616 0.596631 1.78301
1641 0.582442 0.605322 0.597317 1.78508
1642 0.58312 0.606029 0.598004 1.78715
1643 0.583797 0.606736 0.598692 1.78922
1644 0.584475 0.607443 0.59938 1.7913
1645 0.585153 0.60815 0.600068 1.79337
1646 0.585832 0.608859 0.600756 1.79545
1647 0.586511 0.609567 0.601445 1.79752
1648 0.587191 0.610276 0.602134 1.7996
1649 0.587871 0.610985 0.602824 1.80168
1650 0.588551 0.611695 0.603513 1.80376
1651 0.589231 0.612405 0.604204 1.80584
1652 0.589912 0.613115 0.604894 1.80792
1653 0.590594 0.613826 0.605585 1.81001
1654 0.591275 0.614538 0.606276 1.81209
1655 0.591957 0.615249 0.606968 1.81417
1656 0.59264 0.615962 0.60766 1.81626
1657 0.593323 0.616674 0.608352 1.81835
1658 0.594006 0.617387 0.609045 1.82044
1659 0.59469 0.6181 0.609738 1.82253
1660 0.595373 0.618814 0.610431 1.82462
1661 0.596058 0.619528 0.611125 1.82671
1662 0.596742 0.620243 0.611819 1.8288
1663 0.597428 0.620957 0.612513 1.8309
1664 0.598113 0.621673 0.613208 1.83299
1665 0.598799 0.622388 0.613903 1.83509
1666 0.599485 0.623104 0.614599 1.83719
1667 0.600171 0.623821 0.615294 1.83929
1668 0.600858 0.624538 0.61599 1.84139
1669 0.601546 0.625255 0.616687 1.84349
1670 0.602233 0.625973 0.617384 1.84559
1671 0.602921 0.626691 0.618081 1.84769
1672 0.60361 0.627409 0.618778 1.8498
1673 0.604298 0.628128 0.619476 1.8519
1674 0.604987 0.628847 0.620174 1.85401
1675 0.605677 0.629567 0.620873 1.85612
1676 0.606367 0.630287 0.621572 1.85822
1677 0.607057 0.631007 0.622271 1.86033
1678 0.607747 0.631728 0.62297 1.86245
1679 0.608438 0.632449 0.62367 1.86456
1680 0.60913 0.63317 0.62437 1.86667
1681 0.609821 0.633892 0.625071 1.86878
1682 0.610513 0.634614 0.625772 1.8709
1683 0.611206 0.635337 0.626473 1.87302
1684 0.611898 0.63606 0.627175 1.87513
1685 0.612592 0.636783 0.627877 1.87725
1686 0.613285 0.637507 0.628579 1.87937
1687 0.613979 0.638231 0.629281 1.88149
1688 0.614673 0.638955 0.629984 1.88361
1689 0.615367 0.63968 0.630688 1.88574
1690 0.616062 0.640405 0.631391 1.88786
1691 0.616758 0.641131 0.632095 1.88998
1692 0.617453 0.641857 0.632799 1.89211
1693 0.618149 0.642583 0.633504 1.89424
1694 0.618845 0.64331 0.634209 1.89636
1695 0.619542 0.644037 0.634914 1.89849
1696 0.620239 0.644764 0.63562 1.90062
1697 0.620936 0.645492 0.636326 1.90275
1698 0.621634 0.64622 0.637032 1.90489
1699 0.622332 0.646948 0.637739 1.90702
1700 0.62303 0.647677 0.638446 1.90915
1701 0.623729 0.648406 0.639153 1.91129
1702 0.624428 0.649135 0.63986 1.91342
1703 0.625128 0.649865 0.640568 1.91556
1704 0.625827 0.650595 0.641277 1.9177
1705 0.626527 0.651326 0.641985 1.91984
1706 0.627228 0.652057 0.642694 1.92198
1707 0.627929 0.652788 0.643403 1.92412
1708 0.62863 0.65352 0.644113 1.92626
1709 0.629331 0.654252 0.644823 1.92841
1710 0.630033 0.654984 0.645533 1.93055
1711 0.630735 0.655716 0.646244 1.9327
1712 0.631438 0.656449 0.646955 1.93484
1713 0.63214 0.657183 0.647666 1.93699
1714 0.632844 0.657916 0.648377 1.93914
1715 0.633547 0.65865 0.649089 1.94129
1716 0.634251 0.659384 0.649801 1.94344
1717 0.634955 0.660119 0.650514 1.94559
1718 0.635659 0.660854 0.651227 1.94774
1719 0.636364 0.661589 0.65194 1.94989
1720 0.637069 0.662325 0.652653 1.95205
1721 0.637775 0.663061 0.653367 1.9542
1722 0.638481 0.663797 0.654081 1.95636
1723 0.639187 0.664534 0.654796 1.95852
1724 0.639893 0.665271 0.65551 1.96067
1725 0.6406 0.666008 0.656225 1.96283
1726 0.641307 0.666745 0.656941 1.96499
1727 0.642014 0.667483 0.657656 1.96715
1728 0.642722 0.668221 0.658372 1.96932
1729 0.64343 0.66896 0.659089 1.97148
1730 0.644138 0.669699 0.659805 1.97364
1731 0.644847 0.670438 0.660522 1.97581
1732 0.645556 0.671178 0.66124 1.97797
1733 0.646265 0.671917 0.661957 1.98014
1734 0.646975 0.672658 0.662675 1.98231
1735 0.647685 0.673398 0.663393 1.98448
1736 0.648395 0.674139 0.664112 1.98665
1737 0.649106 0.67488 0.664831 1.98882
1738 0.649817 0.675621 0.66555 1.99099
1739 0.650528 0.676363 0.666269 1.99316
1740 0.651239 0.677105 0.666989 1.99533
1741 0.651951 0.677847 0.667709 1.99751
1742 0.652663 0.67859 0.66843 1.99968
1743 0.653376 0.679333 0.66915 2.00186
1744 0.654089 0.680076 0.669871 2.00404
1745 0.654802 0.68082 0.670593 2.00621
1746 0.655515 0.681564 0.671314 2.00839
1747 0.656229 0.682308 0.672036 2.01057
1748 0.656943 0.683053 0.672759 2.01275
1749 0.657657 0.683797 0.673481 2.01494
1750 0.658372 0.684543 0.674204 2.01712
1751 0.659086 0.685288 0.674927 2.0193
1752 0.659802 0.686034 0.675651 2.02149
1753 0.660517 0.68678 0.676374 2.02367
1754 0.661233 0.687526 0.677098 2.02586
1755 0.661949 0.688273 0.677823 2.02804
1756 0.662666 0.68902 0.678547 2.03023
1757 0.663382 0.689767 0.679272 2.03242
1758 0.664099 0.690515 0.679998 2.03461
1759 0.664817 0.691263 0.680723 2.0368
1760 0.665534 0.692011 0.681449 2.03899
1761 0.666252 0.69276 0.682175 2.04119
1762 0.666971 0.693508 0.682902 2.04338
1763 0.667689 0.694258 0.683629 2.04558
1764 0.668408 0.695007 0.684356 2.04777
1765 0.669127 0.695757 0.685083 2.04997
1766 0.669847 0.696507 0.685811 2.05216
1767 0.670566 0.697257 0.686539 2.05436
1768 0.671286 0.698008 0.687267 2.05656
1769 0.672007 0.698759 0.687996 2.05876
1770 0.672727 0.69951 0.688725 2.06096
