# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
1158 1.10581 1.16605 1.13188 3.40374
1159 1.10756 1.16793 1.13368 3.40918
1160 1.10932 1.16981 1.13549 3.41462
1161 1.11107 1.17169 1.13729 3.42006
1162 1.11283 1.17358 1.1391 3.42551
1163 1.11459 1.17546 1.14091 3.43095
1164 1.11635 1.17735 1.14272 3.43641
1165 1.11811 1.17923 1.14453 3.44186
1166 1.11987 1.18112 1.14634 3.44732
1167 1.12163 1.18301 1.14815 3.45279
1168 1.12339 1.1849 1.14996 3.45825
1169 1.12516 1.18679 1.15178 3.46372
1170 1.12692 1.18868 1.15359 3.4692
1171 1.12869 1.19057 1.15541 3.47467
1172 1.13046 1.19247 1.15723 3.48015
1173 1.13223 1.19437 1.15905 3.48564
1174 1.134 1.19626 1.16086 3.49112
1175 1.13577 1.19816 1.16269 3.49661
1176 1.13754 1.20006 1.16451 3.50211
1177 1.13931 1.20196 1.16633 3.50761
1178 1.14109 1.20386 1.16815 3.51311
1179 1.14286 1.20577 1.16998 3.51861
1180 1.14464 1.20767 1.17181 3.52412
1181 1.14642 1.20958 1.17363 3.52963
1182 1.1482 1.21149 1.17546 3.53514
1183 1.14998 1.21339 1.17729 3.54066
1184 1.15176 1.2153 1.17912 3.54618
1185 1.15354 1.21721 1.18095 3.55171
1186 1.15532 1.21913 1.18278 3.55723
1187 1.15711 1.22104 1.18462 3.56277
1188 1.15889 1.22296 1.18645 3.5683
1189 1.16068 1.22487 1.18829 3.57384
1190 1.16247 1.22679 1.19012 3.57938
1191 1.16426 1.22871 1.19196 3.58493
1192 1.16605 1.23063 1.1938 3.59047
1193 1.16784 1.23255 1.19564 3.59603
1194 1.16963 1.23447 1.19748 3.60158
1195 1.17142 1.23639 1.19932 3.60714
1196 1.17322 1.23832 1.20117 3.6127
1197 1.17501 1.24025 1.20301 3.61827
1198 1.17681 1.24217 1.20485 3.62384
1199 1.17861 1.2441 1.2067 3.62941
1200 1.18041 1.24603 1.20855 3.63499
1201 1.18221 1.24796 1.2104 3.64057
1202 1.18401 1.2499 1.21225 3.64615
1203 1.18581 1.25183 1.2141 3.65173
1204 1.18761 1.25376 1.21595 3.65732
1205 1.18942 1.2557 1.2178 3.66292
1206 1.19122 1.25764 1.21965 3.66851
1207 1.19303 1.25958 1.22151 3.67411
1208 1.19483 1.26152 1.22336 3.67972
1209 1.19664 1.26346 1.22522 3.68532
1210 1.19845 1.2654 1.22708 3.69093
1211 1.20026 1.26735 1.22894 3.69655
1212 1.20207 1.26929 1.2308 3.70216
1213 1.20389 1.27124 1.23266 3.70778
1214 1.2057 1.27319 1.23452 3.71341
1215 1.20751 1.27514 1.23639 3.71904
1216 1.20933 1.27709 1.23825 3.72467
1217 1.21115 1.27904 1.24012 3.7303
1218 1.21296 1.28099 1.24198 3.73594
1219 1.21478 1.28294 1.24385 3.74158
1220 1.2166 1.2849 1.24572 3.74722
1221 1.21842 1.28686 1.24759 3.75287
1222 1.22024 1.28882 1.24946 3.75852
1223 1.22207 1.29077 1.25133 3.76417
1224 1.22389 1.29274 1.25321 3.76983
1225 1.22572 1.2947 1.25508 3.77549
1226 1.22754 1.29666 1.25696 3.78116
1227 1.22937 1.29862 1.25883 3.78683
1228 1.2312 1.30059 1.26071 3.7925
1229 1.23303 1.30256 1.26259 3.79817
1230 1.23486 1.30453 1.26447 3.80385
1231 1.23669 1.30649 1.26635 3.80953
1232 1.23852 1.30847 1.26823 3.81522
1233 1.24035 1.31044 1.27011 3.8209
1234 1.24219 1.31241 1.272 3.8266
1235 1.24403 1.31439 1.27388 3.83229
1236 1.24586 1.31636 1.27577 3.83799
1237 1.2477 1.31834 1.27765 3.84369
1238 1.24954 1.32032 1.27954 3.8494
1239 1.25138 1.3223 1.28143 3.85511
1240 1.25322 1.32428 1.28332 3.86082
1241 1.25506 1.32626 1.28521 3.86653
1242 1.25691 1.32824 1.2871 3.87225
1243 1.25875 1.33023 1.289 3.87798
1244 1.2606 1.33221 1.29089 3.8837
1245 1.26245 1.3342 1.29279 3.88943
1246 1.2643 1.33619 1.29468 3.89516
1247 1.26615 1.33818 1.29658 3.9009
1248 1.268 1.34017 1.29848 3.90664
1249 1.26985 1.34216 1.30038 3.91239
1250 1.2717 1.34415 1.30228 3.91813
1251 1.27356 1.34615 1.30418 3.92388
1252 1.27542 1.34814 1.30608 3.92964
1253 1.27727 1.35014 1.30799 3.9354
1254 1.27913 1.35214 1.30989 3.94116
1255 1.28099 1.35413 1.3118 3.94692
1256 1.28285 1.35613 1.31371 3.95269
1257 1.28471 1.35814 1.31562 3.95847
1258 1.28658 1.36014 1.31753 3.96424
1259 1.28844 1.36214 1.31944 3.97002
1260 1.29031 1.36415 1.32135 3.97581
1261 1.29218 1.36616 1.32326 3.9816
1262 1.29405 1.36816 1.32518 3.98739
1263 1.29592 1.37017 1.32709 3.99318
1264 1.29779 1.37218 1.32901 3.99898
1265 1.29966 1.37419 1.33093 4.00478
1266 1.30153 1.37621 1.33285 4.01059
1267 1.30341 1.37822 1.33477 4.0164
1268 1.30529 1.38024 1.33669 4.02221
1269 1.30716 1.38225 1.33861 4.02803
1270 1.30904 1.38427 1.34054 4.03385
1271 1.31092 1.38629 1.34246 4.03968
1272 1.31281 1.38831 1.34439 4.04551
1273 1.31469 1.39033 1.34632 4.05134
1274 1.31657 1.39236 1.34825 4.05718
1275 1.31846 1.39438 1.35018 4.06302
1276 1.32035 1.39641 1.35211 4.06887
1277 1.32224 1.39843 1.35404 4.07471
1278 1.32413 1.40046 1.35598 4.08057
1279 1.32602 1.40249 1.35791 4.08642
1280 1.32791 1.40452 1.35985 4.09228
1281 1.3298 1.40655 1.36179 4.09815
1282 1.3317 1.40859 1.36373 4.10401
1283 1.3336 1.41062 1.36567 4.10989
1284 1.33549 1.41266 1.36761 4.11576
1285 1.33739 1.41469 1.36956 4.12164
1286 1.33929 1.41673 1.3715 4.12752
1287 1.34119 1.41877 1.37345 4.13341
1288 1.3431 1.42081 1.37539 4.1393
1289 1.345 1.42285 1.37734 4.1452
1290 1.34691 1.4249 1.37929 4.15109
1291 1.34881 1.42694 1.38124 4.157
1292 1.35072 1.42898 1.38319 4.1629
1293 1.35263 1.43103 1.38515 4.16881
1294 1.35454 1.43308 1.3871 4.17472
1295 1.35646 1.43513 1.38906 4.18064
1296 1.35837 1.43718 1.39102 4.18656
1297 1.36029 1.43923 1.39297 4.19249
1298 1.3622 1.44128 1.39493 4.19842
1299 1.36412 1.44333 1.39689 4.20435
1300 1.36604 1.44539 1.39886 4.21028
1301 1.36796 1.44745 1.40082 4.21622
1302 1.36988 1.4495 1.40279 4.22217
1303 1.3718 1.45156 1.40475 4.22812
1304 1.37373 1.45362 1.40672 4.23407
1305 1.37565 1.45568 1.40869 4.24002
1306 1.37758 1.45774 1.41066 4.24598
1307 1.37951 1.45981 1.41263 4.25194
1308 1.38144 1.46187 1.4146 4.25791
1309 1.38337 1.46394 1.41657 4.26388
1310 1.3853 1.46601 1.41855 4.26986
1311 1.38723 1.46808 1.42053 4.27583
1312 1.38917 1.47015 1.4225 4.28182
1313 1.3911 1.47222 1.42448 4.2878
1314 1.39304 1.47429 1.42646 4.29379
1315 1.39498 1.47637 1.42844 4.29979
1316 1.39692 1.47844 1.43042 4.30579
1317 1.39886 1.48052 1.43241 4.31179
1318 1.4008 1.4826 1.43439 4.31779
1319 1.40274 1.48468 1.43638 4.3238
1320 1.40469 1.48676 1.43837 4.32982
1321 1.40664 1.48884 1.44035 4.33583
1322 1.40858 1.49093 1.44234 4.34185
1323 1.41053 1.49301 1.44433 4.34788
1324 1.41248 1.4951 1.44633 4.35391
1325 1.41443 1.49719 1.44832 4.35994
1326 1.41638 1.49928 1.45031 4.36598
1327 1.41834 1.50137 1.45231 4.37202
1328 1.42029 1.50346 1.45431 4.37806
1329 1.42225 1.50555 1.4563 4.38411
1330 1.4242 1.50765 1.4583 4.39016
1331 1.42616 1.50975 1.4603 4.39621
1332 1.42812 1.51184 1.4623 4.40227
1333 1.43008 1.51394 1.46431 4.40833
1334 1.43204 1.51604 1.46631 4.4144
1335 1.43401 1.51814 1.46831 4.42047
1336 1.43597 1.52025 1.47032 4.42654
1337 1.43794 1.52235 1.47233 4.43262
1338 1.4399 1.52446 1.47433 4.43869
1339 1.44187 1.52656 1.47634 4.44478
1340 1.44384 1.52867 1.47835 4.45087
1341 1.44581 1.53078 1.48037 4.45696
1342 1.44778 1.53289 1.48238 4.46305
1343 1.44975 1.535 1.48439 4.46915
1344 1.45172 1.53712 1.48641 4.47525
1345 1.4537 1.53923 1.48842 4.48135
1346 1.45567 1.54135 1.49044 4.48746
1347 1.45765 1.54346 1.49246 4.49357
1348 1.45963 1.54558 1.49447 4.49969
1349 1.46161 1.5477 1.49649 4.5058
1350 1.46359 1.54982 1.49852 4.51193
1351 1.46557 1.55194 1.50054 4.51805
1352 1.46755 1.55407 1.50256 4.52418
1353 1.46953 1.55619 1.50459 4.53031
1354 1.47152 1.55832 1.50661 4.53645
1355 1.4735 1.56044 1.50864 4.54259
1356 1.47549 1.56257 1.51067 4.54873
1357 1.47748 1.5647 1.5127 4.55487
1358 1.47946 1.56683 1.51473 4.56102
1359 1.48145 1.56896 1.51676 4.56718
1360 1.48345 1.5711 1.51879 4.57333
1361 1.48544 1.57323 1.52082 4.57949
1362 1.48743 1.57536 1.52286 4.58565
1363 1.48942 1.5775 1.5249 4.59182
1364 1.49142 1.57964 1.52693 4.59799
1365 1.49341 1.58178 1.52897 4.60416
1366 1.49541 1.58392 1.53101 4.61034
1367 1.49741 1.58606 1.53305 4.61652
1368 1.49941 1.5882 1.53509 4.6227
1369 1.50141 1.59034 1.53714 4.62889
1370 1.50341 1.59248 1.53918 4.63508
1371 1.50541 1.59463 1.54123 4.64127
1372 1.50742 1.59678 1.54327 4.64746
1373 1.50942 1.59892 1.54532 4.65366
1374 1.51143 1.60107 1.54737 4.65987
1375 1.51343 1.60322 1.54942 4.66607
1376 1.51544 1.60537 1.55147 4.67228
1377 1.51745 1.60753 1.55352 4.6785
1378 1.51946 1.60968 1.55557 4.68471
1379 1.52147 1.61183 1.55763 4.69093
1380 1.52348 1.61399 1.55969 4.69715
1381 1.52549 1.61615 1.56174 4.70338
1382 1.52751 1.6183 1.5638 4.70961
1383 1.52952 1.62046 1.56586 4.71584
1384 1.53153 1.62262 1.56792 4.72208
1385 1.53355 1.62479 1.56998 4.72832
1386 1.53557 1.62695 1.57205 4.73456
1387 1.53759 1.62911 1.57411 4.74081
1388 1.53961 1.63128 1.57617 4.74706
1389 1.54163 1.63344 1.57824 4.75331
1390 1.54365 1.63561 1.58031 4.75957
1391 1.54567 1.63778 1.58238 4.76583
1392 1.54769 1.63995 1.58445 4.77209
1393 1.54972 1.64212 1.58652 4.77836
1394 1.55174 1.64429 1.58859 4.78463
1395 1.55377 1.64647 1.59067 4.7909
1396 1.55579 1.64864 1.59274 4.79718
1397 1.55782 1.65082 1.59482 4.80346
1398 1.55985 1.65299 1.5969 4.80974
1399 1.56188 1.65517 1.59898 4.81603
1400 1.56391 1.65735 1.60106 4.82232
1401 1.56594 1.65953 1.60314 4.82861
1402 1.56798 1.66172 1.60522 4.83491
1403 1.57001 1.6639 1.6073 4.84121
1404 1.57204 1.66608 1.60939 4.84752
1405 1.57408 1.66827 1.61148 4.85383
1406 1.57612 1.67046 1.61356 4.86014
1407 1.57815 1.67264 1.61565 4.86645
1408 1.58019 1.67483 1.61774 4.87277
1409 1.58223 1.67702 1.61984 4.87909
1410 1.58427 1.67922 1.62193 4.88542
1411 1.58631 1.68141 1.62402 4.89175
1412 1.58836 1.6836 1.62612 4.89808
1413 1.5904 1.6858 1.62822 4.90442
1414 1.59245 1.688 1.63031 4.91076
1415 1.59449 1.69019 1.63241 4.9171
1416 1.59654 1.69239 1.63451 4.92345
1417 1.59859 1.69459 1.63662 4.9298
1418 1.60064 1.6968 1.63872 4.93615
1419 1.60269 1.699 1.64082 4.94251
1420 1.60474 1.7012 1.64293 4.94887
1421 1.60679 1.70341 1.64503 4.95523
1422 1.60884 1.70561 1.64714 4.9616
1423 1.6109 1.70782 1.64925 4.96797
1424 1.61295 1.71003 1.65136 4.97434
1425 1.61501 1.71224 1.65347 4.98072
1426 1.61706 1.71445 1.65559 4.9871
1427 1.61912 1.71666 1.6577 4.99348
1428 1.62118 1.71888 1.65981 4.99987
1429 1.62324 1.72109 1.66193 5.00626
1430 1.6253 1.72331 1.66405 5.01265
1431 1.62736 1.72552 1.66617 5.01905
1432 1.62943 1.72774 1.66829 5.02545
1433 1.63149 1.72996 1.67041 5.03185
1434 1.63356 1.73218 1.67253 5.03826
1435 1.63562 1.7344 1.67465 5.04467
1436 1.63769 1.73662 1.67678 5.05108
1437 1.63976 1.73884 1.6789 5.0575
1438 1.64183 1.74107 1.68103 5.06392
1439 1.6439 1.74329 1.68315 5.07034
1440 1.64597 1.74552 1.68528 5.07676
1441 1.64804 1.74774 1.68741 5.08319
1442 1.65011 1.74997 1.68954 5.08962
1443 1.65218 1.7522 1.69167 5.09606
1444 1.65426 1.75443 1.69381 5.10249
1445 1.65633 1.75666 1.69594 5.10893
1446 1.65841 1.75889 1.69807 5.11538
1447 1.66049 1.76112 1.70021 5.12182
1448 1.66257 1.76336 1.70235 5.12827
1449 1.66465 1.76559 1.70448 5.13472
1450 1.66673 1.76783 1.70662 5.14118
1451 1.66881 1.77006 1.70876 5.14763
1452 1.67089 1.7723 1.7109 5.1541
1453 1.67297 1.77454 1.71305 5.16056
1454 1.67506 1.77678 1.71519 5.16702
1455 1.67714 1.77902 1.71733 5.17349
1456 1.67923 1.78126 1.71948 5.17996
1457 1.68132 1.7835 1.72162 5.18644
1458 1.68341 1.78574 1.72377 5.19292
1459 1.68549 1.78798 1.72592 5.1994
1460 1.68758 1.79023 1.72807 5.20588
1461 1.68968 1.79247 1.73022 5.21237
1462 1.69177 1.79472 1.73237 5.21885
1463 1.69386 1.79696 1.73452 5.22535
1464 1.69595 1.79921 1.73668 5.23184
1465 1.69805 1.80146 1.73883 5.23834
1466 1.70015 1.80371 1.74099 5.24484
1467 1.70224 1.80596 1.74314 5.25134
1468 1.70434 1.80821 1.7453 5.25785
1469 1.70644 1.81046 1.74746 5.26436
1470 1.70854 1.81271 1.74962 5.27087
1471 1.71064 1.81496 1.75178 5.27738
1472 1.71274 1.81722 1.75394 5.2839
1473 1.71485 1.81947 1.75611 5.29042
1474 1.71695 1.82173 1.75827 5.29695
1475 1.71905 1.82398 1.76043 5.30347
1476 1.72116 1.82624 1.7626 5.31
1477 1.72327 1.8285 1.76477 5.31653
1478 1.72538 1.83076 1.76694 5.32307
1479 1.72748 1.83302 1.76911 5.32961
1480 1.72959 1.83528 1.77128 5.33615
1481 1.73171 1.83754 1.77345 5.34269
1482 1.73382 1.8398 1.77562 5.34924
1483 1.73593 1.84207 1.77779 5.35579
1484 1.73805 1.84433 1.77997 5.36235
1485 1.74016 1.8466 1.78215 5.3689
1486 1.74228 1.84886 1.78432 5.37546
1487 1.74439 1.85113 1.7865 5.38203
1488 1.74651 1.8534 1.78868 5.38859
1489 1.74863 1.85567 1.79086 5.39516
1490 1.75075 1.85794 1.79304 5.40173
1491 1.75287 1.86021 1.79523 5.40831
1492 1.755 1.86248 1.79741 5.41488
1493 1.75712 1.86475 1.79959 5.42147
1494 1.75925 1.86702 1.80178 5.42805
1495 1.76137 1.8693 1.80397 5.43464
1496 1.7635 1.87157 1.80615 5.44123
1497 1.76563 1.87385 1.80834 5.44782
1498 1.76775 1.87613 1.81053 5.45441
1499 1.76988 1.87841 1.81272 5.46101
1500 1.77201 1.88069 1.81492 5.46762
1501 1.77415 1.88297 1.81711 5.47422
1502 1.77628 1.88525 1.8193 5.48083
1503 1.77841 1.88753 1.8215 5.48744
1504 1.78055 1.88981 1.82369 5.49405
1505 1.78268 1.8921 1.82589 5.50067
1506 1.78482 1.89438 1.82809 5.50729
1507 1.78696 1.89667 1.83029 5.51391
1508 1.78909 1.89895 1.83249 5.52054
1509 1.79123 1.90124 1.83469 5.52716
1510 1.79337 1.90353 1.83689 5.53379
1511 1.79552 1.90582 1.83909 5.54043
1512 1.79766 1.90811 1.84129 5.54707
1513 1.7998 1.91041 1.8435 5.5537
1514 1.80195 1.9127 1.8457 5.56035
1515 1.80409 1.91499 1.84791 5.56699
1516 1.80624 1.91729 1.85012 5.57364
1517 1.80838 1.91958 1.85232 5.58029
1518 1.81053 1.92188 1.85453 5.58694
1519 1.81268 1.92418 1.85674 5.5936
1520 1.81483 1.92648 1.85895 5.60026
1521 1.81698 1.92878 1.86116 5.60692
1522 1.81913 1.93108 1.86337 5.61359
1523 1.82128 1.93338 1.86559 5.62025
1524 1.82344 1.93569 1.8678 5.62692
1525 1.82559 1.93799 1.87001 5.6336
1526 1.82775 1.9403 1.87223 5.64027
1527 1.8299 1.9426 1.87445 5.64695
1528 1.83206 1.94491 1.87666 5.65363
1529 1.83422 1.94722 1.87888 5.66032
1530 1.83638 1.94953 1.8811 5.667
1531 1.83854 1.95184 1.88332 5.6737
1532 1.8407 1.95415 1.88554 5.68039
1533 1.84286 1.95646 1.88776 5.68708
1534 1.84502 1.95878 1.88999 5.69378
1535 1.84718 1.96109 1.89221 5.70048
1536 1.84935 1.96341 1.89443 5.70719
1537 1.85151 1.96573 1.89666 5.7139
1538 1.85368 1.96804 1.89889 5.72061
1539 1.85584 1.97036 1.90111 5.72732
1540 1.85801 1.97268 1.90334 5.73404
1541 1.86018 1.975 1.90557 5.74075
1542 1.86235 1.97732 1.9078 5.74748
1543 1.86452 1.97965 1.91003 5.7542
1544 1.86669 1.98197 1.91227 5.76093
1545 1.86886 1.9843 1.9145 5.76766
1546 1.87103 1.98662 1.91673 5.77439
1547 1.87321 1.98895 1.91897 5.78113
1548 1.87538 1.99128 1.92121 5.78787
1549 1.87756 1.99361 1.92344 5.79461
1550 1.87973 1.99594 1.92568 5.80135
1551 1.88191 1.99827 1.92792 5.8081
1552 1.88409 2.0006 1.93016 5.81485
1553 1.88627 2.00293 1.9324 5.8216
1554 1.88845 2.00527 1.93464 5.82836
1555 1.89063 2.0076 1.93689 5.83512
1556 1.89281 2.00994 1.93913 5.84188
1557 1.89499 2.01228 1.94137 5.84864
1558 1.89718 2.01462 1.94362 5.85541
1559 1.89936 2.01696 1.94587 5.86218
1560 1.90154 2.0193 1.94811 5.86895
1561 1.90373 2.02164 1.95036 5.87573
1562 1.90592 2.02398 1.95261 5.88251
1563 1.90811 2.02632 1.95486 5.88929
1564 1.9103 2.02867 1.95711 5.89607
1565 1.91249 2.03101 1.95936 5.90286
1566 1.91468 2.03336 1.96161 5.90965
1567 1.91687 2.03571 1.96387 5.91645
1568 1.91906 2.03806 1.96612 5.92324
1569 1.92126 2.04041 1.96838 5.93004
1570 1.92345 2.04276 1.97063 5.93684
1571 1.92565 2.04511 1.97289 5.94365
1572 1.92784 2.04746 1.97515 5.95045
1573 1.93004 2.04982 1.97741 5.95727
1574 1.93224 2.05217 1.97967 5.96408
1575 1.93444 2.05453 1.98193 5.97089
1576 1.93664 2.05688 1.98419 5.97771
1577 1.93884 2.05924 1.98645 5.98454
1578 1.94105 2.0616 1.98871 5.99136
1579 1.94325 2.06396 1.99098 5.99819
1580 1.94546 2.06632 1.99324 6.00502
1581 1.94766 2.06869 1.99551 6.01185
1582 1.94987 2.07105 1.99777 6.01869
1583 1.95208 2.07341 2.00004 6.02553
1584 1.95429 2.07578 2.00231 6.03237
1585 1.9565 2.07814 2.00458 6.03922
1586 1.95871 2.08051 2.00685 6.04607
1587 1.96092 2.08288 2.00912 6.05292
1588 1.96313 2.08525 2.01139 6.05977
1589 1.96535 2.08762 2.01366 6.06663
1590 1.96756 2.08999 2.01594 6.07349
1591 1.96978 2.09236 2.01821 6.08035
1592 1.972 2.09474 2.02049 6.08722
1593 1.97421 2.09711 2.02276 6.09409
1594 1.97643 2.09949 2.02504 6.10096
1595 1.97865 2.10186 2.02732 6.10783
1596 1.98087 2.10424 2.02959 6.11471
1597 1.9831 2.10662 2.03187 6.12159
1598 1.98532 2.109 2.03415 6.12847
1599 1.98754 2.11138 2.03644 6.13536
1600 1.98977 2.11376 2.03872 6.14225
1601 1.992 2.11614 2.041 6.14914
1602 1.99422 2.11853 2.04329 6.15604
1603 1.99645 2.12091 2.04557 6.16294
1604 1.99868 2.1233 2.04786 6.16984
1605 2.00091 2.12569 2.05014 6.17674
1606 2.00314 2.12807 2.05243 6.18365
1607 2.00538 2.13046 2.05472 6.19056
1608 2.00761 2.13285 2.05701 6.19747
1609 2.00984 2.13524 2.0593 6.20438
1610 2.01208 2.13763 2.06159 6.2113
1611 2.01431 2.14003 2.06388 6.21822
1612 2.01655 2.14242 2.06618 6.22515
1613 2.01879 2.14481 2.06847 6.23207
1614 2.02103 2.14721 2.07076 6.239
1615 2.02327 2.14961 2.07306 6.24594
1616 2.02551 2.152 2.07536 6.25287
1617 2.02776 2.1544 2.07765 6.25981
1618 2.03 2.1568 2.07995 6.26675
1619 2.03224 2.1592 2.08225 6.2737
1620 2.03449 2.1616 2.08455 6.28064
1621 2.03674 2.164 2.08685 6.28759
1622 2.03898 2.16641 2.08915 6.29455
1623 2.04123 2.16881 2.09146 6.3015
1624 2.04348 2.17122 2.09376 6.30846
1625 2.04573 2.17362 2.09607 6.31542
1626 2.04799 2.17603 2.09837 6.32239
1627 2.05024 2.17844 2.10068 6.32935
1628 2.05249 2.18085 2.10299 6.33632
1629 2.05475 2.18326 2.10529 6.3433
1630 2.057 2.18567 2.1076 6.35027
1631 2.05926 2.18808 2.10991 6.35725
1632 2.06152 2.19049 2.11222 6.36423
1633 2.06378 2.1929 2.11454 6.37122
1634 2.06604 2.19532 2.11685 6.37821
1635 2.0683 2.19773 2.11916 6.3852
1636 2.07056 2.20015 2.12148 6.39219
1637 2.07283 2.20256 2.12379 6.39919
1638 2.07509 2.20498 2.12611 6.40618
1639 2.07736 2.2074 2.12843 6.41319
1640 2.07963 2.20982 2.13075 6.42019
1641 2.08189 2.21224 2.13306 6.4272
1642 2.08416 2.21466 2.13538 6.43421
1643 2.08643 2.21708 2.1377 6.44122
1644 2.0887 2.21951 2.14003 6.44824
1645 2.09098 2.22193 2.14235 6.45526
1646 2.09325 2.22436 2.14467 6.46228
1647 2.09553 2.22678 2.147 6.4693
1648 2.0978 2.22921 2.14932 6.47633
1649 2.10008 2.23164 2.15165 6.48336
1650 2.10236 2.23406 2.15397 6.49039
1651 2.10464 2.23649 2.1563 6.49743
1652 2.10692 2.23892 2.15863 6.50447
1653 2.1092 2.24135 2.16096 6.51151
1654 2.11148 2.24379 2.16329 6.51855
1655 2.11377 2.24622 2.16562 6.5256
1656 2.11605 2.24865 2.16795 6.53265
1657 2.11834 2.25109 2.17028 6.5397
1658 2.12063 2.25352 2.17261 6.54676
1659 2.12292 2.25596 2.17494 6.55382
1660 2.12521 2.25839 2.17728 6.56088
1661 2.1275 2.26083 2.17961 6.56794
1662 2.12979 2.26327 2.18195 6.57501
1663 2.13208 2.26571 2.18428 6.58208
1664 2.13438 2.26815 2.18662 6.58915
1665 2.13667 2.27059 2.18896 6.59622
1666 2.13897 2.27303 2.1913 6.6033
1667 2.14127 2.27547 2.19363 6.61038
1668 2.14357 2.27792 2.19597 6.61746
1669 2.14587 2.28036 2.19831 6.62455
1670 2.14817 2.28281 2.20066 6.63163
1671 2.15048 2.28525 2.203 6.63873
1672 2.15278 2.2877 2.20534 6.64582
1673 2.15509 2.29015 2.20768 6.65292
1674 2.15739 2.29259 2.21003 6.66001
1675 2.1597 2.29504 2.21237 6.66712
1676 2.16201 2.29749 2.21472 6.67422
1677 2.16432 2.29994 2.21706 6.68133
1678 2.16663 2.3024 2.21941 6.68844
1679 2.16894 2.30485 2.22176 6.69555
1680 2.17126 2.3073 2.22411 6.70266
1681 2.17357 2.30975 2.22646 6.70978
1682 2.17589 2.31221 2.2288 6.7169
1683 2.17821 2.31466 2.23116 6.72403
1684 2.18053 2.31712 2.23351 6.73115
1685 2.18284 2.31958 2.23586 6.73828
1686 2.18517 2.32203 2.23821 6.74541
1687 2.18749 2.32449 2.24056 6.75254
1688 2.18981 2.32695 2.24292 6.75968
1689 2.19213 2.32941 2.24527 6.76682
1690 2.19446 2.33187 2.24763 6.77396
1691 2.19679 2.33433 2.24999 6.78111
1692 2.19911 2.33679 2.25234 6.78825
1693 2.20144 2.33926 2.2547 6.7954
1694 2.20377 2.34172 2.25706 6.80255
1695 2.2061 2.34419 2.25942 6.80971
1696 2.20844 2.34665 2.26178 6.81687
1697 2.21077 2.34912 2.26414 6.82403
1698 2.2131 2.35158 2.2665 6.83119
1699 2.21544 2.35405 2.26887 6.83836
1700 2.21777 2.35652 2.27123 6.84553
1701 2.22011 2.35899 2.2736 6.8527
1702 2.22245 2.36146 2.27596 6.85987
1703 2.22479 2.36393 2.27833 6.86705
1704 2.22713 2.3664 2.2807 6.87423
1705 2.22947 2.36888 2.28306 6.88141
1706 2.23181 2.37135 2.28543 6.88859
1707 2.23416 2.37382 2.2878 6.89578
1708 2.2365 2.3763 2.29017 6.90297
1709 2.23885 2.37878 2.29254 6.91016
1710 2.24119 2.38125 2.29492 6.91736
1711 2.24354 2.38373 2.29729 6.92456
1712 2.24589 2.38621 2.29966 6.93176
1713 2.24824 2.38869 2.30204 6.93896
1714 2.25059 2.39117 2.30441 6.94617
1715 2.25294 2.39365 2.30679 6.95338
1716 2.25529 2.39613 2.30917 6.96059
1717 2.25765 2.39862 2.31155 6.96781
1718 2.26 2.4011 2.31393 6.97503
1719 2.26236 2.40358 2.31631 6.98225
1720 2.26471 2.40607 2.31869 6.98947
1721 2.26707 2.40856 2.32107 6.9967
1722 2.26943 2.41104 2.32345 7.00393
1723 2.27179 2.41353 2.32584 7.01116
1724 2.27415 2.41602 2.32822 7.0184
1725 2.27651 2.41851 2.33061 7.02564
1726 2.27888 2.421 2.333 7.03288
1727 2.28124 2.4235 2.33538 7.04012
1728 2.28361 2.42599 2.33777 7.04737
1729 2.28597 2.42848 2.34016 7.05462
1730 2.28834 2.43098 2.34255 7.06187
1731 2.29071 2.43347 2.34494 7.06912
1732 2.29308 2.43597 2.34733 7.07638
1733 2.29545 2.43847 2.34973 7.08364
1734 2.29782 2.44096 2.35212 7.0909
1735 2.30019 2.44346 2.35452 7.09817
1736 2.30256 2.44596 2.35691 7.10544
1737 2.30493 2.44847 2.35931 7.11271
1738 2.30731 2.45097 2.36171 7.11998
1739 2.30968 2.45347 2.3641 7.12726
1740 2.31206 2.45597 2.3665 7.13454
1741 2.31444 2.45848 2.3689 7.14182
1742 2.31681 2.46099 2.3713 7.1491
1743 2.31919 2.46349 2.3737 7.15639
1744 2.32157 2.466 2.37611 7.16368
1745 2.32395 2.46851 2.37851 7.17097
1746 2.32633 2.47102 2.38091 7.17827
1747 2.32872 2.47353 2.38332 7.18556
1748 2.3311 2.47604 2.38572 7.19286
1749 2.33348 2.47855 2.38813 7.20017
1750 2.33587 2.48107 2.39054 7.20747
1751 2.33825 2.48358 2.39295 7.21478
1752 2.34064 2.4861 2.39536 7.22209
1753 2.34303 2.48861 2.39777 7.22941
1754 2.34541 2.49113 2.40018 7.23672
1755 2.3478 2.49365 2.40259 7.24404
1756 2.35019 2.49617 2.405 7.25137
1757 2.35258 2.49869 2.40742 7.25869
1758 2.35497 2.50121 2.40983 7.26602
1759 2.35737 2.50374 2.41225 7.27335
1760 2.35976 2.50626 2.41466 7.28068
1761 2.36215 2.50879 2.41708 7.28802
1762 2.36455 2.51131 2.4195 7.29536
1763 2.36694 2.51384 2.42192 7.3027
1764 2.36934 2.51637 2.42434 7.31005
