# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
1232 19.4293 19.5698 19.6579 58.657
1233 19.4528 19.5943 19.6827 58.7298
1234 19.4763 19.6187 19.7076 58.8026
1235 19.4998 19.6432 19.7324 58.8755
1236 19.5234 19.6677 19.7572 58.9483
1237 19.5469 19.6922 19.7821 59.0211
1238 19.5704 19.7167 19.8069 59.0939
1239 19.5939 19.7411 19.8317 59.1668
1240 19.6175 19.7656 19.8565 59.2396
1241 19.641 19.7901 19.8813 59.3124
1242 19.6645 19.8147 19.9061 59.3853
1243 19.6881 19.8392 19.9309 59.4581
1244 19.7116 19.8637 19.9557 59.531
1245 19.7352 19.8882 19.9805 59.6039
1246 19.7587 19.9128 20.0052 59.6767
1247 19.7823 19.9373 20.03 59.7496
1248 19.8059 19.9619 20.0547 59.8225
1249 19.8294 19.9865 20.0795 59.8953
1250 19.853 20.011 20.1042 59.9682
1251 19.8765 20.0356 20.1289 60.0411
1252 19.9001 20.0603 20.1536 60.1139
1253 19.9236 20.0849 20.1783 60.1867
1254 19.9471 20.1095 20.2029 60.2595
1255 19.9706 20.1342 20.2275 60.3324
1256 19.9941 20.1589 20.2522 60.4052
1257 20.0176 20.1836 20.2768 60.478
1258 20.0411 20.2083 20.3014 60.5508
1259 20.0646 20.233 20.326 60.6237
1260 20.0881 20.2578 20.3506 60.6965
1261 20.1116 20.2826 20.3752 60.7694
1262 20.1351 20.3073 20.3998 60.8423
1263 20.1586 20.3321 20.4244 60.9152
1264 20.1821 20.3569 20.449 60.988
1265 20.2056 20.3817 20.4736 61.0609
1266 20.2291 20.4065 20.4982 61.1338
1267 20.2526 20.4313 20.5228 61.2067
1268 20.2761 20.4561 20.5474 61.2796
1269 20.2996 20.4809 20.572 61.3524
1270 20.3231 20.5057 20.5965 61.4253
1271 20.3467 20.5305 20.6211 61.4982
1272 20.3702 20.5553 20.6456 61.5711
1273 20.3938 20.58 20.6702 61.644
1274 20.4174 20.6048 20.6947 61.7169
1275 20.441 20.6296 20.7192 61.7899
1276 20.4647 20.6544 20.7438 61.8628
1277 20.4883 20.6792 20.7683 61.9359
1278 20.5121 20.704 20.7929 62.0089
1279 20.5358 20.7288 20.8174 62.082
1280 20.5596 20.7537 20.8419 62.1552
1281 20.5834 20.7785 20.8665 62.2283
1282 20.6072 20.8034 20.891 62.3016
1283 20.6311 20.8282 20.9155 62.3748
1284 20.6549 20.8531 20.94 62.4481
1285 20.6788 20.878 20.9646 62.5214
1286 20.7027 20.9029 20.9891 62.5947
1287 20.7267 20.9278 21.0136 62.6681
1288 20.7506 20.9528 21.0381 62.7415
1289 20.7745 20.9777 21.0626 62.8148
1290 20.7984 21.0027 21.0871 62.8882
1291 20.8223 21.0276 21.1116 62.9616
1292 20.8463 21.0526 21.1361 63.035
1293 20.8702 21.0776 21.1605 63.1083
1294 20.8941 21.1027 21.1849 63.1817
1295 20.9181 21.1277 21.2094 63.2551
1296 20.942 21.1528 21.2338 63.3286
1297 20.966 21.1778 21.2582 63.402
1298 20.9899 21.2029 21.2827 63.4755
1299 21.0139 21.228 21.3071 63.549
1300 21.0379 21.2532 21.3315 63.6225
1301 21.0618 21.2783 21.356 63.6961
1302 21.0858 21.3034 21.3804 63.7697
1303 21.1098 21.3286 21.4048 63.8433
1304 21.1339 21.3538 21.4293 63.917
1305 21.1579 21.379 21.4538 63.9906
1306 21.1819 21.4042 21.4782 64.0643
1307 21.206 21.4294 21.5027 64.1381
1308 21.23 21.4546 21.5272 64.2119
1309 21.2541 21.4799 21.5517 64.2857
1310 21.2782 21.5052 21.5762 64.3596
1311 21.3022 21.5305 21.6008 64.4335
1312 21.3263 21.5558 21.6254 64.5075
1313 21.3504 21.5812 21.65 64.5816
1314 21.3745 21.6066 21.6746 64.6557
1315 21.3985 21.6321 21.6992 64.7299
1316 21.4227 21.6575 21.7239 64.8041
1317 21.4468 21.683 21.7486 64.8784
1318 21.4709 21.7086 21.7733 64.9528
1319 21.4951 21.7342 21.798 65.0272
1320 21.5192 21.7598 21.8227 65.1017
1321 21.5434 21.7854 21.8475 65.1762
1322 21.5676 21.8111 21.8722 65.2508
1323 21.5917 21.8367 21.8969 65.3254
1324 21.6159 21.8625 21.9217 65.4001
1325 21.6401 21.8882 21.9465 65.4748
1326 21.6643 21.9139 21.9713 65.5495
1327 21.6885 21.9397 21.9961 65.6243
1328 21.7127 21.9655 22.0209 65.6991
1329 21.7369 21.9913 22.0457 65.7739
1330 21.7611 22.017 22.0705 65.8487
1331 21.7853 22.0428 22.0954 65.9236
1332 21.8095 22.0686 22.1203 65.9984
1333 21.8337 22.0944 22.1451 66.0733
1334 21.858 22.1202 22.17 66.1482
1335 21.8822 22.146 22.1949 66.2231
1336 21.9064 22.1718 22.2197 66.298
1337 21.9307 22.1976 22.2446 66.3729
1338 21.955 22.2234 22.2694 66.4478
1339 21.9793 22.2492 22.2942 66.5227
1340 22.0036 22.275 22.319 66.5977
1341 22.0279 22.3009 22.3438 66.6726
1342 22.0523 22.3267 22.3686 66.7476
1343 22.0767 22.3525 22.3934 66.8226
1344 22.1011 22.3784 22.4181 66.8976
1345 22.1256 22.4042 22.4429 66.9727
1346 22.15 22.4301 22.4676 67.0477
1347 22.1745 22.456 22.4923 67.1228
1348 22.199 22.4819 22.5171 67.1979
1349 22.2236 22.5078 22.5418 67.2731
1350 22.2481 22.5337 22.5664 67.3483
1351 22.2727 22.5596 22.5911 67.4235
1352 22.2973 22.5855 22.6158 67.4987
1353 22.322 22.6115 22.6405 67.5739
1354 22.3466 22.6374 22.6652 67.6492
1355 22.3713 22.6634 22.6898 67.7246
1356 22.396 22.6893 22.7145 67.7999
1357 22.4207 22.7153 22.7392 67.8753
1358 22.4455 22.7413 22.7639 67.9507
1359 22.4702 22.7673 22.7886 68.0261
1360 22.495 22.7932 22.8134 68.1016
1361 22.5198 22.8192 22.8381 68.1771
1362 22.5446 22.8452 22.8628 68.2527
1363 22.5695 22.8712 22.8876 68.3283
1364 22.5943 22.8972 22.9124 68.4039
1365 22.6192 22.9232 22.9372 68.4796
1366 22.6441 22.9492 22.962 68.5553
1367 22.6691 22.9752 22.9868 68.631
1368 22.694 23.0012 23.0116 68.7068
1369 22.719 23.0272 23.0365 68.7826
1370 22.744 23.0532 23.0613 68.8585
1371 22.769 23.0792 23.0862 68.9344
1372 22.794 23.1052 23.111 69.0103
1373 22.8191 23.1312 23.1359 69.0862
1374 22.8442 23.1573 23.1608 69.1622
1375 22.8692 23.1833 23.1856 69.2382
1376 22.8944 23.2093 23.2105 69.3142
1377 22.9195 23.2353 23.2354 69.3902
1378 22.9446 23.2613 23.2603 69.4662
1379 22.9697 23.2873 23.2851 69.5422
1380 22.9949 23.3133 23.31 69.6182
1381 23.02 23.3394 23.3349 69.6943
1382 23.0452 23.3654 23.3598 69.7703
1383 23.0704 23.3914 23.3846 69.8464
1384 23.0956 23.4174 23.4095 69.9225
1385 23.1208 23.4434 23.4344 69.9986
1386 23.146 23.4694 23.4593 70.0747
1387 23.1712 23.4954 23.4842 70.1509
1388 23.1964 23.5214 23.5092 70.227
1389 23.2216 23.5475 23.5341 70.3032
1390 23.2468 23.5735 23.5591 70.3794
1391 23.272 23.5995 23.5841 70.4556
1392 23.2972 23.6255 23.6091 70.5318
1393 23.3224 23.6516 23.6341 70.608
1394 23.3476 23.6776 23.6591 70.6843
1395 23.3727 23.7036 23.6842 70.7606
1396 23.3979 23.7297 23.7093 70.8369
1397 23.4231 23.7557 23.7344 70.9132
1398 23.4483 23.7817 23.7595 70.9895
1399 23.4735 23.8078 23.7846 71.0658
1400 23.4986 23.8338 23.8097 71.1422
1401 23.5238 23.8599 23.8349 71.2186
1402 23.549 23.8859 23.8601 71.295
1403 23.5741 23.912 23.8852 71.3714
1404 23.5993 23.9381 23.9104 71.4477
1405 23.6244 23.9642 23.9356 71.5241
1406 23.6495 23.9902 23.9608 71.6005
1407 23.6745 24.0163 23.986 71.6768
1408 23.6996 24.0424 24.0112 71.7531
1409 23.7246 24.0685 24.0364 71.8294
1410 23.7496 24.0945 24.0616 71.9057
1411 23.7746 24.1206 24.0868 71.982
1412 23.7996 24.1467 24.112 72.0582
1413 23.8245 24.1728 24.1372 72.1345
1414 23.8495 24.1988 24.1624 72.2107
1415 23.8744 24.2249 24.1875 72.2869
1416 23.8994 24.251 24.2127 72.3631
1417 23.9243 24.2771 24.2379 72.4393
1418 23.9493 24.3032 24.2631 72.5155
1419 23.9742 24.3293 24.2882 72.5918
1420 23.9992 24.3554 24.3134 72.668
1421 24.0242 24.3815 24.3385 72.7442
1422 24.0491 24.4076 24.3637 72.8204
1423 24.0741 24.4337 24.3888 72.8966
1424 24.099 24.4598 24.414 72.9728
1425 24.124 24.4859 24.4391 73.0491
1426 24.1489 24.5121 24.4643 73.1253
1427 24.1739 24.5382 24.4895 73.2016
1428 24.1989 24.5644 24.5146 73.2779
1429 24.2239 24.5905 24.5398 73.3542
1430 24.2489 24.6167 24.5649 73.4305
1431 24.2738 24.6429 24.5901 73.5068
1432 24.2988 24.669 24.6152 73.5831
1433 24.3238 24.6953 24.6404 73.6594
1434 24.3488 24.7215 24.6655 73.7357
1435 24.3738 24.7477 24.6906 73.812
1436 24.3987 24.7739 24.7156 73.8883
1437 24.4237 24.8002 24.7407 73.9646
1438 24.4487 24.8264 24.7657 74.0409
1439 24.4737 24.8527 24.7908 74.1171
1440 24.4987 24.879 24.8158 74.1934
1441 24.5237 24.9053 24.8408 74.2697
1442 24.5487 24.9316 24.8658 74.3461
1443 24.5737 24.958 24.8908 74.4224
1444 24.5987 24.9844 24.9158 74.4988
1445 24.6237 25.0108 24.9408 74.5753
1446 24.6488 25.0372 24.9658 74.6517
1447 24.6738 25.0637 24.9907 74.7282
1448 24.6989 25.0902 25.0157 74.8048
1449 24.7239 25.1167 25.0407 74.8814
1450 24.749 25.1432 25.0657 74.958
1451 24.7741 25.1698 25.0907 75.0346
1452 24.7991 25.1964 25.1157 75.1112
1453 24.8242 25.223 25.1407 75.1879
1454 24.8492 25.2497 25.1656 75.2645
1455 24.8743 25.2763 25.1906 75.3412
1456 24.8993 25.303 25.2155 75.4178
1457 24.9243 25.3296 25.2405 75.4945
1458 24.9493 25.3563 25.2655 75.5711
1459 24.9743 25.383 25.2904 75.6477
1460 24.9993 25.4097 25.3154 75.7243
1461 25.0242 25.4363 25.3403 75.8009
1462 25.0491 25.463 25.3652 75.8774
1463 25.074 25.4897 25.3902 75.9539
1464 25.0989 25.5164 25.4151 76.0305
1465 25.1238 25.5431 25.44 76.107
1466 25.1487 25.5698 25.4649 76.1835
1467 25.1737 25.5965 25.4898 76.26
1468 25.1986 25.6232 25.5147 76.3365
1469 25.2235 25.6499 25.5396 76.413
1470 25.2484 25.6767 25.5645 76.4895
1471 25.2733 25.7034 25.5894 76.5661
1472 25.2982 25.7301 25.6143 76.6426
1473 25.3231 25.7569 25.6392 76.7192
1474 25.3481 25.7837 25.6641 76.7959
1475 25.373 25.8105 25.6891 76.8726
1476 25.398 25.8373 25.714 76.9493
1477 25.4229 25.8641 25.7391 77.0261
1478 25.4479 25.8909 25.7641 77.1029
1479 25.473 25.9177 25.7891 77.1798
1480 25.498 25.9446 25.8142 77.2568
1481 25.5231 25.9714 25.8393 77.3338
1482 25.5482 25.9983 25.8645 77.4109
1483 25.5733 26.0251 25.8896 77.488
1484 25.5984 26.052 25.9148 77.5652
1485 25.6236 26.0789 25.9399 77.6425
1486 25.6488 26.1058 25.9651 77.7198
1487 25.6741 26.1327 25.9903 77.7972
1488 25.6993 26.1597 26.0155 77.8746
1489 25.7246 26.1866 26.0408 77.952
1490 25.75 26.2136 26.066 78.0296
1491 25.7753 26.2406 26.0912 78.1071
1492 25.8007 26.2676 26.1165 78.1847
1493 25.826 26.2946 26.1418 78.2624
1494 25.8514 26.3216 26.1671 78.3401
1495 25.8769 26.3486 26.1924 78.4179
1496 25.9023 26.3757 26.2177 78.4957
1497 25.9277 26.4027 26.2431 78.5735
1498 25.9531 26.4298 26.2684 78.6513
1499 25.9786 26.4568 26.2938 78.7292
1500 26.004 26.4839 26.3192 78.8071
1501 26.0295 26.511 26.3446 78.885
1502 26.055 26.538 26.37 78.9629
1503 26.0804 26.5651 26.3954 79.0409
1504 26.1059 26.5922 26.4207 79.1188
1505 26.1314 26.6193 26.4461 79.1968
1506 26.1569 26.6464 26.4715 79.2748
1507 26.1824 26.6735 26.4969 79.3528
1508 26.2079 26.7006 26.5222 79.4307
1509 26.2334 26.7277 26.5476 79.5087
1510 26.259 26.7548 26.573 79.5867
1511 26.2845 26.7819 26.5983 79.6647
1512 26.3101 26.809 26.6237 79.7427
1513 26.3356 26.836 26.649 79.8206
1514 26.3612 26.863 26.6743 79.8986
1515 26.3868 26.8901 26.6997 79.9765
1516 26.4123 26.917 26.725 80.0544
1517 26.4379 26.944 26.7504 80.1323
1518 26.4634 26.971 26.7757 80.2101
1519 26.489 26.9979 26.8011 80.2879
1520 26.5145 27.0248 26.8265 80.3658
1521 26.54 27.0516 26.8519 80.4435
1522 26.5655 27.0785 26.8773 80.5213
1523 26.591 27.1053 26.9027 80.599
1524 26.6165 27.1321 26.9281 80.6767
1525 26.642 27.1588 26.9535 80.7543
1526 26.6675 27.1856 26.9789 80.832
1527 26.693 27.2123 27.0044 80.9097
1528 26.7184 27.2391 27.0298 80.9873
1529 26.7439 27.2658 27.0553 81.065
1530 26.7694 27.2925 27.0807 81.1427
1531 26.7949 27.3192 27.1062 81.2204
1532 26.8204 27.346 27.1317 81.2981
1533 26.8459 27.3727 27.1573 81.3759
1534 26.8715 27.3995 27.1828 81.4537
1535 26.897 27.4262 27.2083 81.5316
1536 26.9226 27.453 27.2339 81.6094
1537 26.9481 27.4797 27.2595 81.6873
1538 26.9737 27.5065 27.2851 81.7653
1539 26.9993 27.5333 27.3106 81.8432
1540 27.0249 27.56 27.3362 81.9212
1541 27.0505 27.5868 27.3618 81.9991
1542 27.0761 27.6136 27.3874 82.077
1543 27.1017 27.6403 27.413 82.155
1544 27.1273 27.6671 27.4385 82.2329
1545 27.1529 27.6938 27.4641 82.3108
1546 27.1785 27.7205 27.4896 82.3886
1547 27.2041 27.7472 27.5151 82.4665
1548 27.2298 27.7739 27.5406 82.5443
1549 27.2555 27.8005 27.5661 82.6221
1550 27.2811 27.8272 27.5916 82.6999
1551 27.3068 27.8538 27.6171 82.7777
1552 27.3325 27.8804 27.6426 82.8556
1553 27.3582 27.907 27.6682 82.9334
1554 27.3839 27.9336 27.6937 83.0112
1555 27.4096 27.9602 27.7193 83.0891
1556 27.4353 27.9868 27.7449 83.167
1557 27.461 28.0134 27.7705 83.2449
1558 27.4868 28.04 27.7961 83.3229
1559 27.5125 28.0666 27.8218 83.4009
1560 27.5382 28.0932 27.8475 83.4789
1561 27.5639 28.1199 27.8733 83.557
1562 27.5896 28.1465 27.8991 83.6351
1563 27.6153 28.1731 27.9249 83.7133
1564 27.641 28.1998 27.9507 83.7915
1565 27.6667 28.2264 27.9765 83.8697
1566 27.6925 28.253 28.0024 83.9479
1567 27.7182 28.2796 28.0283 84.0261
1568 27.7439 28.3063 28.0542 84.1044
1569 27.7696 28.3329 28.0801 84.1827
1570 27.7954 28.3595 28.1061 84.2609
1571 27.8211 28.3861 28.132 84.3392
1572 27.8468 28.4127 28.158 84.4175
1573 27.8725 28.4393 28.184 84.4959
1574 27.8983 28.466 28.21 84.5742
1575 27.924 28.4926 28.236 84.6526
1576 27.9497 28.5193 28.2621 84.7311
1577 27.9754 28.546 28.2881 84.8095
1578 28.0011 28.5727 28.3142 84.888
1579 28.0268 28.5995 28.3403 84.9666
1580 28.0526 28.6262 28.3664 85.0452
1581 28.0783 28.653 28.3925 85.1238
1582 28.104 28.6798 28.4187 85.2025
1583 28.1297 28.7066 28.4449 85.2812
1584 28.1554 28.7335 28.471 85.3599
1585 28.1812 28.7603 28.4972 85.4387
1586 28.2069 28.7872 28.5234 85.5175
1587 28.2327 28.8141 28.5496 85.5964
1588 28.2584 28.841 28.5758 85.6753
1589 28.2842 28.8679 28.6021 85.7542
1590 28.31 28.8948 28.6283 85.8331
1591 28.3358 28.9218 28.6545 85.9121
1592 28.3617 28.9487 28.6807 85.9911
1593 28.3875 28.9757 28.7069 86.0702
1594 28.4134 29.0027 28.7331 86.1492
1595 28.4393 29.0297 28.7593 86.2283
1596 28.4653 29.0567 28.7855 86.3075
1597 28.4912 29.0837 28.8117 86.3866
1598 28.5172 29.1108 28.8378 86.4658
1599 28.5432 29.1378 28.8639 86.545
1600 28.5692 29.1649 28.8901 86.6242
1601 28.5952 29.1919 28.9162 86.7034
1602 28.6213 29.219 28.9423 86.7826
1603 28.6473 29.2461 28.9684 86.8618
1604 28.6733 29.2732 28.9946 86.9411
1605 28.6994 29.3003 29.0207 87.0203
1606 28.7255 29.3274 29.0468 87.0996
1607 28.7516 29.3545 29.0729 87.179
1608 28.7777 29.3816 29.099 87.2583
1609 28.8038 29.4088 29.1252 87.3377
1610 28.83 29.4359 29.1513 87.4172
1611 28.8561 29.4631 29.1774 87.4966
1612 28.8823 29.4903 29.2035 87.5761
1613 28.9084 29.5175 29.2297 87.6556
1614 28.9346 29.5447 29.2558 87.7351
1615 28.9608 29.572 29.2819 87.8146
1616 28.987 29.5992 29.308 87.8942
1617 29.0131 29.6264 29.3341 87.9737
1618 29.0393 29.6537 29.3602 88.0532
1619 29.0655 29.6809 29.3864 88.1327
1620 29.0917 29.7081 29.4125 88.2123
1621 29.1178 29.7354 29.4386 88.2918
1622 29.144 29.7626 29.4647 88.3713
1623 29.1702 29.7898 29.4908 88.4508
1624 29.1964 29.817 29.5169 88.5303
1625 29.2225 29.8442 29.5431 88.6098
1626 29.2487 29.8714 29.5692 88.6892
1627 29.2748 29.8985 29.5953 88.7686
1628 29.301 29.9257 29.6213 88.848
1629 29.3271 29.9528 29.6474 88.9274
1630 29.3533 29.9799 29.6735 89.0067
1631 29.3794 30.0071 29.6995 89.0859
1632 29.4055 30.0342 29.7255 89.1651
1633 29.4315 30.0613 29.7515 89.2443
1634 29.4576 30.0883 29.7774 89.3234
1635 29.4836 30.1154 29.8034 89.4024
1636 29.5096 30.1425 29.8293 89.4814
1637 29.5356 30.1696 29.8553 89.5604
1638 29.5615 30.1967 29.8812 89.6394
1639 29.5874 30.2237 29.9071 89.7183
1640 29.6134 30.2508 29.933 89.7972
1641 29.6392 30.2779 29.959 89.8761
1642 29.6651 30.305 29.9849 89.955
1643 29.691 30.3321 30.0109 90.0339
1644 29.7168 30.3592 30.0368 90.1129
1645 29.7426 30.3863 30.0628 90.1918
1646 29.7684 30.4134 30.0888 90.2707
1647 29.7942 30.4405 30.1148 90.3496
1648 29.82 30.4676 30.1409 90.4285
1649 29.8458 30.4947 30.1669 90.5074
1650 29.8715 30.5218 30.193 90.5863
1651 29.8973 30.5489 30.2191 90.6653
1652 29.923 30.576 30.2452 90.7442
1653 29.9487 30.6031 30.2713 90.8232
1654 29.9745 30.6302 30.2975 90.9022
1655 30.0002 30.6573 30.3237 90.9813
1656 30.026 30.6844 30.3499 91.0604
1657 30.0518 30.7116 30.3762 91.1395
1658 30.0775 30.7387 30.4024 91.2186
1659 30.1033 30.7658 30.4287 91.2978
1660 30.1291 30.7929 30.455 91.377
1661 30.1549 30.82 30.4813 91.4562
1662 30.1808 30.8471 30.5076 91.5354
1663 30.2066 30.8742 30.5339 91.6147
1664 30.2324 30.9014 30.5601 91.6939
1665 30.2582 30.9285 30.5864 91.7732
1666 30.2841 30.9556 30.6127 91.8524
1667 30.3099 30.9828 30.639 91.9317
1668 30.3357 31.01 30.6653 92.011
1669 30.3616 31.0371 30.6916 92.0903
1670 30.3874 31.0643 30.7178 92.1696
1671 30.4132 31.0916 30.7441 92.2489
1672 30.4391 31.1188 30.7704 92.3283
1673 30.4649 31.146 30.7967 92.4077
1674 30.4908 31.1733 30.823 92.4872
1675 30.5167 31.2006 30.8493 92.5666
1676 30.5426 31.2279 30.8756 92.6461
1677 30.5685 31.2552 30.9019 92.7256
1678 30.5944 31.2826 30.9282 92.8052
1679 30.6204 31.3099 30.9545 92.8848
1680 30.6463 31.3373 30.9808 92.9644
1681 30.6723 31.3647 31.0071 93.0441
1682 30.6982 31.3921 31.0335 93.1238
1683 30.7242 31.4195 31.0598 93.2035
1684 30.7502 31.4469 31.0862 93.2833
1685 30.7762 31.4743 31.1126 93.3631
1686 30.8022 31.5018 31.139 93.4429
1687 30.8281 31.5293 31.1654 93.5228
1688 30.8541 31.5568 31.1918 93.6027
1689 30.88 31.5843 31.2183 93.6826
1690 30.9059 31.6118 31.2447 93.7625
1691 30.9318 31.6394 31.2712 93.8424
1692 30.9577 31.6669 31.2977 93.9223
1693 30.9835 31.6944 31.3242 94.0022
1694 31.0094 31.722 31.3507 94.082
1695 31.0351 31.7495 31.3772 94.1618
1696 31.0609 31.7771 31.4037 94.2416
1697 31.0866 31.8046 31.4302 94.3214
1698 31.1123 31.8321 31.4567 94.4011
1699 31.138 31.8597 31.4832 94.4809
1700 31.1637 31.8872 31.5097 94.5606
1701 31.1893 31.9147 31.5362 94.6403
1702 31.215 31.9422 31.5628 94.72
1703 31.2407 31.9697 31.5893 94.7997
1704 31.2663 31.9973 31.6159 94.8794
1705 31.2919 32.0248 31.6424 94.9591
1706 31.3176 32.0523 31.669 95.0389
1707 31.3432 32.0799 31.6955 95.1186
1708 31.3688 32.1074 31.7221 95.1983
1709 31.3944 32.135 31.7487 95.2781
1710 31.42 32.1626 31.7753 95.3578
1711 31.4455 32.1902 31.8018 95.4376
1712 31.4711 32.2179 31.8284 95.5174
1713 31.4966 32.2455 31.855 95.5971
1714 31.5221 32.2732 31.8815 95.6769
1715 31.5477 32.3009 31.9081 95.7566
1716 31.5732 32.3286 31.9347 95.8364
1717 31.5987 32.3563 31.9612 95.9162
1718 31.6242 32.3841 31.9877 95.996
1719 31.6498 32.4118 32.0143 96.0759
1720 31.6753 32.4396 32.0408 96.1557
1721 31.7008 32.4674 32.0674 96.2356
1722 31.7264 32.4952 32.0939 96.3155
1723 31.752 32.523 32.1204 96.3954
1724 31.7775 32.5509 32.1469 96.4753
1725 31.803 32.5787 32.1734 96.5551
1726 31.8286 32.6066 32.1998 96.635
1727 31.8541 32.6344 32.2263 96.7148
1728 31.8796 32.6623 32.2527 96.7946
1729 31.9052 32.6902 32.2791 96.8744
1730 31.9307 32.718 32.3055 96.9542
1731 31.9562 32.7459 32.3318 97.0339
1732 31.9816 32.7738 32.3581 97.1135
1733 32.0071 32.8017 32.3844 97.1932
1734 32.0326 32.8296 32.4107 97.2728
1735 32.058 32.8575 32.437 97.3525
1736 32.0834 32.8854 32.4632 97.432
1737 32.1089 32.9133 32.4895 97.5116
1738 32.1343 32.9411 32.5157 97.5912
1739 32.1598 32.969 32.5419 97.6707
1740 32.1852 32.9969 32.5681 97.7503
1741 32.2106 33.0248 32.5943 97.8298
1742 32.2361 33.0527 32.6205 97.9093
1743 32.2615 33.0805 32.6467 97.9888
1744 32.287 33.1084 32.6728 98.0683
1745 32.3125 33.1363 32.6989 98.1477
1746 32.3379 33.1642 32.725 98.2272
1747 32.3634 33.1921 32.7511 98.3067
1748 32.3889 33.22 32.7771 98.3861
1749 32.4145 33.2479 32.8032 98.4656
1750 32.44 33.2758 32.8292 98.545
1751 32.4655 33.3038 32.8551 98.6244
1752 32.4911 33.3317 32.8811 98.7038
1753 32.5167 33.3595 32.907 98.7832
1754 32.5423 33.3874 32.933 98.8627
1755 32.5679 33.4153 32.9589 98.9421
1756 32.5935 33.4431 32.9848 99.0215
1757 32.6192 33.471 33.0108 99.1009
1758 32.6448 33.4988 33.0367 99.1803
1759 32.6705 33.5266 33.0627 99.2597
1760 32.6962 33.5543 33.0886 99.3392
1761 32.722 33.5821 33.1146 99.4186
1762 32.7477 33.6098 33.1405 99.4981
1763 32.7735 33.6376 33.1665 99.5776
1764 32.7992 33.6653 33.1925 99.6571
1765 32.825 33.6931 33.2185 99.7366
1766 32.8508 33.7208 33.2445 99.8161
1767 32.8766 33.7485 33.2705 99.8956
1768 32.9024 33.7762 33.2965 99.9752
1769 32.9282 33.8039 33.3226 100.055
1770 32.954 33.8316 33.3486 100.134
1771 32.9798 33.8593 33.3747 100.214
1772 33.0055 33.887 33.4008 100.293
1773 33.0312 33.9146 33.4269 100.373
1774 33.0569 33.9422 33.453 100.452
1775 33.0826 33.9699 33.4791 100.532
1776 33.1083 33.9975 33.5052 100.611
1777 33.1339 34.0251 33.5313 100.69
1778 33.1596 34.0527 33.5574 100.77
1779 33.1852 34.0803 33.5835 100.849
1780 33.2108 34.1079 33.6096 100.928
1781 33.2364 34.1355 33.6357 101.008
1782 33.262 34.1631 33.6618 101.087
1783 33.2876 34.1906 33.6879 101.166
1784 33.3132 34.2182 33.714 101.245
1785 33.3387 34.2458 33.7401 101.325
1786 33.3643 34.2734 33.7662 101.404
1787 33.3899 34.3009 33.7923 101.483
1788 33.4154 34.3285 33.8185 101.562
1789 33.441 34.356 33.8447 101.642
1790 33.4666 34.3836 33.8709 101.721
1791 33.4923 34.4111 33.8971 101.801
1792 33.5179 34.4387 33.9234 101.88
1793 33.5436 34.4663 33.9497 101.96
1794 33.5693 34.4938 33.9761 102.039
1795 33.595 34.5214 34.0024 102.119
1796 33.6207 34.5489 34.0288 102.199
1797 33.6465 34.5765 34.0552 102.278
1798 33.6722 34.6041 34.0817 102.358
1799 33.698 34.6316 34.1081 102.438
1800 33.7237 34.6592 34.1346 102.517
1801 33.7495 34.6868 34.161 102.597
1802 33.7752 34.7144 34.1875 102.677
1803 33.801 34.742 34.2139 102.757
1804 33.8267 34.7696 34.2404 102.837
1805 33.8525 34.7973 34.2669 102.917
1806 33.8782 34.8249 34.2933 102.996
1807 33.904 34.8526 34.3198 103.076
1808 33.9297 34.8803 34.3462 103.156
1809 33.9555 34.9081 34.3727 103.236
1810 33.9813 34.9358 34.3991 103.316
1811 34.0071 34.9635 34.4255 103.396
1812 34.0329 34.9913 34.452 103.476
1813 34.0587 35.019 34.4785 103.556
1814 34.0846 35.0467 34.5049 103.636
1815 34.1104 35.0744 34.5314 103.716
1816 34.1362 35.1022 34.5579 103.796
1817 34.1621 35.1299 34.5843 103.876
1818 34.188 35.1576 34.6108 103.956
1819 34.2139 35.1853 34.6373 104.036
1820 34.2398 35.2131 34.6637 104.117
1821 34.2657 35.2408 34.6902 104.197
1822 34.2916 35.2686 34.7167 104.277
1823 34.3175 35.2964 34.7431 104.357
1824 34.3435 35.3242 34.7696 104.437
1825 34.3694 35.352 34.796 104.517
1826 34.3954 35.3798 34.8225 104.598
1827 34.4214 35.4076 34.849 104.678
1828 34.4473 35.4355 34.8754 104.758
1829 34.4733 35.4633 34.9019 104.839
1830 34.4993 35.4912 34.9284 104.919
1831 34.5253 35.5191 34.9548 104.999
1832 34.5513 35.547 34.9813 105.08
1833 34.5773 35.5749 35.0078 105.16
1834 34.6033 35.6028 35.0343 105.24
1835 34.6293 35.6307 35.0607 105.321
1836 34.6553 35.6587 35.0872 105.401
1837 34.6813 35.6866 35.1137 105.482
1838 34.7073 35.7145 35.1402 105.562
1839 34.7333 35.7425 35.1667 105.642
1840 34.7593 35.7704 35.1932 105.723
1841 34.7853 35.7983 35.2197 105.803
1842 34.8113 35.8262 35.2462 105.884
1843 34.8373 35.8541 35.2727 105.964
1844 34.8633 35.882 35.2993 106.045
1845 34.8892 35.9099 35.3258 106.125
1846 34.9152 35.9377 35.3524 106.205
1847 34.9412 35.9655 35.3789 106.286
1848 34.9671 35.9934 35.4055 106.366
1849 34.9931 36.0212 35.432 106.446
1850 35.019 36.0489 35.4586 106.527
1851 35.0449 36.0767 35.4851 106.607
