# Time-averaged data for fix avacf
# TimeStep c_vacf[1] c_vacf[2] c_vacf[3] c_vacf[4]
2497 0.899935 0.885302 0.866808 2.65204
2498 0.899877 0.885246 0.86675 2.65187
2499 0.899819 0.88519 0.866692 2.6517
2500 0.899761 0.885135 0.866634 2.65153
2501 0.899704 0.885079 0.866577 2.65136
2502 0.899646 0.885024 0.866519 2.65119
2503 0.899589 0.884969 0.866462 2.65102
2504 0.899533 0.884914 0.866405 2.65085
2505 0.899476 0.88486 0.866349 2.65068
2506 0.89942 0.884806 0.866292 2.65052
2507 0.899364 0.884752 0.866236 2.65035
2508 0.899308 0.884698 0.866179 2.65018
2509 0.899252 0.884644 0.866123 2.65002
2510 0.899197 0.884591 0.866068 2.64985
2511 0.899142 0.884537 0.866012 2.64969
2512 0.899087 0.884484 0.865957 2.64953
2513 0.899032 0.884432 0.865901 2.64937
2514 0.898978 0.884379 0.865847 2.6492
2515 0.898924 0.884327 0.865792 2.64904
2516 0.89887 0.884275 0.865737 2.64888
2517 0.898817 0.884224 0.865683 2.64872
2518 0.898764 0.884172 0.865629 2.64857
2519 0.898711 0.884121 0.865576 2.64841
2520 0.898659 0.884071 0.865522 2.64825
2521 0.898606 0.88402 0.865469 2.6481
2522 0.898555 0.88397 0.865416 2.64794
2523 0.898503 0.88392 0.865364 2.64779
2524 0.898452 0.883871 0.865312 2.64763
2525 0.898401 0.883821 0.86526 2.64748
2526 0.898351 0.883772 0.865208 2.64733
2527 0.898301 0.883724 0.865157 2.64718
2528 0.898251 0.883676 0.865106 2.64703
2529 0.898202 0.883628 0.865055 2.64688
2530 0.898153 0.88358 0.865004 2.64674
2531 0.898104 0.883533 0.864954 2.64659
2532 0.898056 0.883486 0.864905 2.64645
2533 0.898009 0.88344 0.864855 2.6463
2534 0.897961 0.883394 0.864806 2.64616
2535 0.897914 0.883348 0.864758 2.64602
2536 0.897868 0.883303 0.864709 2.64588
2537 0.897822 0.883258 0.864661 2.64574
2538 0.897776 0.883214 0.864614 2.6456
2539 0.897731 0.88317 0.864567 2.64547
2540 0.897686 0.883126 0.86452 2.64533
2541 0.897641 0.883083 0.864474 2.6452
2542 0.897598 0.88304 0.864428 2.64507
2543 0.897554 0.882998 0.864382 2.64493
2544 0.897511 0.882956 0.864337 2.6448
2545 0.897469 0.882914 0.864292 2.64467
2546 0.897426 0.882873 0.864248 2.64455
2547 0.897385 0.882833 0.864204 2.64442
2548 0.897344 0.882792 0.86416 2.6443
2549 0.897303 0.882753 0.864117 2.64417
2550 0.897263 0.882714 0.864075 2.64405
2551 0.897223 0.882675 0.864033 2.64393
2552 0.897184 0.882637 0.863991 2.64381
2553 0.897146 0.882599 0.86395 2.64369
2554 0.897108 0.882562 0.863909 2.64358
2555 0.89707 0.882525 0.863869 2.64346
2556 0.897033 0.882488 0.863829 2.64335
2557 0.896997 0.882453 0.863789 2.64324
2558 0.896961 0.882417 0.863751 2.64313
2559 0.896925 0.882383 0.863712 2.64302
2560 0.896891 0.882349 0.863674 2.64291
2561 0.896856 0.882315 0.863637 2.64281
2562 0.896823 0.882282 0.8636 2.6427
2563 0.89679 0.882249 0.863564 2.6426
2564 0.896757 0.882217 0.863528 2.6425
2565 0.896725 0.882186 0.863493 2.6424
2566 0.896694 0.882155 0.863458 2.64231
2567 0.896663 0.882124 0.863424 2.64221
2568 0.896633 0.882095 0.863391 2.64212
2569 0.896603 0.882065 0.863357 2.64203
2570 0.896574 0.882037 0.863325 2.64194
2571 0.896546 0.882009 0.863293 2.64185
2572 0.896518 0.881981 0.863262 2.64176
2573 0.896491 0.881954 0.863231 2.64168
2574 0.896464 0.881928 0.863201 2.64159
2575 0.896438 0.881902 0.863171 2.64151
2576 0.896413 0.881877 0.863142 2.64143
2577 0.896388 0.881853 0.863113 2.64135
2578 0.896364 0.881829 0.863085 2.64128
2579 0.896341 0.881805 0.863058 2.6412
2580 0.896318 0.881783 0.863031 2.64113
2581 0.896296 0.881761 0.863005 2.64106
2582 0.896275 0.881739 0.86298 2.64099
2583 0.896254 0.881719 0.862955 2.64093
2584 0.896234 0.881699 0.86293 2.64086
2585 0.896215 0.881679 0.862907 2.6408
2586 0.896196 0.88166 0.862884 2.64074
2587 0.896178 0.881642 0.862861 2.64068
2588 0.896161 0.881625 0.86284 2.64062
2589 0.896144 0.881608 0.862818 2.64057
2590 0.896128 0.881591 0.862798 2.64052
2591 0.896113 0.881576 0.862778 2.64047
2592 0.896098 0.881561 0.862759 2.64042
2593 0.896084 0.881547 0.86274 2.64037
2594 0.896071 0.881533 0.862722 2.64033
2595 0.896058 0.88152 0.862705 2.64028
2596 0.896047 0.881508 0.862688 2.64024
2597 0.896035 0.881496 0.862672 2.6402
2598 0.896025 0.881486 0.862657 2.64017
2599 0.896015 0.881475 0.862642 2.64013
2600 0.896006 0.881466 0.862628 2.6401
2601 0.895998 0.881457 0.862615 2.64007
2602 0.89599 0.881449 0.862602 2.64004
2603 0.895983 0.881441 0.86259 2.64001
2604 0.895977 0.881435 0.862579 2.63999
2605 0.895972 0.881428 0.862568 2.63997
2606 0.895967 0.881423 0.862558 2.63995
2607 0.895963 0.881418 0.862549 2.63993
2608 0.89596 0.881414 0.86254 2.63991
2609 0.895957 0.881411 0.862532 2.6399
2610 0.895955 0.881408 0.862525 2.63989
2611 0.895954 0.881406 0.862518 2.63988
2612 0.895953 0.881405 0.862512 2.63987
2613 0.895954 0.881404 0.862506 2.63986
2614 0.895954 0.881404 0.862502 2.63986
2615 0.895956 0.881405 0.862498 2.63986
2616 0.895958 0.881406 0.862494 2.63986
2617 0.895961 0.881408 0.862492 2.63986
2618 0.895965 0.881411 0.86249 2.63987
2619 0.89597 0.881414 0.862488 2.63987
2620 0.895975 0.881418 0.862487 2.63988
2621 0.895981 0.881423 0.862487 2.63989
2622 0.895987 0.881428 0.862488 2.6399
2623 0.895994 0.881434 0.862489 2.63992
2624 0.896002 0.881441 0.862491 2.63993
2625 0.896011 0.881448 0.862493 2.63995
2626 0.89602 0.881456 0.862496 2.63997
2627 0.89603 0.881465 0.8625 2.63999
2628 0.89604 0.881474 0.862504 2.64002
2629 0.896051 0.881484 0.862509 2.64004
2630 0.896063 0.881494 0.862515 2.64007
2631 0.896075 0.881506 0.862521 2.6401
2632 0.896089 0.881517 0.862528 2.64013
2633 0.896102 0.88153 0.862535 2.64017
2634 0.896117 0.881542 0.862543 2.6402
2635 0.896132 0.881556 0.862552 2.64024
2636 0.896147 0.88157 0.862561 2.64028
2637 0.896163 0.881585 0.86257 2.64032
2638 0.89618 0.8816 0.862581 2.64036
2639 0.896197 0.881616 0.862591 2.6404
2640 0.896215 0.881632 0.862603 2.64045
2641 0.896234 0.881649 0.862614 2.6405
2642 0.896253 0.881666 0.862627 2.64055
2643 0.896272 0.881684 0.86264 2.6406
2644 0.896292 0.881703 0.862653 2.64065
2645 0.896313 0.881722 0.862667 2.6407
2646 0.896334 0.881741 0.862681 2.64076
2647 0.896356 0.881761 0.862696 2.64081
2648 0.896378 0.881781 0.862712 2.64087
2649 0.896401 0.881802 0.862727 2.64093
2650 0.896424 0.881823 0.862744 2.64099
2651 0.896447 0.881845 0.86276 2.64105
2652 0.896471 0.881867 0.862777 2.64112
2653 0.896496 0.88189 0.862795 2.64118
2654 0.89652 0.881913 0.862813 2.64125
2655 0.896546 0.881936 0.862831 2.64131
2656 0.896571 0.88196 0.86285 2.64138
2657 0.896597 0.881984 0.862869 2.64145
2658 0.896624 0.882008 0.862888 2.64152
2659 0.89665 0.882033 0.862908 2.64159
2660 0.896678 0.882058 0.862928 2.64166
2661 0.896705 0.882083 0.862948 2.64174
2662 0.896733 0.882109 0.862969 2.64181
2663 0.896761 0.882135 0.86299 2.64189
2664 0.896789 0.882161 0.863011 2.64196
2665 0.896817 0.882188 0.863032 2.64204
2666 0.896846 0.882214 0.863054 2.64211
2667 0.896875 0.882241 0.863076 2.64219
2668 0.896905 0.882268 0.863098 2.64227
2669 0.896934 0.882295 0.86312 2.64235
2670 0.896964 0.882323 0.863143 2.64243
2671 0.896993 0.88235 0.863165 2.64251
2672 0.897023 0.882378 0.863188 2.64259
2673 0.897053 0.882406 0.863211 2.64267
2674 0.897084 0.882434 0.863234 2.64275
2675 0.897114 0.882462 0.863257 2.64283
2676 0.897144 0.88249 0.86328 2.64291
2677 0.897175 0.882518 0.863303 2.643
2678 0.897205 0.882546 0.863327 2.64308
2679 0.897236 0.882575 0.86335 2.64316
2680 0.897266 0.882603 0.863373 2.64324
2681 0.897297 0.882631 0.863397 2.64332
2682 0.897327 0.882659 0.86342 2.64341
2683 0.897358 0.882687 0.863443 2.64349
2684 0.897388 0.882715 0.863466 2.64357
2685 0.897418 0.882743 0.86349 2.64365
2686 0.897449 0.882771 0.863513 2.64373
2687 0.897479 0.882799 0.863536 2.64381
2688 0.897509 0.882826 0.863558 2.64389
2689 0.897539 0.882854 0.863581 2.64397
2690 0.897568 0.882881 0.863604 2.64405
2691 0.897598 0.882908 0.863626 2.64413
2692 0.897627 0.882935 0.863648 2.64421
2693 0.897656 0.882961 0.86367 2.64429
2694 0.897685 0.882988 0.863692 2.64437
2695 0.897714 0.883014 0.863714 2.64444
2696 0.897742 0.88304 0.863735 2.64452
2697 0.89777 0.883065 0.863756 2.64459
2698 0.897798 0.883091 0.863777 2.64467
2699 0.897826 0.883116 0.863797 2.64474
2700 0.897853 0.88314 0.863817 2.64481
2701 0.89788 0.883165 0.863837 2.64488
2702 0.897906 0.883188 0.863857 2.64495
2703 0.897932 0.883212 0.863876 2.64502
2704 0.897958 0.883235 0.863895 2.64509
2705 0.897983 0.883258 0.863913 2.64515
2706 0.898008 0.88328 0.863931 2.64522
2707 0.898033 0.883302 0.863948 2.64528
2708 0.898057 0.883323 0.863966 2.64535
2709 0.89808 0.883344 0.863982 2.64541
2710 0.898103 0.883365 0.863998 2.64547
2711 0.898125 0.883384 0.864014 2.64552
2712 0.898147 0.883404 0.864029 2.64558
2713 0.898169 0.883423 0.864044 2.64564
2714 0.89819 0.883441 0.864058 2.64569
2715 0.89821 0.883459 0.864072 2.64574
2716 0.89823 0.883476 0.864085 2.64579
2717 0.898249 0.883492 0.864097 2.64584
2718 0.898268 0.883508 0.864109 2.64589
2719 0.898286 0.883524 0.864121 2.64593
2720 0.898303 0.883538 0.864132 2.64597
2721 0.898319 0.883552 0.864142 2.64601
2722 0.898335 0.883566 0.864151 2.64605
2723 0.898351 0.883578 0.86416 2.64609
2724 0.898365 0.88359 0.864168 2.64612
2725 0.898379 0.883602 0.864176 2.64616
2726 0.898393 0.883612 0.864183 2.64619
2727 0.898405 0.883622 0.864189 2.64622
2728 0.898417 0.883631 0.864195 2.64624
2729 0.898428 0.88364 0.8642 2.64627
2730 0.898438 0.883648 0.864204 2.64629
2731 0.898448 0.883654 0.864207 2.64631
2732 0.898456 0.883661 0.86421 2.64633
2733 0.898464 0.883666 0.864212 2.64634
2734 0.898471 0.88367 0.864213 2.64635
2735 0.898478 0.883674 0.864213 2.64636
2736 0.898483 0.883677 0.864212 2.64637
2737 0.898488 0.883679 0.864211 2.64638
2738 0.898492 0.88368 0.864209 2.64638
2739 0.898495 0.88368 0.864206 2.64638
2740 0.898497 0.88368 0.864202 2.64638
2741 0.898498 0.883678 0.864198 2.64637
2742 0.898498 0.883676 0.864192 2.64637
2743 0.898497 0.883673 0.864186 2.64636
2744 0.898496 0.883669 0.864179 2.64634
2745 0.898493 0.883664 0.864171 2.64633
2746 0.89849 0.883658 0.864162 2.64631
2747 0.898486 0.883651 0.864152 2.64629
2748 0.89848 0.883643 0.864142 2.64626
2749 0.898474 0.883634 0.86413 2.64624
2750 0.898467 0.883624 0.864117 2.64621
2751 0.898459 0.883614 0.864104 2.64618
2752 0.898449 0.883602 0.864089 2.64614
2753 0.898439 0.883589 0.864074 2.6461
2754 0.898428 0.883575 0.864057 2.64606
2755 0.898415 0.88356 0.86404 2.64602
2756 0.898402 0.883545 0.864022 2.64597
2757 0.898388 0.883528 0.864002 2.64592
2758 0.898372 0.88351 0.863982 2.64586
2759 0.898356 0.883491 0.863961 2.64581
2760 0.898338 0.883471 0.863938 2.64575
2761 0.89832 0.88345 0.863915 2.64568
2762 0.8983 0.883428 0.86389 2.64562
2763 0.898279 0.883404 0.863865 2.64555
2764 0.898257 0.88338 0.863838 2.64548
2765 0.898234 0.883354 0.863811 2.6454
2766 0.89821 0.883328 0.863782 2.64532
2767 0.898185 0.8833 0.863752 2.64524
2768 0.898158 0.883271 0.863721 2.64515
2769 0.89813 0.883241 0.863689 2.64506
2770 0.898102 0.88321 0.863656 2.64497
2771 0.898072 0.883177 0.863622 2.64487
2772 0.89804 0.883144 0.863586 2.64477
2773 0.898008 0.883109 0.86355 2.64467
2774 0.897974 0.883073 0.863512 2.64456
2775 0.89794 0.883036 0.863473 2.64445
2776 0.897903 0.882998 0.863433 2.64433
2777 0.897866 0.882958 0.863392 2.64422
2778 0.897828 0.882917 0.86335 2.64409
2779 0.897788 0.882875 0.863306 2.64397
2780 0.897747 0.882832 0.863261 2.64384
2781 0.897704 0.882787 0.863215 2.64371
2782 0.897661 0.882741 0.863168 2.64357
2783 0.897616 0.882694 0.863119 2.64343
2784 0.89757 0.882646 0.86307 2.64329
2785 0.897522 0.882596 0.863019 2.64314
2786 0.897473 0.882545 0.862966 2.64298
2787 0.897423 0.882493 0.862913 2.64283
2788 0.897371 0.882439 0.862858 2.64267
2789 0.897318 0.882384 0.862802 2.6425
2790 0.897264 0.882327 0.862744 2.64234
2791 0.897209 0.88227 0.862686 2.64216
2792 0.897152 0.88221 0.862626 2.64199
2793 0.897093 0.88215 0.862564 2.64181
2794 0.897033 0.882088 0.862502 2.64162
2795 0.896972 0.882025 0.862437 2.64143
2796 0.896909 0.88196 0.862372 2.64124
2797 0.896845 0.881894 0.862305 2.64104
2798 0.89678 0.881826 0.862237 2.64084
2799 0.896713 0.881757 0.862167 2.64064
2800 0.896644 0.881687 0.862097 2.64043
2801 0.896574 0.881615 0.862024 2.64021
2802 0.896503 0.881542 0.86195 2.64
2803 0.89643 0.881467 0.861875 2.63977
2804 0.896356 0.881391 0.861799 2.63955
2805 0.89628 0.881313 0.861721 2.63931
2806 0.896203 0.881234 0.861641 2.63908
2807 0.896124 0.881153 0.86156 2.63884
2808 0.896044 0.881071 0.861478 2.63859
2809 0.895962 0.880987 0.861394 2.63834
2810 0.895879 0.880902 0.861309 2.63809
2811 0.895794 0.880816 0.861223 2.63783
2812 0.895707 0.880728 0.861134 2.63757
2813 0.895619 0.880638 0.861045 2.6373
2814 0.89553 0.880547 0.860954 2.63703
2815 0.895439 0.880454 0.860861 2.63675
2816 0.895347 0.88036 0.860768 2.63647
2817 0.895253 0.880264 0.860672 2.63619
2818 0.895157 0.880167 0.860575 2.6359
2819 0.89506 0.880069 0.860477 2.63561
2820 0.894962 0.879968 0.860377 2.63531
2821 0.894862 0.879867 0.860276 2.635
2822 0.89476 0.879764 0.860174 2.6347
2823 0.894657 0.879659 0.860069 2.63439
2824 0.894553 0.879553 0.859964 2.63407
2825 0.894447 0.879445 0.859857 2.63375
2826 0.894339 0.879336 0.859749 2.63342
2827 0.89423 0.879226 0.859639 2.6331
2828 0.89412 0.879114 0.859528 2.63276
2829 0.894008 0.879001 0.859415 2.63242
2830 0.893895 0.878886 0.859302 2.63208
2831 0.89378 0.87877 0.859186 2.63174
2832 0.893664 0.878653 0.85907 2.63139
2833 0.893547 0.878534 0.858952 2.63103
2834 0.893428 0.878414 0.858833 2.63067
2835 0.893308 0.878292 0.858713 2.63031
2836 0.893186 0.87817 0.858591 2.62995
2837 0.893064 0.878046 0.858468 2.62958
2838 0.89294 0.877921 0.858344 2.6292
2839 0.892815 0.877794 0.858219 2.62883
2840 0.892688 0.877667 0.858093 2.62845
2841 0.892561 0.877538 0.857965 2.62806
2842 0.892432 0.877408 0.857837 2.62768
2843 0.892303 0.877277 0.857707 2.62729
2844 0.892172 0.877145 0.857577 2.62689
2845 0.89204 0.877012 0.857445 2.6265
2846 0.891908 0.876878 0.857313 2.6261
2847 0.891774 0.876744 0.857179 2.6257
2848 0.891639 0.876608 0.857045 2.62529
2849 0.891504 0.876471 0.85691 2.62489
2850 0.891368 0.876334 0.856774 2.62448
2851 0.891231 0.876196 0.856638 2.62406
2852 0.891093 0.876057 0.8565 2.62365
2853 0.890955 0.875918 0.856362 2.62323
2854 0.890816 0.875778 0.856224 2.62282
2855 0.890676 0.875637 0.856085 2.6224
2856 0.890536 0.875496 0.855945 2.62198
2857 0.890396 0.875354 0.855806 2.62156
2858 0.890255 0.875212 0.855665 2.62113
2859 0.890114 0.87507 0.855525 2.62071
2860 0.889972 0.874927 0.855384 2.62028
2861 0.88983 0.874784 0.855242 2.61986
2862 0.889688 0.874641 0.855101 2.61943
2863 0.889546 0.874498 0.85496 2.619
2864 0.889404 0.874355 0.854818 2.61858
2865 0.889262 0.874211 0.854676 2.61815
2866 0.88912 0.874068 0.854535 2.61772
2867 0.888978 0.873925 0.854394 2.6173
2868 0.888836 0.873782 0.854252 2.61687
2869 0.888694 0.873639 0.854111 2.61644
2870 0.888553 0.873496 0.85397 2.61602
2871 0.888412 0.873354 0.85383 2.6156
2872 0.888271 0.873212 0.85369 2.61517
2873 0.88813 0.873071 0.85355 2.61475
2874 0.887991 0.87293 0.85341 2.61433
2875 0.887851 0.872789 0.853272 2.61391
2876 0.887713 0.872649 0.853133 2.6135
2877 0.887574 0.87251 0.852996 2.61308
2878 0.887437 0.872371 0.852859 2.61267
2879 0.8873 0.872234 0.852723 2.61226
2880 0.887165 0.872096 0.852587 2.61185
2881 0.88703 0.87196 0.852452 2.61144
2882 0.886895 0.871825 0.852319 2.61104
2883 0.886762 0.87169 0.852186 2.61064
2884 0.88663 0.871557 0.852054 2.61024
2885 0.886499 0.871424 0.851922 2.60985
2886 0.886368 0.871292 0.851792 2.60945
2887 0.886239 0.871162 0.851663 2.60906
2888 0.886111 0.871032 0.851535 2.60868
2889 0.885984 0.870904 0.851409 2.6083
2890 0.885859 0.870777 0.851283 2.60792
2891 0.885734 0.870651 0.851158 2.60754
2892 0.885611 0.870526 0.851035 2.60717
2893 0.885489 0.870403 0.850913 2.6068
2894 0.885368 0.870281 0.850792 2.60644
2895 0.885249 0.87016 0.850672 2.60608
2896 0.885131 0.87004 0.850554 2.60573
2897 0.885015 0.869922 0.850437 2.60537
2898 0.8849 0.869805 0.850321 2.60503
2899 0.884786 0.86969 0.850207 2.60468
2900 0.884674 0.869576 0.850094 2.60434
2901 0.884563 0.869463 0.849983 2.60401
2902 0.884453 0.869352 0.849873 2.60368
2903 0.884346 0.869243 0.849764 2.60335
2904 0.884239 0.869135 0.849657 2.60303
2905 0.884134 0.869028 0.849551 2.60271
2906 0.884031 0.868923 0.849446 2.6024
2907 0.883929 0.868819 0.849344 2.60209
2908 0.883829 0.868717 0.849242 2.60179
2909 0.88373 0.868616 0.849142 2.60149
2910 0.883633 0.868517 0.849044 2.60119
2911 0.883538 0.86842 0.848947 2.6009
2912 0.883443 0.868323 0.848852 2.60062
2913 0.883351 0.868229 0.848758 2.60034
2914 0.88326 0.868136 0.848665 2.60006
2915 0.883171 0.868045 0.848574 2.59979
2916 0.883083 0.867955 0.848485 2.59952
2917 0.882997 0.867866 0.848397 2.59926
2918 0.882912 0.867779 0.84831 2.599
2919 0.882829 0.867694 0.848225 2.59875
2920 0.882747 0.86761 0.848142 2.5985
2921 0.882668 0.867528 0.84806 2.59826
2922 0.882589 0.867447 0.847979 2.59802
2923 0.882512 0.867368 0.8479 2.59778
2924 0.882437 0.867291 0.847823 2.59755
2925 0.882363 0.867214 0.847747 2.59732
2926 0.882291 0.86714 0.847672 2.5971
2927 0.88222 0.867067 0.847599 2.59689
2928 0.882151 0.866995 0.847527 2.59667
2929 0.882083 0.866925 0.847457 2.59646
2930 0.882017 0.866856 0.847388 2.59626
2931 0.881952 0.866789 0.847321 2.59606
2932 0.881889 0.866723 0.847255 2.59587
2933 0.881827 0.866659 0.84719 2.59568
2934 0.881767 0.866596 0.847127 2.59549
2935 0.881708 0.866534 0.847065 2.59531
2936 0.881651 0.866474 0.847005 2.59513
2937 0.881595 0.866416 0.846946 2.59496
2938 0.88154 0.866359 0.846888 2.59479
2939 0.881487 0.866303 0.846832 2.59462
2940 0.881436 0.866248 0.846777 2.59446
2941 0.881385 0.866195 0.846723 2.5943
2942 0.881336 0.866144 0.846671 2.59415
2943 0.881289 0.866094 0.84662 2.594
2944 0.881243 0.866045 0.84657 2.59386
2945 0.881198 0.865997 0.846522 2.59372
2946 0.881155 0.865951 0.846475 2.59358
2947 0.881113 0.865906 0.846429 2.59345
2948 0.881072 0.865862 0.846384 2.59332
2949 0.881033 0.86582 0.846341 2.59319
2950 0.880995 0.865779 0.846299 2.59307
2951 0.880958 0.865739 0.846258 2.59296
2952 0.880922 0.865701 0.846219 2.59284
2953 0.880888 0.865664 0.846181 2.59273
2954 0.880855 0.865628 0.846143 2.59263
2955 0.880824 0.865593 0.846108 2.59252
2956 0.880793 0.86556 0.846073 2.59243
2957 0.880764 0.865527 0.846039 2.59233
2958 0.880736 0.865496 0.846007 2.59224
2959 0.880709 0.865467 0.845976 2.59215
2960 0.880684 0.865438 0.845946 2.59207
2961 0.88066 0.865411 0.845917 2.59199
2962 0.880637 0.865384 0.845889 2.59191
2963 0.880615 0.865359 0.845863 2.59184
2964 0.880594 0.865335 0.845837 2.59177
2965 0.880574 0.865313 0.845813 2.5917
2966 0.880556 0.865291 0.845789 2.59164
2967 0.880539 0.86527 0.845767 2.59158
2968 0.880523 0.865251 0.845746 2.59152
2969 0.880508 0.865233 0.845726 2.59147
2970 0.880494 0.865215 0.845707 2.59142
2971 0.880481 0.865199 0.845689 2.59137
2972 0.880469 0.865184 0.845672 2.59133
2973 0.880459 0.86517 0.845656 2.59128
2974 0.880449 0.865157 0.845641 2.59125
2975 0.88044 0.865146 0.845627 2.59121
2976 0.880433 0.865135 0.845614 2.59118
2977 0.880427 0.865125 0.845603 2.59115
2978 0.880421 0.865116 0.845592 2.59113
2979 0.880417 0.865108 0.845582 2.59111
2980 0.880413 0.865102 0.845573 2.59109
2981 0.880411 0.865096 0.845565 2.59107
2982 0.88041 0.865091 0.845557 2.59106
2983 0.880409 0.865087 0.845551 2.59105
2984 0.88041 0.865084 0.845546 2.59104
2985 0.880411 0.865082 0.845542 2.59104
2986 0.880414 0.865081 0.845538 2.59103
2987 0.880417 0.865081 0.845535 2.59103
2988 0.880422 0.865082 0.845534 2.59104
2989 0.880427 0.865083 0.845533 2.59104
2990 0.880433 0.865086 0.845533 2.59105
2991 0.88044 0.865089 0.845534 2.59106
2992 0.880448 0.865094 0.845535 2.59108
2993 0.880457 0.865099 0.845538 2.59109
2994 0.880466 0.865105 0.845541 2.59111
2995 0.880477 0.865112 0.845545 2.59113
2996 0.880488 0.865119 0.84555 2.59116
2997 0.8805 0.865128 0.845555 2.59118
2998 0.880513 0.865137 0.845562 2.59121
2999 0.880526 0.865147 0.845569 2.59124
3000 0.880541 0.865158 0.845577 2.59127
3001 0.880556 0.865169 0.845585 2.59131
3002 0.880572 0.865181 0.845594 2.59135
3003 0.880588 0.865194 0.845604 2.59139
3004 0.880606 0.865208 0.845615 2.59143
3005 0.880624 0.865222 0.845626 2.59147
3006 0.880643 0.865238 0.845638 2.59152
3007 0.880662 0.865253 0.845651 2.59157
3008 0.880682 0.86527 0.845664 2.59162
3009 0.880703 0.865287 0.845677 2.59167
3010 0.880724 0.865304 0.845692 2.59172
3011 0.880746 0.865323 0.845707 2.59178
3012 0.880769 0.865341 0.845722 2.59183
3013 0.880792 0.865361 0.845738 2.59189
3014 0.880815 0.865381 0.845755 2.59195
3015 0.88084 0.865401 0.845772 2.59201
3016 0.880864 0.865422 0.84579 2.59208
3017 0.88089 0.865444 0.845808 2.59214
3018 0.880916 0.865466 0.845826 2.59221
3019 0.880942 0.865489 0.845845 2.59228
3020 0.880969 0.865512 0.845865 2.59235
3021 0.880996 0.865535 0.845885 2.59242
3022 0.881024 0.865559 0.845905 2.59249
3023 0.881052 0.865584 0.845926 2.59256
3024 0.88108 0.865608 0.845947 2.59264
3025 0.881109 0.865633 0.845968 2.59271
3026 0.881138 0.865659 0.84599 2.59279
3027 0.881168 0.865685 0.846012 2.59286
3028 0.881198 0.865711 0.846034 2.59294
3029 0.881228 0.865737 0.846057 2.59302
3030 0.881258 0.865764 0.84608 2.5931
3031 0.881289 0.865791 0.846103 2.59318
3032 0.88132 0.865819 0.846126 2.59327
3033 0.881351 0.865846 0.84615 2.59335
3034 0.881383 0.865874 0.846174 2.59343
3035 0.881414 0.865902 0.846198 2.59351
3036 0.881446 0.86593 0.846222 2.5936
3037 0.881478 0.865958 0.846246 2.59368
3038 0.88151 0.865987 0.846271 2.59377
3039 0.881543 0.866015 0.846295 2.59385
3040 0.881575 0.866044 0.84632 2.59394
3041 0.881607 0.866073 0.846345 2.59403
3042 0.88164 0.866102 0.84637 2.59411
3043 0.881673 0.866131 0.846394 2.5942
3044 0.881705 0.86616 0.846419 2.59428
3045 0.881738 0.866189 0.846444 2.59437
3046 0.88177 0.866218 0.846469 2.59446
3047 0.881803 0.866247 0.846494 2.59454
3048 0.881836 0.866276 0.846519 2.59463
3049 0.881868 0.866305 0.846543 2.59472
3050 0.881901 0.866334 0.846568 2.5948
3051 0.881933 0.866362 0.846592 2.59489
3052 0.881965 0.866391 0.846617 2.59497
3053 0.881997 0.86642 0.846641 2.59506
3054 0.882029 0.866448 0.846665 2.59514
3055 0.882061 0.866476 0.846689 2.59523
3056 0.882092 0.866505 0.846713 2.59531
3057 0.882124 0.866532 0.846737 2.59539
3058 0.882155 0.86656 0.84676 2.59548
3059 0.882186 0.866588 0.846783 2.59556
3060 0.882217 0.866615 0.846806 2.59564
3061 0.882247 0.866642 0.846829 2.59572
3062 0.882277 0.866669 0.846851 2.5958
3063 0.882307 0.866695 0.846873 2.59588
3064 0.882337 0.866721 0.846895 2.59595
3065 0.882366 0.866747 0.846916 2.59603
3066 0.882395 0.866773 0.846938 2.59611
3067 0.882423 0.866798 0.846958 2.59618
3068 0.882452 0.866823 0.846979 2.59625
3069 0.88248 0.866848 0.846999 2.59633
3070 0.882507 0.866872 0.847019 2.5964
3071 0.882534 0.866896 0.847038 2.59647
3072 0.882561 0.866919 0.847057 2.59654
3073 0.882587 0.866942 0.847076 2.5966
3074 0.882613 0.866965 0.847094 2.59667
3075 0.882638 0.866987 0.847111 2.59674
3076 0.882663 0.867008 0.847129 2.5968
3077 0.882687 0.86703 0.847145 2.59686
3078 0.882711 0.867051 0.847162 2.59692
3079 0.882735 0.867071 0.847178 2.59698
3080 0.882758 0.867091 0.847193 2.59704
3081 0.88278 0.86711 0.847208 2.5971
3082 0.882802 0.867129 0.847222 2.59715
3083 0.882823 0.867147 0.847236 2.59721
3084 0.882844 0.867165 0.84725 2.59726
3085 0.882865 0.867183 0.847262 2.59731
3086 0.882884 0.8672 0.847275 2.59736
3087 0.882904 0.867216 0.847287 2.59741
3088 0.882922 0.867232 0.847298 2.59745
3089 0.882941 0.867247 0.847309 2.5975
3090 0.882958 0.867262 0.847319 2.59754
3091 0.882975 0.867276 0.847329 2.59758
3092 0.882992 0.86729 0.847338 2.59762
3093 0.883007 0.867303 0.847346 2.59766
3094 0.883023 0.867315 0.847354 2.59769
3095 0.883037 0.867327 0.847362 2.59773
3096 0.883052 0.867339 0.847369 2.59776
3097 0.883065 0.867349 0.847375 2.59779
3098 0.883078 0.86736 0.847381 2.59782
3099 0.88309 0.867369 0.847386 2.59785
3100 0.883102 0.867378 0.847391 2.59787
3101 0.883113 0.867387 0.847395 2.59789
3102 0.883124 0.867395 0.847398 2.59792
